obj_id,ra,dec,filter,mjd,snr,instrument_id,instrument_name,ra_unc,dec_unc,origin,id,groups,altdata,mag,magerr,magsys,limiting_mag
ZTF19aadyppr,202.4266621,47.1879514,ztfi,58560.30848379992,28.257453994994606,1,ZTF,,,,2645051,"[37, 43]",,16.432300567626953,0.038423001766204834,ab,19.534299850463867
ZTF19aadyppr,202.4266615,47.1879607,ztfr,58560.35453699995,27.316180135455014,1,ZTF,,,,2645052,"[37, 43]",,16.950599670410156,0.039746999740600586,ab,20.143400192260742
ZTF19aadyppr,202.4266826,47.1879545,ztfr,58538.490289399866,22.86482411467836,1,ZTF,,,,2645007,"[37, 43]",,16.651399612426758,0.047485001385211945,ab,19.633699417114258
ZTF19aadyppr,202.4266903,47.1879549,ztfg,58539.2894444,20.825875813363474,1,ZTF,,,,2645008,"[37, 43]",,17.835899353027344,0.05213399976491928,ab,20.39889907836914
ZTF19aadyppr,202.4266853,47.1879577,ztfr,58539.32750000013,17.541298367426425,1,ZTF,,,,2645009,"[37, 43]",,16.627099990844727,0.06189600005745888,ab,18.868600845336914
ZTF19aadyppr,202.4266713,47.187969,ztfr,58539.34524310008,28.54496280438845,1,ZTF,,,,2645010,"[37, 43]",,16.690500259399414,0.03803599998354912,ab,20.022300720214844
ZTF19aadyppr,202.4266828,47.1879636,ztfr,58539.36868060008,28.959143745607726,1,ZTF,,,,2645011,"[37, 43]",,16.66119956970215,0.03749199956655502,ab,19.964599609375
ZTF19aadyppr,202.4266975,47.1879496,ztfg,58539.38888890017,14.117337694260842,1,ZTF,,,,2645012,"[37, 43]",,17.80780029296875,0.07690799981355667,ab,19.84589958190918
ZTF19aadyppr,202.4266912,47.1879554,ztfg,58539.40394680016,15.061052055359221,1,ZTF,,,,2645013,"[37, 43]",,17.86709976196289,0.07208900153636932,ab,19.661800384521484
ZTF19aadyppr,202.4266762,47.1879676,ztfr,58560.36262729997,31.17781535421686,1,ZTF,,,,2645053,"[37, 43]",,16.961999893188477,0.03482399880886078,ab,20.103300094604492
ZTF19aadyppr,202.4266881,47.1879615,ztfr,58540.300497699995,28.283219620169227,1,ZTF,,,,2645014,"[37, 43]",,16.71430015563965,0.038387998938560486,ab,19.767000198364258
ZTF19aadyppr,202.4266734,47.1879669,ztfr,58560.3869097,24.89878114503412,1,ZTF,,,,2645054,"[37, 43]",,16.927099227905273,0.043605998158454895,ab,19.99370002746582
ZTF19aadyppr,202.4268319,47.1878533,ztfg,58561.27347220015,7.3466780225667545,1,ZTF,,,,2645055,"[37, 43]",,18.481599807739258,0.1477860063314438,ab,18.678300857543945
ZTF19aadyppr,202.4267225,47.1879702,ztfg,58561.29678239999,9.065706340385882,1,ZTF,,,,2645056,"[37, 43]",,18.356300354003906,0.11976300179958344,ab,19.110000610351562
ZTF19aadyppr,202.4266924,47.1879598,ztfg,58561.33003470022,11.620230542587358,1,ZTF,,,,2645057,"[37, 43]",,18.413000106811523,0.09343499690294266,ab,19.325300216674805
ZTF19aadyppr,202.4266775,47.1879642,ztfr,58561.34822920011,26.49300157930398,1,ZTF,,,,2645058,"[37, 43]",,16.926000595092773,0.04098200052976608,ab,19.66990089416504
ZTF19aadyppr,202.4266769,47.1879607,ztfr,58561.37240740005,32.0739759380832,1,ZTF,,,,2645059,"[37, 43]",,16.99489974975586,0.0338510014116764,ab,19.649099349975586
ZTF19aadyppr,202.4267047,47.1879583,ztfr,58540.32030089991,19.398191886756784,1,ZTF,,,,2645015,"[37, 43]",,16.622299194335938,0.05597100034356117,ab,18.716699600219727
ZTF19aadyppr,202.4266701,47.1879661,ztfr,58540.34708329989,26.39189641991779,1,ZTF,,,,2645016,"[37, 43]",,16.838300704956055,0.04113899916410446,ab,20.887399673461914
ZTF19aadyppr,202.426684,47.1879526,ztfg,58540.375,16.13757689473795,1,ZTF,,,,2645017,"[37, 43]",,17.987899780273438,0.06728000193834306,ab,20.7721004486084
ZTF19aadyppr,,,ztfg,58969.24712960003,,1,ZTF,,,,2645350,"[37, 43]",,,,ab,20.712200164794922
ZTF19aadyppr,,,ztfg,58540.37792820018,,1,ZTF,,,,2645018,"[37, 43]",,,,ab,20.615400314331055
ZTF19aadyppr,,,ztfr,58969.32040510001,,1,ZTF,,,,2645351,"[37, 43]",,,,ab,16.177000045776367
ZTF19aadyppr,,,ztfg,58970.288587999996,,1,ZTF,,,,2645352,"[37, 43]",,,,ab,20.426799774169922
ZTF19aadyppr,202.4266918,47.187956,ztfg,58540.39821759984,20.340900203015156,1,ZTF,,,,2645019,"[37, 43]",,17.90369987487793,0.053376998752355576,ab,20.50149917602539
ZTF19aadyppr,,,ztfr,58970.36464119982,,1,ZTF,,,,2645353,"[37, 43]",,,,ab,20.50589942932129
ZTF19aadyppr,202.4266757,47.1879538,ztfr,58541.497557899915,31.647658700546987,1,ZTF,,,,2645020,"[37, 43]",,16.77079963684082,0.034306999295949936,ab,20.810100555419922
ZTF19aadyppr,,,ztfr,58971.22009260021,,1,ZTF,,,,2645354,"[37, 43]",,,,ab,20.214099884033203
ZTF19aadyppr,,,ztfg,58971.30002309987,,1,ZTF,,,,2645355,"[37, 43]",,,,ab,20.166400909423828
ZTF19aadyppr,,,ztfg,58972.27922450006,,1,ZTF,,,,2645356,"[37, 43]",,,,ab,19.899599075317383
ZTF19aadyppr,,,ztfg,58973.26225689985,,1,ZTF,,,,2645357,"[37, 43]",,,,ab,19.645299911499023
ZTF19aadyppr,202.4266629,47.1879694,ztfr,58541.52077550022,22.643562488129156,1,ZTF,,,,2645021,"[37, 43]",,16.729400634765625,0.04794900119304656,ab,20.767900466918945
ZTF19aadyppr,202.426679,47.1879584,ztfr,58973.28675930016,8.686167662263724,1,ZTF,,,,2645358,"[37, 43]",,19.271900177001953,0.12499599903821944,ab,19.98080062866211
ZTF19aadyppr,,,ztfr,58973.29653939977,,1,ZTF,,,,2645359,"[37, 43]",,,,ab,20.010299682617188
ZTF19aadyppr,,,ztfr,58974.25751159992,,1,ZTF,,,,2645360,"[37, 43]",,,,ab,19.85650062561035
ZTF19aadyppr,,,ztfg,58974.455624999944,,1,ZTF,,,,2645361,"[37, 43]",,,,ab,19.45549964904785
ZTF19aadyppr,202.4267061,47.1879247,ztfg,58543.299328700174,16.53598410662128,1,ZTF,,,,2645022,"[37, 43]",,17.844600677490234,0.06565900146961212,ab,20.141000747680664
ZTF19aadyppr,,,ztfr,58975.20800929982,,1,ZTF,,,,2645362,"[37, 43]",,,,ab,19.784099578857422
ZTF19aadyppr,,,ztfg,58975.25571760023,,1,ZTF,,,,2645363,"[37, 43]",,,,ab,19.542299270629883
ZTF19aadyppr,,,ztfg,58976.198379599955,,1,ZTF,,,,2645364,"[37, 43]",,,,ab,19.453899383544922
ZTF19aadyppr,,,ztfr,58976.25777779985,,1,ZTF,,,,2645365,"[37, 43]",,,,ab,19.824399948120117
ZTF19aadyppr,202.4267435,47.1879649,ztfr,58976.28575230017,7.965818714804536,1,ZTF,,,,2645366,"[37, 43]",,19.166519165039062,0.13629938662052155,ab,19.648757934570312
ZTF19aadyppr,202.426683,47.187943,ztfr,58543.3712847,33.77515790358812,1,ZTF,,,,2645023,"[37, 43]",,16.677799224853516,0.03214599937200546,ab,20.410400390625
ZTF19aadyppr,202.4266267,47.1877136,ztfi,58543.4077198999,2.961742140984509,1,ZTF,,,,2645024,"[37, 43]",,16.372900009155273,0.3665870130062103,ab,16.105300903320312
ZTF19aadyppr,202.4266949,47.1879578,ztfr,58543.45454860013,23.589114678831436,1,ZTF,,,,2645025,"[37, 43]",,16.672700881958008,0.046027000993490226,ab,19.33139991760254
ZTF19aadyppr,202.4267294,47.1878961,ztfg,58543.48641199991,11.504611364916517,1,ZTF,,,,2645026,"[37, 43]",,17.78070068359375,0.09437400102615356,ab,19.54330062866211
ZTF19aadyppr,202.4267176,47.1879566,ztfg,58547.33018520009,16.605026300254206,1,ZTF,,,,2645027,"[37, 43]",,17.907499313354492,0.06538599729537964,ab,20.56800079345703
ZTF19aadyppr,202.4267079,47.1879407,ztfg,58547.38942130003,15.678048523878603,1,ZTF,,,,2645028,"[37, 43]",,17.881399154663086,0.06925199925899506,ab,20.62470054626465
ZTF19aadyppr,202.4266697,47.1879577,ztfr,58547.47040509991,30.2787706376282,1,ZTF,,,,2645029,"[37, 43]",,16.85110092163086,0.03585800155997276,ab,20.845199584960938
ZTF19aadyppr,202.4266651,47.1879483,ztfg,58583.36049770005,11.823584996638436,1,ZTF,,,,2645120,"[37, 43]",,18.784099578857422,0.09182800352573395,ab,20.388599395751953
ZTF19aadyppr,202.4266741,47.1879886,ztfr,58574.32228010008,11.801095313784641,1,ZTF,,,,2645090,"[37, 43]",,17.11319923400879,0.0920030027627945,ab,19.11009979248047
ZTF19aadyppr,202.4267112,47.1879446,ztfg,58574.348437500186,7.95731759059866,1,ZTF,,,,2645091,"[37, 43]",,18.631999969482422,0.13644500076770782,ab,19.967899322509766
ZTF19aadyppr,202.4266679,47.1879589,ztfg,58574.37118060002,13.51056731477307,1,ZTF,,,,2645092,"[37, 43]",,18.74970054626465,0.0803619995713234,ab,20.88279914855957
ZTF19aadyppr,202.4266993,47.1879624,ztfg,58574.38997690007,16.073788466913367,1,ZTF,,,,2645093,"[37, 43]",,18.703899383544922,0.06754700094461441,ab,20.876399993896484
ZTF19aadyppr,202.4266786,47.1879794,ztfr,58574.43679400021,21.565062406581603,1,ZTF,,,,2645094,"[37, 43]",,17.136999130249023,0.05034700036048889,ab,20.030099868774414
ZTF19aadyppr,202.4266599,47.1879501,ztfg,58575.301076400094,14.0511995376705,1,ZTF,,,,2645095,"[37, 43]",,18.833900451660156,0.07727000117301941,ab,20.903499603271484
ZTF19aadyppr,202.4266569,47.1879669,ztfg,58575.33043979993,14.188364620746416,1,ZTF,,,,2645096,"[37, 43]",,18.71929931640625,0.07652299851179123,ab,21.02829933166504
ZTF19aadyppr,202.4266874,47.1879481,ztfg,58575.34410879994,11.84280164798588,1,ZTF,,,,2645097,"[37, 43]",,18.7367000579834,0.09167899936437607,ab,20.674999237060547
ZTF19aadyppr,202.4266762,47.1879959,ztfr,58575.36065969989,17.829351245506746,1,ZTF,,,,2645098,"[37, 43]",,17.183500289916992,0.060896001756191254,ab,19.556900024414062
ZTF19aadyppr,202.4266583,47.1879569,ztfr,58575.38590280013,27.425199729630418,1,ZTF,,,,2645099,"[37, 43]",,17.181900024414062,0.03958899900317192,ab,20.621999740600586
ZTF19aadyppr,202.4266813,47.1879787,ztfr,58575.3980208002,19.144060319565323,1,ZTF,,,,2645100,"[37, 43]",,17.181800842285156,0.056713998317718506,ab,19.759300231933594
ZTF19aadyppr,202.426687,47.187971,ztfg,58580.30581020005,13.470672362199055,1,ZTF,,,,2645101,"[37, 43]",,18.888200759887695,0.08060000091791153,ab,20.63680076599121
ZTF19aadyppr,202.4266808,47.1879491,ztfr,58580.32326389989,21.007607513574957,1,ZTF,,,,2645102,"[37, 43]",,17.164100646972656,0.05168300122022629,ab,20.428499221801758
ZTF19aadyppr,202.426687,47.1879637,ztfr,58580.33774309978,24.68199390643794,1,ZTF,,,,2645103,"[37, 43]",,17.201400756835938,0.04398899897933006,ab,20.525299072265625
ZTF19aadyppr,202.4266838,47.1879521,ztfr,58580.37753470009,23.90910238965908,1,ZTF,,,,2645104,"[37, 43]",,17.169599533081055,0.04541099816560745,ab,20.342599868774414
ZTF19aadyppr,202.426701,47.1879528,ztfg,58580.404398099985,12.056635649123258,1,ZTF,,,,2645105,"[37, 43]",,18.805700302124023,0.0900529995560646,ab,20.674800872802734
ZTF19aadyppr,202.4266737,47.1879653,ztfg,58580.42012730008,11.17207992206946,1,ZTF,,,,2645106,"[37, 43]",,18.85140037536621,0.09718299657106398,ab,20.43440055847168
ZTF19aadyppr,202.4266743,47.1879714,ztfr,58581.25803240016,23.481469160406043,1,ZTF,,,,2645107,"[37, 43]",,17.25860023498535,0.0462380014359951,ab,20.627599716186523
ZTF19aadyppr,202.4266564,47.1879672,ztfi,58581.2801967999,29.527771923890796,1,ZTF,,,,2645108,"[37, 43]",,16.60610008239746,0.03677000105381012,ab,20.141000747680664
ZTF19aadyppr,202.4266583,47.1879804,ztfg,58581.307963000145,10.128136549267586,1,ZTF,,,,2645109,"[37, 43]",,18.883499145507812,0.10719999670982362,ab,20.76729965209961
ZTF19aadyppr,202.4267176,47.1879675,ztfg,58581.328842599876,10.103161171175879,1,ZTF,,,,2645110,"[37, 43]",,18.85070037841797,0.10746499896049501,ab,20.71809959411621
ZTF19aadyppr,202.4266766,47.187951,ztfr,58581.36853010021,21.36981561033243,1,ZTF,,,,2645111,"[37, 43]",,17.178300857543945,0.050806999206542976,ab,20.01799964904785
ZTF19aadyppr,202.4266866,47.187977,ztfr,58582.233692099806,27.830114343581705,1,ZTF,,,,2645112,"[37, 43]",,17.293899536132812,0.03901299834251404,ab,20.696399688720703
ZTF19aadyppr,202.4266728,47.1879659,ztfr,58582.26119210012,17.89429294234195,1,ZTF,,,,2645113,"[37, 43]",,17.205299377441406,0.06067499890923501,ab,20.47089958190918
ZTF19aadyppr,202.4266725,47.187977,ztfr,58582.28723380016,22.47714945105164,1,ZTF,,,,2645114,"[37, 43]",,17.265600204467773,0.0483039990067482,ab,20.72719955444336
ZTF19aadyppr,202.4266979,47.1879421,ztfg,58582.31539350003,10.32156940005575,1,ZTF,,,,2645115,"[37, 43]",,18.729900360107422,0.10519099980592728,ab,20.168800354003906
ZTF19aadyppr,202.4266847,47.187967,ztfg,58582.345567100216,12.339033484597735,1,ZTF,,,,2645116,"[37, 43]",,18.8789005279541,0.08799199759960173,ab,20.854700088500977
ZTF19aadyppr,202.42672,47.1879715,ztfg,58582.369756899774,5.785070501814022,1,ZTF,,,,2645117,"[37, 43]",,18.889799118041992,0.18767899274826047,ab,19.549699783325195
ZTF19aadyppr,202.4266891,47.1879663,ztfr,58583.28365739994,23.657992252483485,1,ZTF,,,,2645118,"[37, 43]",,17.232500076293945,0.045892998576164246,ab,20.243099212646484
ZTF19aadyppr,202.4266949,47.187951,ztfr,58583.32793979999,26.03621495820564,1,ZTF,,,,2645119,"[37, 43]",,17.17930030822754,0.041701000183820724,ab,20.202299118041992
ZTF19aadyppr,202.4266918,47.1879373,ztfr,58561.39348379988,25.693034516102138,1,ZTF,,,,2645060,"[37, 43]",,16.940200805664062,0.04225799813866615,ab,19.50779914855957
ZTF19aadyppr,,,ztfg,58562.32068290003,,1,ZTF,,,,2645061,"[37, 43]",,,,ab,17.66860008239746
ZTF19aadyppr,202.426689,47.1879505,ztfr,58562.36031250004,20.865898590401994,1,ZTF,,,,2645062,"[37, 43]",,16.940000534057617,0.05203400179743767,ab,18.64739990234375
ZTF19aadyppr,202.4266912,47.1879608,ztfg,58567.27858800022,16.605026300254206,1,ZTF,,,,2645063,"[37, 43]",,18.373899459838867,0.06538599729537964,ab,20.420299530029297
ZTF19aadyppr,202.4266931,47.1879514,ztfg,58567.30701390002,12.224693580360476,1,ZTF,,,,2645064,"[37, 43]",,18.383699417114258,0.08881500363349915,ab,20.05579948425293
ZTF19aadyppr,202.4266822,47.1879571,ztfr,58567.33304399997,24.556944517160055,1,ZTF,,,,2645065,"[37, 43]",,17.011899948120117,0.04421300068497658,ab,20.12820053100586
ZTF19aadyppr,202.4266914,47.1879514,ztfi,58567.34370370023,32.817560121870024,1,ZTF,,,,2645066,"[37, 43]",,16.46030044555664,0.03308400139212609,ab,19.850200653076172
ZTF19aadyppr,202.4266784,47.1879641,ztfr,58567.373136600014,24.476671645698325,1,ZTF,,,,2645067,"[37, 43]",,17.023399353027344,0.04435800015926361,ab,20.207599639892578
ZTF19aadyppr,202.4266941,47.1879567,ztfr,58567.392419000156,25.416362814556962,1,ZTF,,,,2645068,"[37, 43]",,16.997299194335938,0.04271800071001053,ab,20.013599395751953
ZTF19aadyppr,202.4266686,47.1879558,ztfg,58567.41730319988,11.086067308172025,1,ZTF,,,,2645069,"[37, 43]",,18.452600479125977,0.09793700277805328,ab,19.753799438476562
ZTF19aadyppr,202.4267121,47.1879523,ztfg,58568.216296299826,13.274032194696574,1,ZTF,,,,2645070,"[37, 43]",,18.595300674438477,0.08179400116205215,ab,20.493900299072266
ZTF19aadyppr,202.4267173,47.1879456,ztfg,58568.23570600012,14.426662643007205,1,ZTF,,,,2645071,"[37, 43]",,18.552900314331055,0.07525900006294249,ab,20.593799591064453
ZTF19aadyppr,202.426706,47.1879414,ztfg,58568.26214119978,12.93251325620824,1,ZTF,,,,2645072,"[37, 43]",,18.558399200439453,0.08395399898290634,ab,20.598100662231445
ZTF19aadyppr,202.4266854,47.1879713,ztfr,58568.27951390017,31.350663292473442,1,ZTF,,,,2645073,"[37, 43]",,17.126300811767578,0.03463200107216835,ab,20.581899642944336
ZTF19aadyppr,202.4266923,47.1879596,ztfr,58568.29807869997,25.25202791350716,1,ZTF,,,,2645074,"[37, 43]",,17.07990074157715,0.04299600049853325,ab,20.423500061035156
ZTF19aadyppr,202.4266704,47.1879847,ztfr,58568.323379599955,6.235168736939372,1,ZTF,,,,2645075,"[37, 43]",,17.06049919128418,0.17413100600242615,ab,17.363800048828125
ZTF19aadyppr,202.4266675,47.1879754,ztfr,58569.39108800003,24.045182423629683,1,ZTF,,,,2645076,"[37, 43]",,17.077499389648438,0.04515400156378746,ab,20.46150016784668
ZTF19aadyppr,202.4266846,47.1879561,ztfi,58572.241111100186,28.01538420618757,1,ZTF,,,,2645077,"[37, 43]",,16.489700317382812,0.03875499963760377,ab,19.329099655151367
ZTF19aadyppr,202.4266666,47.1879741,ztfr,58572.308888900094,20.031293566156606,1,ZTF,,,,2645078,"[37, 43]",,17.125099182128906,0.05420200154185296,ab,20.028900146484375
ZTF19aadyppr,202.4266898,47.1879836,ztfg,58572.3234490999,11.411145058412274,1,ZTF,,,,2645079,"[37, 43]",,18.602399826049805,0.09514699876308441,ab,20.289400100708008
ZTF19aadyppr,202.4267057,47.1879527,ztfg,58572.34752310021,10.600201173530742,1,ZTF,,,,2645080,"[37, 43]",,18.603900909423828,0.10242599993944168,ab,20.28499984741211
ZTF19aadyppr,202.426679,47.1879599,ztfr,58572.37118060002,19.38122496351236,1,ZTF,,,,2645081,"[37, 43]",,17.066099166870117,0.05601999908685684,ab,19.550199508666992
ZTF19aadyppr,202.4266606,47.1879748,ztfg,58572.391319400165,11.522315102579915,1,ZTF,,,,2645082,"[37, 43]",,18.65559959411621,0.09422899782657623,ab,20.628700256347656
ZTF19aadyppr,202.4266618,47.1879659,ztfr,58572.42101849988,28.886718726502757,1,ZTF,,,,2645083,"[37, 43]",,17.113399505615234,0.03758599981665611,ab,20.339500427246094
ZTF19aadyppr,202.4266965,47.1879684,ztfr,58573.269791699946,28.07188299330434,1,ZTF,,,,2645084,"[37, 43]",,17.072999954223633,0.038676999509334564,ab,20.401899337768555
ZTF19aadyppr,202.426677,47.1879508,ztfr,58573.27813659981,25.83978780083641,1,ZTF,,,,2645085,"[37, 43]",,17.113000869750977,0.04201800003647804,ab,20.431100845336914
ZTF19aadyppr,202.426712,47.1879665,ztfg,58573.311469899956,15.174085846612604,1,ZTF,,,,2645086,"[37, 43]",,18.61989974975586,0.07155200093984604,ab,20.649700164794922
ZTF19aadyppr,202.4266938,47.1879238,ztfg,58573.33194439998,15.902863475936392,1,ZTF,,,,2645087,"[37, 43]",,18.6564998626709,0.06827300041913986,ab,20.699399948120117
ZTF19aadyppr,202.4267045,47.187938,ztfg,58573.370879599825,13.717450691791258,1,ZTF,,,,2645088,"[37, 43]",,18.643400192260742,0.0791499987244606,ab,20.695999145507812
ZTF19aadyppr,202.4266744,47.1879621,ztfr,58573.405254600104,28.279536724181586,1,ZTF,,,,2645089,"[37, 43]",,17.101499557495117,0.03839299827814102,ab,20.48150062561035
ZTF19aadyppr,202.4266821,47.1879544,ztfr,58588.36543980008,24.686482469169036,1,ZTF,,,,2645150,"[37, 43]",,17.263399124145508,0.04398100078105927,ab,19.802499771118164
ZTF19aadyppr,202.4266623,47.1879679,ztfr,58588.395717599895,30.07079590855281,1,ZTF,,,,2645151,"[37, 43]",,17.318099975585938,0.03610600158572197,ab,20.20989990234375
ZTF19aadyppr,202.4266785,47.1879585,ztfr,58589.26965280017,22.509302855174813,1,ZTF,,,,2645152,"[37, 43]",,17.290700912475586,0.048234999179840095,ab,19.625
ZTF19aadyppr,202.4266682,47.1879504,ztfr,58589.283703700174,17.588184438288234,1,ZTF,,,,2645153,"[37, 43]",,17.294099807739258,0.0617309994995594,ab,18.64889907836914
ZTF19aadyppr,202.4266961,47.1879424,ztfr,58589.30153940013,11.270539704962069,1,ZTF,,,,2645154,"[37, 43]",,17.201900482177734,0.09633400291204453,ab,18.032899856567383
ZTF19aadyppr,,,ztfg,58589.364756899886,,1,ZTF,,,,2645155,"[37, 43]",,,,ab,17.655000686645508
ZTF19aadyppr,202.4267196,47.18797,ztfg,58589.41252310015,6.151410060608578,1,ZTF,,,,2645156,"[37, 43]",,19.005599975585938,0.17650200426578522,ab,19.328500747680664
ZTF19aadyppr,202.4267607,47.1879148,ztfg,58591.20807870012,7.010584240181789,1,ZTF,,,,2645157,"[37, 43]",,19.030899047851562,0.15487100183963776,ab,19.33329963684082
ZTF19aadyppr,202.4267164,47.1879066,ztfg,58591.21534720017,7.715797734602212,1,ZTF,,,,2645158,"[37, 43]",,19.065399169921875,0.14071600139141083,ab,19.30419921875
ZTF19aadyppr,202.4265772,47.1880098,ztfg,58591.243784700055,4.676813187937543,1,ZTF,,,,2645159,"[37, 43]",,19.224899291992188,0.2321529984474182,ab,19.33919906616211
ZTF19aadyppr,202.4266553,47.187967,ztfi,58591.27373840008,24.61317078426918,1,ZTF,,,,2645160,"[37, 43]",,16.688400268554688,0.04411200061440468,ab,18.169700622558594
ZTF19aadyppr,202.4266676,47.187952,ztfr,58591.3645601999,20.87753477832699,1,ZTF,,,,2645161,"[37, 43]",,17.308300018310547,0.05200500041246414,ab,19.057899475097656
ZTF19aadyppr,202.4266734,47.1879508,ztfr,58591.38793980004,19.15351626901306,1,ZTF,,,,2645162,"[37, 43]",,17.275699615478516,0.05668599903583526,ab,19.459999084472656
ZTF19aadyppr,202.4266769,47.187948,ztfr,58591.4153355998,21.139723643803777,1,ZTF,,,,2645163,"[37, 43]",,17.318700790405273,0.05135999992489814,ab,19.268199920654297
ZTF19aadyppr,202.4267585,47.1879945,ztfg,58592.186134300195,5.673729587622248,1,ZTF,,,,2645164,"[37, 43]",,19.025999069213867,0.1913619935512543,ab,19.105899810791016
ZTF19aadyppr,202.4267331,47.1879916,ztfg,58592.19291670015,5.255461191861362,1,ZTF,,,,2645165,"[37, 43]",,18.974000930786133,0.20659199357032776,ab,19.2273006439209
ZTF19aadyppr,202.4266853,47.1879732,ztfr,58592.27785879979,18.786313230553066,1,ZTF,,,,2645166,"[37, 43]",,17.291500091552734,0.0577940009534359,ab,19.550100326538086
ZTF19aadyppr,202.4266891,47.18796,ztfr,58592.297268500086,16.383524740657958,1,ZTF,,,,2645167,"[37, 43]",,17.387100219726562,0.06627000123262405,ab,19.44659996032715
ZTF19aadyppr,,,ztfr,58592.329768499825,,1,ZTF,,,,2645168,"[37, 43]",,,,ab,16.7450008392334
ZTF19aadyppr,202.4266685,47.1879118,ztfg,58592.42458330002,5.394051047823607,1,ZTF,,,,2645169,"[37, 43]",,19.21430015563965,0.2012840062379837,ab,19.219200134277344
ZTF19aadyppr,202.4266925,47.1879695,ztfr,58593.27747689979,20.340137888570684,1,ZTF,,,,2645170,"[37, 43]",,17.348800659179688,0.05337899923324585,ab,19.738000869750977
ZTF19aadyppr,202.4266845,47.1879822,ztfr,58593.29689810006,19.542040734192984,1,ZTF,,,,2645171,"[37, 43]",,17.361600875854492,0.05555899813771248,ab,19.855100631713867
ZTF19aadyppr,202.4266544,47.1879655,ztfr,58593.388182899915,24.897638934030958,1,ZTF,,,,2645172,"[37, 43]",,17.327699661254883,0.04360799863934517,ab,19.81920051574707
ZTF19aadyppr,202.4266313,47.1879285,ztfg,58594.22552079987,7.8725596347878435,1,ZTF,,,,2645173,"[37, 43]",,19.156299591064453,0.1379140019416809,ab,19.611900329589844
ZTF19aadyppr,202.4265758,47.1879372,ztfg,58594.23953700019,5.920076799488633,1,ZTF,,,,2645174,"[37, 43]",,19.178699493408203,0.1833990067243576,ab,19.526199340820312
ZTF19aadyppr,202.4267174,47.1879393,ztfg,58594.2555670999,6.718082588154443,1,ZTF,,,,2645175,"[37, 43]",,19.19409942626953,0.16161400079727173,ab,19.619600296020508
ZTF19aadyppr,202.4266698,47.1879376,ztfr,58594.34287039982,17.77360461209542,1,ZTF,,,,2645176,"[37, 43]",,17.31879997253418,0.06108700111508369,ab,19.40169906616211
ZTF19aadyppr,202.4267422,47.1879328,ztfg,58596.19715279993,10.662033340745886,1,ZTF,,,,2645177,"[37, 43]",,19.097000122070312,0.10183200240135193,ab,20.60700035095215
ZTF19aadyppr,202.4267318,47.1879493,ztfg,58596.216250000056,9.611261711421962,1,ZTF,,,,2645178,"[37, 43]",,19.147300720214844,0.11296500265598297,ab,20.593599319458008
ZTF19aadyppr,202.4267163,47.187974,ztfg,58596.243564799894,12.173295428846865,1,ZTF,,,,2645179,"[37, 43]",,19.07939910888672,0.08918999880552292,ab,20.69659996032715
ZTF19aadyppr,202.426678,47.1879506,ztfr,58596.263773099985,25.90452199927898,1,ZTF,,,,2645180,"[37, 43]",,17.388500213623047,0.041912999004125595,ab,20.246200561523438
ZTF19aadyppr,202.4266891,47.1879865,ztfr,58596.28273149999,18.614961302989254,1,ZTF,,,,2645181,"[37, 43]",,17.38960075378418,0.05832599848508835,ab,20.304000854492188
ZTF19aadyppr,202.4266727,47.1879613,ztfr,58596.30259260023,24.82306963283654,1,ZTF,,,,2645182,"[37, 43]",,17.371299743652344,0.04373899847269059,ab,20.083999633789062
ZTF19aadyppr,202.4266888,47.1879612,ztfi,58596.35384259978,31.141150864158146,1,ZTF,,,,2645183,"[37, 43]",,16.72010040283203,0.03486499935388565,ab,19.877300262451172
ZTF19aadyppr,202.4266731,47.1879666,ztfi,58596.363321799785,30.836894014222512,1,ZTF,,,,2645184,"[37, 43]",,16.756000518798828,0.03520900011062622,ab,19.923900604248047
ZTF19aadyppr,202.4266236,47.1879287,ztfg,58597.27092589997,12.561448206722186,1,ZTF,,,,2645185,"[37, 43]",,19.142799377441406,0.08643399924039841,ab,20.627899169921875
ZTF19aadyppr,202.4267015,47.1879615,ztfg,58597.284097199794,10.450221472193807,1,ZTF,,,,2645186,"[37, 43]",,19.127099990844727,0.10389599949121475,ab,20.66309928894043
ZTF19aadyppr,202.4267021,47.1879705,ztfg,58583.39327549981,10.122942857506585,1,ZTF,,,,2645121,"[37, 43]",,18.90530014038086,0.1072549968957901,ab,20.3966007232666
ZTF19aadyppr,202.426691,47.187959,ztfg,58597.309178200085,9.34529333469837,1,ZTF,,,,2645187,"[37, 43]",,19.148399353027344,0.11618000268936157,ab,20.46780014038086
ZTF19aadyppr,202.4266641,47.1879747,ztfr,58597.317036999855,19.441262705770498,1,ZTF,,,,2645188,"[37, 43]",,17.479400634765625,0.05584700033068656,ab,20.500200271606445
ZTF19aadyppr,202.4266638,47.1879684,ztfr,58597.33995370008,25.750924207394654,1,ZTF,,,,2645189,"[37, 43]",,17.40760040283203,0.042162999510765076,ab,20.453899383544922
ZTF19aadyppr,202.4266746,47.1879677,ztfr,58597.36775460001,22.580927805047576,1,ZTF,,,,2645190,"[37, 43]",,17.413799285888672,0.04808200150728226,ab,20.454500198364258
ZTF19aadyppr,202.4266872,47.1879701,ztfg,58584.24934029998,10.345665202097608,1,ZTF,,,,2645122,"[37, 43]",,18.93199920654297,0.10494600236415863,ab,20.39419937133789
