# source: "ZTF19aadyppr" downloaded at: 2021-08-06T14:54:14.625Z UTC
mjd,filter,flux,fluxerr,zp,magsys,lim_mag,stacked
58586.32803239999,ztfr,454.94605127332574,20.578949267044372,23.9,ab,19.423638871922723,false
58589.21918979986,ztfr,441.32678294850393,112.05107328396913,23.9,ab,17.58365681122232,false
58602.264525500126,ztfr,362.3764813112689,20.087075849926183,23.9,ab,19.44990506447008,false
58589.21918979986,ztfr,441.32678294850393,112.05107328396913,23.9,ab,17.58365681122232,false
58589.26223379979,ztfr,426.34397679461455,21.63809018320525,23.9,ab,19.36914954691783,false
58592.27885420015,ztfr,435.67266156645127,24.352635023392388,23.9,ab,19.24083196326626,false
58592.27885420015,ztfr,435.67266156645127,24.352635023392388,23.9,ab,19.24083196326626,false
58593.28959489986,ztfr,421.2309404378841,24.51026796252225,23.9,ab,19.23382671501673,false
58593.28959489986,ztfr,421.2309404378841,24.51026796252225,23.9,ab,19.23382671501673,false
58596.270370400045,ztfr,396.0592514790957,15.656166243601737,23.9,ab,19.720483302721938,false
58596.270370400045,ztfr,396.0592514790957,15.656166243601737,23.9,ab,19.720483302721938,false
58589.26223379979,ztfr,426.34397679461455,21.63809018320525,23.9,ab,19.36914954691783,false
58538.36899309978,ztfr,805.972721223167,37.273047619789956,23.9,ab,18.778709602784865,false
58974.25751159992,ztfr,NaN,8.287618389888632,23.9,ab,20.411122499651242,false
58538.490289399866,ztfr,793.3049333027868,34.69543125824943,23.9,ab,18.856516138036735,false
58592.329768499825,ztfr,NaN,145.5558483981051,23.9,ab,17.29962271327429,false
58586.32893519988,ztfr,455.197874848054,17.939405764328228,23.9,ab,19.572676730414415,false
58593.27747689979,ztfr,417.3301258761446,20.517566211320837,23.9,ab,19.426882254226204,false
58580.32326389989,ztfr,494.72031133560426,23.5495789330565,23.9,ab,19.277238997350114,false
58575.3980208002,ztfr,486.7205275350734,25.424101230899417,23.9,ab,19.194082840468567,false
58575.38590280013,ztfr,486.6760675888708,17.74557969993786,23.9,ab,19.58447138535671,false
58586.34495369997,ztfr,455.61709020219655,21.008799803687246,23.9,ab,19.40119375664149,false
58593.29689810006,ztfr,412.43892826424195,21.105212801168292,23.9,ab,19.39622252457994,false
58560.3869097,ztfr,615.4039916283351,24.716229603515067,23.9,ab,19.224741310758912,false
58593.388182899915,ztfr,425.52015498957195,17.090783431996687,23.9,ab,19.625291935715154,false
58560.36262729997,ztfr,595.9365778824159,19.11412236912277,23.9,ab,19.503810958084518,false
58594.34287039982,ztfr,429.0224424238028,24.13817859613246,23.9,ab,19.250435622522932,false
58596.28273149999,ztfr,401.93858427425414,21.592233136133864,23.9,ab,19.371452961331606,false
58575.36065969989,ztfr,485.95928458374533,27.25613949112221,23.9,ab,19.118536005220204,false
58596.30259260023,ztfr,408.7710235936344,16.467384156748388,23.9,ab,19.665635320728093,false
58607.243136600126,ztfr,350.00942766668874,16.48345364278954,23.9,ab,19.66457633556504,false
58560.35453699995,ztfr,602.2268741461659,22.046525947619813,23.9,ab,19.34884645359441,false
58607.34116900014,ztfr,327.9441330367085,17.46983549095903,23.9,ab,19.60147482479977,false
58608.24975690013,ztfr,329.6098511461897,13.993911138139534,23.9,ab,19.84234908370426,false
58608.255868100096,ztfr,333.7338576760967,16.516462149619493,23.9,ab,19.66240429712057,false
58597.317036999855,ztfr,370.0323945302768,19.033351903652065,23.9,ab,19.508408670061865,false
58573.405254600104,ztfr,524.0831261603831,18.53223874464125,23.9,ab,19.537377147106106,false
58582.233692099806,ztfr,438.9754023309819,15.773395571126002,23.9,ab,19.712383876063893,false
58561.34822920011,ztfr,616.0270206823033,23.252443436365336,23.9,ab,19.291025371730225,false
58559.28581020003,ztfr,605.7314468311968,24.96487742507865,23.9,ab,19.213873268060457,false
58592.297268500086,ztfr,402.8653465671708,24.589662660770752,23.9,ab,19.230315436186373,false
58596.263773099985,ztfr,402.34620982695765,15.531890912256804,23.9,ab,19.72913603412284,false
58581.36853010021,ztfr,488.29205392772366,22.849614747804917,23.9,ab,19.309999657909685,false
58585.29806709988,ztfr,441.5702922090628,19.235750276982454,23.9,ab,19.49692403738675,false
58582.28723380016,ztfr,450.56755799674306,20.04558269178845,23.9,ab,19.452150150727967,false
59324.23082179995,ztfr,NaN,6.1720561373058525,23.9,ab,20.73112219447546,false
58591.3645601999,ztfr,433.1915661130616,20.7491722903395,23.9,ab,19.414694921051396,false
58589.30153940013,ztfr,477.79302682723863,42.39309201997498,23.9,ab,18.638959128678124,false
58589.283703700174,ztfr,438.89443772749473,24.95393650592227,23.9,ab,19.21434919892885,false
58583.28365739994,ztfr,464.5152425815775,19.634601179346287,23.9,ab,19.47464165258025,false
58589.26965280017,ztfr,440.27054881935464,19.559492875104212,23.9,ab,19.47880288691838,false
58581.25803240016,ztfr,453.4818461504755,19.31232850264442,23.9,ab,19.492610262791302,false
58588.395717599895,ztfr,429.2991313924663,14.276280970347178,23.9,ab,19.820659146493856,false
58591.38793980004,ztfr,446.39585550703,23.30620911781186,23.9,ab,19.28851776596131,false
58584.371655100025,ztfr,442.4663823705733,18.744186202615555,23.9,ab,19.525030388594935,false
58584.32758100005,ztfr,460.12951973061763,20.86173055244062,23.9,ab,19.408821033679008,false
58583.32793979999,ztfr,487.84277419104563,18.73708505534119,23.9,ab,19.525441792612174,false
58588.36543980008,ztfr,451.481906545412,18.28862848764574,23.9,ab,19.55174401867069,false
58580.37753470009,ztfr,492.22105482022533,20.587182521461607,23.9,ab,19.423204575954916,false
58585.32561339997,ztfr,441.0012798479216,18.936386140678614,23.9,ab,19.513954110919382,false
58584.31096060015,ztfr,455.32343896096387,17.548050365967825,23.9,ab,19.59662468261166,false
58561.37240740005,ztfr,578.1494277252546,18.025499203508033,23.9,ab,19.567478610606116,false
58591.4153355998,ztfr,429.06163546406134,20.29646378985767,23.9,ab,19.438645917473195,false
58586.21746530011,ztfr,442.05849046301296,17.89550482787179,23.9,ab,19.575336977597495,false
58580.33774309978,ztfr,478.01298839668993,19.36687085365527,23.9,ab,19.489548221931017,false
58592.27785879979,ztfr,439.9465976183465,23.418463868836202,23.9,ab,19.283300852752777,false
58574.32228010008,ztfr,518.46602976396,43.93372106387019,23.9,ab,18.600201892308952,false
58574.43679400021,ztfr,507.22464621506407,23.520666745683073,23.9,ab,19.278572791643526,false
58573.27813659981,ztfr,518.5607622820719,20.06830575695697,23.9,ab,19.45092009011158,false
58587.27125000022,ztfr,442.71052042372656,17.14758031842458,23.9,ab,19.621689748827528,false
58558.35239579994,ztfr,626.2676067843456,23.938349078854092,23.9,ab,19.25946137382549,false
58558.315266199876,ztfr,665.7637733576571,25.124891112657874,23.9,ab,19.206936392529908,false
58557.42962960014,ztfr,625.0003773318422,19.820088402340446,23.9,ab,19.464432895173434,false
58557.401713000145,ztfr,647.619452654798,21.115376073819885,23.9,ab,19.39569981120318,false
58557.38896990009,ztfr,624.7698485101254,22.101280449403014,23.9,ab,19.346153274463063,false
58599.434733800124,ztfr,331.58912655580804,11.25325303444815,23.9,ab,20.07900165248425,false
58556.42336810008,ztfr,646.5463591052247,23.93040897739905,23.9,ab,19.25982156097253,false
58612.343067099806,ztfr,294.25214338801163,13.456769649949154,23.9,ab,19.884844817414233,false
58616.15854169987,ztfr,327.3409248990005,16.851299888198483,23.9,ab,19.640613344619037,false
58547.47040509991,ztfr,660.0238534438028,21.798238156458517,23.9,ab,19.36114338031883,false
58543.45454860013,ztfr,777.8926127172734,32.97676166775958,23.9,ab,18.911676849459184,false
58600.31292819977,ztfr,359.7492593177261,12.745374624668663,23.9,ab,19.94381535018522,false
58616.172627300024,ztfr,NaN,6.555864537463629,23.9,ab,20.665621935076047,false
58543.3712847,ztfr,774.2483884247852,22.923605291051278,23.9,ab,19.30648955827004,false
58605.392152800225,ztfr,354.9113874727827,15.273723882434169,23.9,ab,19.747334525238188,false
58541.52077550022,ztfr,738.3116921239576,32.60580981950239,23.9,ab,18.923959385443307,false
58606.23200230021,ztfr,330.4000235320627,12.051575351924717,23.9,ab,20.004587311913305,false
58541.497557899915,ztfr,710.6899028998197,22.45631847917825,23.9,ab,19.32885046593742,false
58540.34708329989,ztfr,667.8512113252453,25.30516188375241,23.9,ab,19.199174063327565,false
58540.32030089991,ztfr,814.8549765772289,42.00674894517016,23.9,ab,18.64889918517163,false
58540.300497699995,ztfr,748.6519114240142,26.469826330879894,23.9,ab,19.150319133463526,false
58539.36868060008,ztfr,786.176706652129,27.14778840004099,23.9,ab,19.122860724501052,false
58539.34524310008,ztfr,765.2439349854305,26.808370367460537,23.9,ab,19.136520826185652,false
58539.32750000013,ztfr,811.2598888315518,46.2485656328629,23.9,ab,18.544451193345246,false
58598.49306710018,ztfr,369.4199066140149,14.384678005065831,23.9,ab,19.81244650110878,false
58561.39348379988,ztfr,608.0225378090112,23.664878410059195,23.9,ab,19.27193616967972,false
58558.36030089995,ztfr,633.6367569965236,24.187343260688294,23.9,ab,19.248226443080327,false
58567.33304399997,ztfr,569.1674046641356,23.177452075375633,23.9,ab,19.294532633832567,false
58573.269791699946,ztfr,538.0219798729745,19.165867141912162,23.9,ab,19.50087567998437,false
58572.42101849988,ztfr,518.3704039127197,17.944938946531483,23.9,ab,19.572341900485565,false
58572.37118060002,ztfr,541.4524625588563,27.936957729875687,23.9,ab,19.091749086481357,false
58587.28935190011,ztfr,455.7427699536165,18.431843904727,23.9,ab,19.543274903667644,false
58572.308888900094,ztfr,512.8145361839436,25.600669996188223,23.9,ab,19.186568534702484,false
58597.33995370008,ztfr,395.33006045742394,15.352072697410241,23.9,ab,19.74177931753112,false
58597.36775460001,ztfr,393.07940106359735,17.407584154966884,23.9,ab,19.605350604702092,false
58569.39108800003,ztfr,535.7969587139621,22.28292342616722,23.9,ab,19.33726644356195,false
58562.36031250004,ztfr,608.1347021461577,29.144908354241245,23.9,ab,19.045790128139203,false
58568.323379599955,ztfr,544.2523632220367,87.28751156286933,23.9,ab,17.85481658175201,false
58612.224745399784,ztfr,299.6675446749037,10.715579477781008,23.9,ab,20.132157708657807,false
58608.3545022998,ztfr,358.1626979201543,18.7909566174144,23.9,ab,19.52232463845656,false
58582.26119210012,ztfr,476.2996353533064,26.61740460425087,23.9,ab,19.144282597582222,false
58612.234849500004,ztfr,308.6028068652926,14.204578704140326,23.9,ab,19.826125969598756,false
58568.29807869997,ztfr,534.6132317109377,21.171100932649306,23.9,ab,19.392838256586113,false
58598.32581020007,ztfr,372.90630936799914,16.226739371827374,23.9,ab,19.681618711368998,false
58598.348796300124,ztfr,356.02480326721667,15.686276795767192,23.9,ab,19.718397177741327,false
58567.373136600014,ztfr,563.1709684827833,23.008478302717204,23.9,ab,19.302477120808476,false
58567.392419000156,ztfr,576.8731455522848,22.696919687575697,23.9,ab,19.317279560907632,false
58598.30805560015,ztfr,361.34348352564587,15.830423814310858,23.9,ab,19.708465508174974,false
58568.27951390017,ztfr,512.2472968541119,16.3392809930465,23.9,ab,19.674114509273917,false
59411.22045140015,ztfr,NaN,8.144600345242731,23.9,ab,20.43002241725378,false
59419.28506939998,ztfr,NaN,116.1529079902175,23.9,ab,17.544621645159054,false
59424.20694439998,ztfr,-66.39730834960938,7.216248074098287,23.9,ab,20.561418226699793,false
59394.30842590006,ztfr,NaN,8.356608507358747,23.9,ab,20.402121721453,false
59419.2855440001,ztfr,NaN,160.94214925525793,23.9,ab,17.190522371477414,false
59405.203877300024,ztfr,NaN,4.823361242752339,23.9,ab,20.99882238978796,false
59407.20346060023,ztfr,NaN,5.248432661121453,23.9,ab,20.907122789568234,false
59409.200347200036,ztfr,NaN,5.656527770816894,23.9,ab,20.8258220540946,false
59396.20166670019,ztfr,NaN,4.185136450564349,23.9,ab,21.15292280787878,false
59403.20431709988,ztfr,NaN,5.21615137224518,23.9,ab,20.91382139796667,false
59399.197812499944,ztfr,NaN,4.258634343447034,23.9,ab,21.13402098292761,false
59424.20694439998,ztfr,-66.39871215820312,7.216407023016821,23.9,ab,20.56139431196,false
59401.3208217998,ztfr,NaN,6.404274030729977,23.9,ab,20.69102209681921,false
59428.18703699997,ztfr,-74.25896453857422,9.113181551554494,23.9,ab,20.308021807413706,false
59317.303310200106,ztfi,NaN,7.189691114110514,23.9,ab,20.565421281999875,false
58616.32662039995,ztfi,596.2664431025528,26.593024767012285,23.9,ab,19.1452775180939,false
58635.177245399915,ztfi,NaN,7.046122051631668,23.9,ab,20.587321459001828,false
58586.308599499986,ztfi,820.5780072852626,38.4707287310393,23.9,ab,18.74437083070183,false
58596.363321799785,ztfi,720.4432761647971,23.36302987689085,23.9,ab,19.285873952300484,false
58607.27076390013,ztfi,NaN,6.012702263692477,23.9,ab,20.75952261561804,false
59321.33035880001,ztfi,NaN,6.2740737364719426,23.9,ab,20.713322817034054,false
58596.35384259978,ztfi,744.6631084285742,23.91251086630979,23.9,ab,19.260633912232713,false
58652.2433449002,ztfi,356.9441348730055,19.2010935636377,23.9,ab,19.498881953534564,false
58627.42704859981,ztfi,527.618416643865,19.742873809093783,23.9,ab,19.468670939100498,false
58612.32418979984,ztfi,591.3978348703273,25.900367946557374,23.9,ab,19.17393202867103,false
59308.29798609996,ztfi,NaN,6.959687651948485,23.9,ab,20.60072249049597,false
58639.20037040021,ztfi,NaN,6.147665115606429,23.9,ab,20.73542135829382,false
58838.53613429982,ztfi,NaN,27.811862199678067,23.9,ab,19.09662169093542,false
58560.30848379992,ztfi,970.6882507753138,34.35158209749743,23.9,ab,18.8673300038611,false
58846.532476900145,ztfi,NaN,4.979552023434234,23.9,ab,20.96422117824011,false
58855.38420139998,ztfi,NaN,14.603941670146313,23.9,ab,19.79602163905554,false
58855.40974539984,ztfi,NaN,9.117385704262023,23.9,ab,20.307521043962765,false
58955.360173599795,ztfi,NaN,7.607991459711786,23.9,ab,20.504021822161008,false
58955.38120369986,ztfi,NaN,7.351060083899158,23.9,ab,20.54132193202429,false
58572.241111100186,ztfi,920.7036673683953,32.86421705275224,23.9,ab,18.915388637605385,false
58944.27598380018,ztfi,NaN,7.652265071870753,23.9,ab,20.497721849626828,false
58944.30342590017,ztfi,NaN,5.998881019898468,23.9,ab,20.762021242327023,false
58964.316400500014,ztfi,NaN,6.6759084577780055,23.9,ab,20.645920931047726,false
59302.30081020016,ztfi,NaN,10.582535123252438,23.9,ab,20.145722566789914,false
58968.34438659996,ztfi,NaN,5.849924970210317,23.9,ab,20.78932112330847,false
58972.34401619993,ztfi,NaN,9.737112845851165,23.9,ab,20.236121355242062,false
58567.34370370023,ztfi,945.9753542912794,28.825279843423516,23.9,ab,19.057763032619242,false
59249.47133099986,ztfi,NaN,18.296108444378564,23.9,ab,19.551300048828125,false
59252.34412040003,ztfi,NaN,10.107378779406334,23.9,ab,20.195600509643555,false
59255.34318289999,ztfi,NaN,11.25016195685143,23.9,ab,20.079299926757812,false
58556.408194399904,ztfi,1042.4130890590015,33.86169374996048,23.9,ab,18.88292516926882,false
59262.267268499825,ztfi,NaN,21.047405559447146,23.9,ab,19.399200439453125,false
58543.4077198999,ztfi,1025.2741230688096,346.17264915844413,23.9,ab,16.358964984167535,false
59265.325983799994,ztfi,NaN,12.804376055236737,23.9,ab,19.938800811767578,false
59295.36246530013,ztfi,NaN,8.71184612240644,23.9,ab,20.35692137355261,false
59268.38668979984,ztfi,NaN,11.530241430663166,23.9,ab,20.052600860595703,false
59271.347661999986,ztfi,NaN,24.65578389549019,23.9,ab,19.227399826049805,false
58954.36024310021,ztfi,NaN,6.051039862866075,23.9,ab,20.752621828264523,false
59311.3459954001,ztfi,NaN,5.295052453693344,23.9,ab,20.897521196550656,false
58837.53590280004,ztfi,NaN,6.98860164644711,23.9,ab,20.59622114772253,false
58831.51506939996,ztfi,NaN,7.483587306019689,23.9,ab,20.521922289079953,false
58643.219745399896,ztfi,410.84656187874054,18.151267191002255,23.9,ab,19.559929488827102,false
58648.287199100014,ztfi,413.5802138303345,21.501873054431048,23.9,ab,19.376006129484846,false
58581.2801967999,ztfi,827.10370651385,28.011043591292573,23.9,ab,19.088873639740918,false
58657.174317100085,ztfi,342.4205211689533,20.137074136669327,23.9,ab,19.44720594078104,false
59314.30046299985,ztfi,NaN,7.26156109540202,23.9,ab,20.55462187404089,false
58661.174942099955,ztfi,318.771818108427,14.880513083518997,23.9,ab,19.77565209809632,false
58665.174722199794,ztfi,NaN,7.651566068491658,23.9,ab,20.497821031755734,false
58538.3926736,ztfi,1216.0749069876813,58.96148044838962,23.9,ab,18.280775914264737,false
58828.519745400175,ztfi,NaN,7.974618709574912,23.9,ab,20.452922044939328,false
58828.52089119982,ztfi,NaN,9.093903315783844,23.9,ab,20.310321031755734,false
58829.505740699824,ztfi,NaN,88.77900413852089,23.9,ab,17.83642119044714,false
58829.50688660005,ztfi,NaN,72.45530981854287,23.9,ab,18.05702131862097,false
58829.50803240016,ztfi,NaN,203.28729000166734,23.9,ab,16.936921297258664,false
58830.50581019977,ztfi,NaN,5.202716853090551,23.9,ab,20.91662138575964,false
58830.50695599988,ztfi,NaN,4.9085157877452446,23.9,ab,20.979821382707883,false
59305.38511569984,ztfi,NaN,8.167898230363141,23.9,ab,20.426921068376828,false
58830.50810190011,ztfi,NaN,5.264897863499225,23.9,ab,20.90372198695593,false
58953.4811689998,ztfi,NaN,9.407402446659967,23.9,ab,20.273522554582883,false
58831.51392359985,ztfi,NaN,8.345840089234152,23.9,ab,20.403521715349484,false
58954.32211809978,ztfi,NaN,5.092719957069285,23.9,ab,20.93982237452917,false
58591.27373840008,ztfi,766.725473832476,31.15102400063413,23.9,ab,18.973516044660272,false
59424.18370370008,ztfi,NaN,6.937288489927188,23.9,ab,20.60422247523718,false
59415.221493099816,ztfi,NaN,9.661171288606685,23.9,ab,20.244622408098508,false
59412.203240700066,ztfi,NaN,9.674537567790741,23.9,ab,20.243121324724484,false
59409.26884259982,ztfi,NaN,9.228055458330346,23.9,ab,20.29442137355261,false
59400.23708330002,ztfi,NaN,8.238916161833993,23.9,ab,20.417521654314328,false
59394.24685190013,ztfi,NaN,8.050628758925257,23.9,ab,20.44262236232214,false
