start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-08 08:42:56.193,2021-02-08 08:43:26.193,+10:51:25.56,+69:20:59.9,-00:42:41.56,135.119781,54.430371
2021-02-08 08:46:21.155,2021-02-08 08:46:51.155,+09:19:59.99,+62:09:0.1,+00:51:58.09,135.983569,60.056786
2021-02-08 08:47:02.841,2021-02-08 08:47:32.841,+08:47:60,+76:33:0.1,+01:23:44.11,125.911911,66.614353
2021-02-08 08:47:44.527,2021-02-08 08:48:14.527,+09:19:59.99,+62:09:0.1,+00:53:21.34,129.491411,62.013969
2021-02-08 08:48:26.212,2021-02-08 08:48:56.212,+08:47:60,+76:33:0.1,+01:25:8.36,123.520601,66.434876
2021-02-08 08:49:49.510,2021-02-08 08:50:19.510,+09:19:59.99,+62:09:0.1,+00:55:26.64,128.517521,61.461295
2021-02-08 08:50:29.962,2021-02-08 08:50:59.962,+09:06:42.3,+54:57:0.1,+01:09:31.64,133.002085,57.469866
2021-02-08 08:51:52.918,2021-02-08 08:52:22.918,+09:06:42.3,+54:57:0.1,+01:10:54.84,135.380252,53.95073
2021-02-08 08:52:44.896,2021-02-08 08:53:14.896,+08:53:24.11,+33:21:0.1,+01:25:19.79,143.166328,56.394796
2021-02-08 08:53:32.876,2021-02-08 08:54:02.876,+09:12:1.22,+18:57:0.1,+01:07:37.88,146.090385,53.659603
2021-02-08 08:54:13.324,2021-02-08 08:54:43.324,+09:03:23.8,+11:45:0.1,+01:16:58.85,149.042691,55.881683
2021-02-08 08:54:53.776,2021-02-08 08:55:23.776,+09:10:3.79,+04:33:0.1,+01:11:1.57,147.746142,59.722397
2021-02-08 08:55:34.337,2021-02-08 08:56:04.337,+09:03:23.8,+11:45:0.1,+01:18:20.07,150.449768,55.907552
2021-02-08 08:56:14.862,2021-02-08 08:56:44.862,+09:10:3.79,+04:33:0.1,+01:12:22.8,148.578819,59.379237
2021-02-08 08:56:55.565,2021-02-08 08:57:25.565,+09:02:7.19,-02:38:59.9,+01:21:2.82,144.816185,60.87758
2021-02-08 08:57:36.544,2021-02-08 08:58:06.544,+09:30:28.8,-02:38:59.9,+00:53:22.22,146.239359,63.787199
2021-02-08 09:01:45.063,2021-02-08 09:02:15.063,+11:21:34.56,-24:15:0.1,-00:53:32.39,127.739478,76.359712
2021-02-08 09:03:05.973,2021-02-08 09:03:35.973,+11:10:1.56,-09:51:0.1,-00:40:40.18,135.815997,73.899654
2021-02-08 09:07:52.238,2021-02-08 09:08:22.238,+11:52:45.12,-17:03:0.1,-01:18:36.65,138.283503,69.813803
2021-02-08 09:08:32.685,2021-02-08 09:09:02.685,+12:20:52.8,-17:03:0.1,-01:46:5.12,136.148088,65.424582
2021-02-08 09:09:13.275,2021-02-08 09:09:43.275,+12:34:51.6,-09:51:0.1,-01:59:22.7,137.021051,61.535678
2021-02-08 09:09:53.719,2021-02-08 09:10:23.719,+12:49:0.12,-17:03:0.1,-02:12:52.07,131.789338,60.63291
2021-02-08 09:10:34.539,2021-02-08 09:11:04.539,+13:17:7.44,-17:03:0.1,-02:40:19.15,130.469278,53.534227
2021-02-08 09:11:15.126,2021-02-08 09:11:45.126,+13:03:8.28,-09:51:0.1,-02:25:37.48,132.908099,56.573565
2021-02-08 09:12:36.391,2021-02-08 09:13:06.391,+13:17:21.48,-02:39:0.1,-02:38:28.48,138.849358,52.790395
2021-02-08 09:19:25.833,2021-02-08 09:19:55.833,+13:35:60,+76:32:59.9,-02:49:31.45,115.769319,28.280015
2021-02-08 09:21:47.238,2021-02-08 09:22:17.238,+09:06:42.3,+54:57:0.1,+01:40:54.71,147.987929,53.163476
2021-02-08 09:24:30.086,2021-02-08 09:25:00.086,+08:47:43.76,+40:33:0.1,+02:02:46.82,149.364385,53.058584
2021-02-08 09:27:12.241,2021-02-08 09:27:42.241,+09:04:32.92,+26:09:0.1,+01:48:48.57,153.536699,47.325983
2021-02-08 09:33:10.046,2021-02-08 09:33:40.046,+14:11:06,+04:32:59.9,-03:11:33.74,140.688944,42.076956
2021-02-08 09:33:50.676,2021-02-08 09:34:20.676,+14:11:06,+04:32:59.9,-03:10:53.62,140.797182,42.2685
2021-02-08 09:34:31.168,2021-02-08 09:35:01.168,+14:11:06,+04:32:59.9,-03:10:12.54,141.775681,42.714593
2021-02-08 09:35:11.796,2021-02-08 09:35:41.796,+14:11:06,+04:32:59.9,-03:09:32.36,142.125112,43.032531
2021-02-08 09:35:52.503,2021-02-08 09:36:22.503,+14:11:06,+04:32:59.9,-03:08:51.32,141.744643,43.120637
2021-02-08 09:36:32.949,2021-02-08 09:37:02.949,+14:11:06,+04:32:59.9,-03:08:11.15,141.200182,43.379987
2021-02-08 09:37:13.563,2021-02-08 09:37:43.563,+14:11:06,+04:32:59.9,-03:07:30.09,141.792142,43.481469
2021-02-08 09:37:54.064,2021-02-08 09:38:24.064,+14:11:06,+04:32:59.9,-03:06:49.91,142.306035,43.673
2021-02-08 09:38:34.729,2021-02-08 09:39:04.729,+14:11:06,+04:32:59.9,-03:06:8.86,141.972819,43.819062
2021-02-08 09:39:15.199,2021-02-08 09:39:45.199,+14:11:06,+04:32:59.9,-03:05:27.75,141.627843,44.084578
2021-02-08 09:39:55.889,2021-02-08 09:40:25.889,+14:11:06,+04:32:59.9,-03:04:47.61,142.226911,44.068052
2021-02-08 09:40:36.338,2021-02-08 09:41:06.338,+14:11:06,+04:32:59.9,-03:04:6.51,142.54072,44.516152
2021-02-08 09:42:06.922,2021-02-08 09:42:36.922,+07:20:30.62,+47:45:0.1,+03:47:27.75,137.691948,38.821284
2021-02-08 09:42:47.369,2021-02-08 09:43:17.369,+07:20:30.62,+47:45:0.1,+03:48:8.92,137.324276,38.375947
2021-02-08 09:43:28.165,2021-02-08 09:43:58.165,+07:20:30.62,+47:45:0.1,+03:48:49.99,137.568029,38.154524
2021-02-08 09:44:08.676,2021-02-08 09:44:38.676,+07:20:30.62,+47:45:0.1,+03:49:30.12,137.538653,38.006953
2021-02-08 09:44:49.166,2021-02-08 09:45:19.166,+07:20:30.62,+47:45:0.1,+03:50:11.19,137.117713,37.814052
2021-02-08 09:45:32.616,2021-02-08 09:46:02.616,+08:23:0.35,+54:57:0.1,+02:48:20.63,134.576092,54.272276
2021-02-08 09:46:59.886,2021-02-08 09:47:29.886,+14:11:06,+04:32:59.9,-02:57:42.49,131.80913,43.045419
2021-02-08 09:47:40.534,2021-02-08 09:48:10.534,+14:11:06,+04:32:59.9,-02:57:1.32,132.671116,43.419905
2021-02-08 09:48:20.982,2021-02-08 09:48:50.982,+14:11:06,+04:32:59.9,-02:56:21.24,132.934627,43.705183
2021-02-08 09:49:01.431,2021-02-08 09:49:31.431,+14:11:06,+04:32:59.9,-02:55:40.07,133.047818,43.940815
2021-02-08 09:49:41.877,2021-02-08 09:50:11.877,+14:11:06,+04:32:59.9,-02:55:00,132.556092,44.048286
2021-02-08 09:50:22.450,2021-02-08 09:50:52.450,+14:11:06,+04:32:59.9,-02:54:18.9,133.121667,44.235555
2021-02-08 09:51:02.898,2021-02-08 09:51:32.898,+14:11:06,+04:32:59.9,-02:53:38.83,133.576192,44.247302
2021-02-08 09:51:43.573,2021-02-08 09:52:13.573,+14:11:06,+04:32:59.9,-02:52:57.65,133.501024,44.488719
2021-02-08 09:52:24.315,2021-02-08 09:52:54.315,+14:11:06,+04:32:59.9,-02:52:16.58,132.782418,44.779999
2021-02-08 09:53:04.762,2021-02-08 09:53:34.762,+14:11:06,+04:32:59.9,-02:51:36.44,133.576619,44.969772
2021-02-08 09:53:45.217,2021-02-08 09:54:15.217,+14:11:06,+04:32:59.9,-02:50:55.37,133.783495,44.955712
2021-02-08 09:54:25.835,2021-02-08 09:54:55.835,+14:11:06,+04:32:59.9,-02:50:15.26,133.437548,45.287084
2021-02-08 09:55:06.534,2021-02-08 09:55:36.534,+14:11:06,+04:32:59.9,-02:49:34.14,132.958484,45.495681
2021-02-08 09:55:46.985,2021-02-08 09:56:16.985,+14:11:06,+04:32:59.9,-02:48:54.07,133.688035,45.701734
2021-02-08 09:56:27.481,2021-02-08 09:56:57.481,+14:11:06,+04:32:59.9,-02:48:12.88,133.856263,45.817685
2021-02-08 09:57:07.930,2021-02-08 09:57:37.930,+14:11:06,+04:32:59.9,-02:47:32.85,133.500193,45.87731
2021-02-08 09:57:48.512,2021-02-08 09:58:18.512,+14:11:06,+04:32:59.9,-02:46:51.72,133.093467,46.10655
2021-02-08 09:58:29.204,2021-02-08 09:58:59.204,+14:11:06,+04:32:59.9,-02:46:10.57,133.690928,46.382093
2021-02-08 09:59:10.145,2021-02-08 09:59:40.145,+14:11:06,+04:32:59.9,-02:45:29.45,134.002326,46.512149
2021-02-08 09:59:50.910,2021-02-08 10:00:20.910,+14:11:06,+04:32:59.9,-02:44:49.36,133.610968,46.655298
2021-02-08 10:00:31.550,2021-02-08 10:01:01.550,+14:11:06,+04:32:59.9,-02:44:8.24,133.379092,46.84139
2021-02-08 10:01:12.000,2021-02-08 10:01:42.000,+14:11:06,+04:32:59.9,-02:43:28.1,133.952728,46.952189
2021-02-08 10:01:52.470,2021-02-08 10:02:22.470,+14:11:06,+04:32:59.9,-02:42:46.99,134.113061,47.106864
2021-02-08 10:02:33.158,2021-02-08 10:03:03.158,+14:11:06,+04:32:59.9,-02:42:5.89,133.966382,47.198076
2021-02-08 10:03:13.862,2021-02-08 10:03:43.862,+14:11:06,+04:32:59.9,-02:41:25.76,133.596377,47.367581
2021-02-08 10:03:54.346,2021-02-08 10:04:24.346,+14:11:06,+04:32:59.9,-02:40:44.72,134.379422,47.748622
2021-02-08 10:04:34.798,2021-02-08 10:05:04.798,+14:11:06,+04:32:59.9,-02:40:4.61,134.866298,47.81234
2021-02-08 10:05:15.507,2021-02-08 10:05:45.507,+14:11:06,+04:32:59.9,-02:39:23.42,134.509801,47.951256
2021-02-08 10:05:56.067,2021-02-08 10:06:26.067,+14:11:06,+04:32:59.9,-02:38:42.4,134.245425,48.171241
2021-02-08 10:06:36.653,2021-02-08 10:07:06.653,+14:11:06,+04:32:59.9,-02:38:2.23,134.958076,48.468989
2021-02-08 10:07:17.134,2021-02-08 10:07:47.134,+14:11:06,+04:32:59.9,-02:37:21.16,135.059485,48.455279
2021-02-08 10:07:57.585,2021-02-08 10:08:27.585,+14:11:06,+04:32:59.9,-02:36:41.04,134.662539,48.649817
2021-02-08 10:08:38.203,2021-02-08 10:09:08.203,+14:11:06,+04:32:59.9,-02:35:59.89,134.470141,48.782369
2021-02-08 10:09:18.752,2021-02-08 10:09:48.752,+14:11:06,+04:32:59.9,-02:35:19.82,135.133559,48.920085
2021-02-08 10:09:59.432,2021-02-08 10:10:29.432,+14:11:06,+04:32:59.9,-02:34:38.7,135.455533,49.089893
2021-02-08 10:10:39.892,2021-02-08 10:11:09.892,+14:11:06,+04:32:59.9,-02:33:58.54,134.958271,49.187683
2021-02-08 10:11:20.342,2021-02-08 10:11:50.342,+14:11:06,+04:32:59.9,-02:33:17.42,135.084027,49.397084
2021-02-08 10:12:00.788,2021-02-08 10:12:30.788,+14:11:06,+04:32:59.9,-02:32:37.33,135.810802,49.521133
2021-02-08 10:12:41.500,2021-02-08 10:13:11.500,+14:11:06,+04:32:59.9,-02:31:56.26,136.111821,49.697765
2021-02-08 10:13:21.981,2021-02-08 10:13:51.981,+14:11:06,+04:32:59.9,-02:31:16.15,135.605866,49.904609
2021-02-08 10:14:02.690,2021-02-08 10:14:32.690,+14:11:06,+04:32:59.9,-02:30:35.07,135.631623,50.020055
2021-02-08 10:14:43.157,2021-02-08 10:15:13.157,+14:11:06,+04:32:59.9,-02:29:53.96,136.446745,50.258893
2021-02-08 10:15:23.649,2021-02-08 10:15:53.649,+14:11:06,+04:32:59.9,-02:29:13.78,136.625584,50.454696
2021-02-08 10:16:04.117,2021-02-08 10:16:34.117,+14:11:06,+04:32:59.9,-02:28:32.69,136.168287,50.416928
2021-02-08 10:16:44.693,2021-02-08 10:17:14.693,+14:11:06,+04:32:59.9,-02:27:52.61,136.122259,50.647881
2021-02-08 10:17:25.444,2021-02-08 10:17:55.444,+14:11:06,+04:32:59.9,-02:27:11.48,136.949004,51.023866
2021-02-08 10:18:06.044,2021-02-08 10:18:36.044,+14:11:06,+04:32:59.9,-02:26:30.29,137.122875,50.903584
2021-02-08 10:18:46.633,2021-02-08 10:19:16.633,+14:11:06,+04:32:59.9,-02:25:50.22,136.57364,50.980609
2021-02-08 10:19:27.642,2021-02-08 10:19:57.642,+14:11:06,+04:32:59.9,-02:25:9.08,136.915095,51.234975
2021-02-08 10:20:08.090,2021-02-08 10:20:38.090,+14:11:06,+04:32:59.9,-02:24:28.01,137.415875,51.39952
2021-02-08 10:20:48.555,2021-02-08 10:21:18.555,+14:11:06,+04:32:59.9,-02:23:47.91,137.572069,51.688338
2021-02-08 10:21:29.086,2021-02-08 10:21:59.086,+14:11:06,+04:32:59.9,-02:23:6.82,137.031727,51.658127
2021-02-08 10:22:09.537,2021-02-08 10:22:39.537,+14:11:06,+04:32:59.9,-02:22:26.65,137.407401,51.76186
2021-02-08 10:22:50.044,2021-02-08 10:23:20.044,+14:11:06,+04:32:59.9,-02:21:46.54,137.846637,51.801151
2021-02-08 10:23:30.522,2021-02-08 10:24:00.522,+14:11:06,+04:32:59.9,-02:21:5.45,137.885311,52.105083
2021-02-08 10:24:11.042,2021-02-08 10:24:41.042,+14:11:06,+04:32:59.9,-02:20:24.37,137.361651,52.215462
2021-02-08 10:24:51.550,2021-02-08 10:25:21.550,+14:11:06,+04:32:59.9,-02:19:44.3,137.917372,52.40504
2021-02-08 10:25:32.062,2021-02-08 10:26:02.062,+14:11:06,+04:32:59.9,-02:19:3.13,138.14478,52.588351
2021-02-08 10:26:12.510,2021-02-08 10:26:42.510,+14:11:06,+04:32:59.9,-02:18:23.04,137.941725,52.593282
2021-02-08 10:26:52.959,2021-02-08 10:27:22.959,+14:11:06,+04:32:59.9,-02:17:42.93,137.564985,52.82318
2021-02-08 10:27:33.644,2021-02-08 10:28:03.644,+14:11:06,+04:32:59.9,-02:17:1.81,137.850561,52.805304
2021-02-08 10:28:14.155,2021-02-08 10:28:44.155,+14:11:06,+04:32:59.9,-02:16:20.7,138.058467,53.063935
2021-02-08 10:28:54.603,2021-02-08 10:29:24.603,+14:11:06,+04:32:59.9,-02:15:40.53,137.924272,53.228963
2021-02-08 10:29:35.275,2021-02-08 10:30:05.275,+14:11:06,+04:32:59.9,-02:14:59.45,137.315499,53.384965
2021-02-08 10:30:15.723,2021-02-08 10:30:45.723,+14:11:06,+04:32:59.9,-02:14:19.32,137.846149,53.470124
2021-02-08 10:30:56.430,2021-02-08 10:31:26.430,+14:11:06,+04:32:59.9,-02:13:38.2,137.962776,53.617889
2021-02-08 10:31:37.149,2021-02-08 10:32:07.149,+14:11:06,+04:32:59.9,-02:12:57.13,137.685119,53.645082
2021-02-08 10:32:17.684,2021-02-08 10:32:47.684,+14:11:06,+04:32:59.9,-02:12:16.99,137.031261,53.749452
2021-02-08 10:32:58.252,2021-02-08 10:33:28.252,+14:11:06,+04:32:59.9,-02:11:35.89,137.638732,54.000085
2021-02-08 10:33:38.824,2021-02-08 10:34:08.824,+14:11:06,+04:32:59.9,-02:10:55.82,137.952013,54.061058
2021-02-08 10:34:19.518,2021-02-08 10:34:49.518,+14:11:06,+04:32:59.9,-02:10:14.7,137.69065,54.23632
2021-02-08 10:35:00.092,2021-02-08 10:35:30.092,+14:11:06,+04:32:59.9,-02:09:33.59,137.083406,54.368651
2021-02-08 10:35:40.541,2021-02-08 10:36:10.541,+14:11:06,+04:32:59.9,-02:08:53.45,137.726023,54.555436
2021-02-08 10:36:21.514,2021-02-08 10:36:51.514,+14:11:06,+04:32:59.9,-02:08:12.39,138.062822,54.443838
2021-02-08 10:37:02.068,2021-02-08 10:37:32.068,+14:11:06,+04:32:59.9,-02:07:32.21,137.796129,54.753207
2021-02-08 10:37:42.517,2021-02-08 10:38:12.517,+14:11:06,+04:32:59.9,-02:06:51.11,137.288107,54.764383
2021-02-08 10:38:23.152,2021-02-08 10:38:53.152,+14:11:06,+04:32:59.9,-02:06:10,138.173925,54.966792
2021-02-08 10:39:03.762,2021-02-08 10:39:33.762,+14:11:06,+04:32:59.9,-02:05:29.92,138.416788,55.11965
2021-02-08 10:39:44.210,2021-02-08 10:40:14.210,+14:11:06,+04:32:59.9,-02:04:48.79,138.2567,55.3449
2021-02-08 10:40:24.655,2021-02-08 10:40:54.655,+14:11:06,+04:32:59.9,-02:04:8.66,137.612052,55.385402
2021-02-08 10:41:05.331,2021-02-08 10:41:35.331,+14:11:06,+04:32:59.9,-02:03:27.58,138.381224,55.381374
2021-02-08 10:41:45.780,2021-02-08 10:42:15.780,+14:11:06,+04:32:59.9,-02:02:47.5,138.595736,55.42201
2021-02-08 10:42:26.512,2021-02-08 10:42:56.512,+14:11:06,+04:32:59.9,-02:02:6.33,138.396194,55.763392
2021-02-08 10:43:07.199,2021-02-08 10:43:37.199,+14:11:06,+04:32:59.9,-02:01:25.25,137.963792,55.793861
2021-02-08 10:43:47.707,2021-02-08 10:44:17.707,+14:11:06,+04:32:59.9,-02:00:45.16,138.77015,55.855578
2021-02-08 10:44:28.157,2021-02-08 10:44:58.157,+14:11:06,+04:32:59.9,-02:00:4.02,139.135211,55.946069
2021-02-08 10:45:08.673,2021-02-08 10:45:38.673,+14:11:06,+04:32:59.9,-01:59:23.94,138.678422,56.034656
2021-02-08 10:45:49.298,2021-02-08 10:46:19.298,+14:11:06,+04:32:59.9,-01:58:42.75,138.4215,56.173752
2021-02-08 10:46:29.839,2021-02-08 10:46:59.839,+14:11:06,+04:32:59.9,-01:58:2.69,139.074219,56.194926
2021-02-08 10:47:10.489,2021-02-08 10:47:40.489,+14:11:06,+04:32:59.9,-01:57:21.61,139.415966,56.321791
2021-02-08 10:47:51.154,2021-02-08 10:48:21.154,+14:11:06,+04:32:59.9,-01:56:40.47,139.315294,56.499716
2021-02-08 10:48:31.602,2021-02-08 10:49:01.602,+14:11:06,+04:32:59.9,-01:56:0.39,138.988495,56.432663
2021-02-08 10:49:12.108,2021-02-08 10:49:42.108,+14:11:06,+04:32:59.9,-01:55:19.21,139.716081,56.539601
2021-02-08 10:49:52.565,2021-02-08 10:50:22.565,+14:11:06,+04:32:59.9,-01:54:39.13,139.870391,56.669791
2021-02-08 10:50:33.092,2021-02-08 10:51:03.092,+14:11:06,+04:32:59.9,-01:53:58.01,139.621503,56.78212
2021-02-08 10:51:13.537,2021-02-08 10:51:43.537,+14:11:06,+04:32:59.9,-01:53:17.93,139.387491,56.917897
2021-02-08 10:51:53.984,2021-02-08 10:52:23.984,+14:11:06,+04:32:59.9,-01:52:37.81,139.952727,56.873603
2021-02-08 10:52:34.433,2021-02-08 10:53:04.433,+14:11:06,+04:32:59.9,-01:51:56.64,140.259116,57.088813
2021-02-08 10:53:15.115,2021-02-08 10:53:45.115,+14:11:06,+04:32:59.9,-01:51:15.62,139.831743,57.111773
2021-02-08 10:53:56.042,2021-02-08 10:54:26.042,+14:11:06,+04:32:59.9,-01:50:35.46,139.747313,57.23491
2021-02-08 10:54:36.491,2021-02-08 10:55:06.491,+14:11:06,+04:32:59.9,-01:49:54.35,140.406742,57.454896
2021-02-08 10:55:17.125,2021-02-08 10:55:47.125,+14:11:06,+04:32:59.9,-01:49:13.22,140.557838,57.363326
2021-02-08 10:55:57.574,2021-02-08 10:56:27.574,+14:11:06,+04:32:59.9,-01:48:33.09,140.184035,57.606875
2021-02-08 10:56:38.026,2021-02-08 10:57:08.026,+14:11:06,+04:32:59.9,-01:47:52.03,140.202165,57.709391
2021-02-08 10:57:18.593,2021-02-08 10:57:48.593,+14:11:06,+04:32:59.9,-01:47:11.93,140.766953,57.770064
2021-02-08 10:57:59.158,2021-02-08 10:58:29.158,+14:11:06,+04:32:59.9,-01:46:30.79,141.066345,57.911322
2021-02-08 10:58:39.606,2021-02-08 10:59:09.606,+14:11:06,+04:32:59.9,-01:45:50.74,140.417159,57.96206
2021-02-08 10:59:20.090,2021-02-08 10:59:50.090,+14:11:06,+04:32:59.9,-01:45:9.56,140.531386,58.076557
2021-02-08 11:00:00.582,2021-02-08 11:00:30.582,+14:11:06,+04:32:59.9,-01:44:29.5,141.152091,58.164465
2021-02-08 11:00:41.224,2021-02-08 11:01:11.224,+14:11:06,+04:32:59.9,-01:43:48.34,141.203223,58.24938
2021-02-08 11:02:56.362,2021-02-08 11:03:26.362,+11:52:45.12,-17:02:59.9,+00:36:46.29,141.451653,80.126424
2021-02-08 11:03:39.164,2021-02-08 11:04:09.164,+12:49:0.12,-17:03:0.1,-00:18:47.39,134.804672,78.485101
2021-02-08 11:04:19.668,2021-02-08 11:04:49.668,+13:03:8.28,-09:51:0.1,-00:32:14.85,137.164425,74.770072
2021-02-08 11:05:00.155,2021-02-08 11:05:30.155,+13:17:7.44,-17:03:0.1,-00:45:34.42,135.837332,76.431711
2021-02-08 11:05:40.832,2021-02-08 11:06:10.832,+13:31:24.96,-09:51:0.1,-00:59:10.8,137.15397,72.099807
2021-02-08 11:06:21.491,2021-02-08 11:06:51.491,+13:17:21.48,-02:39:0.1,-00:44:24.8,144.754238,71.917955
2021-02-08 11:07:03.167,2021-02-08 11:07:33.167,+12:55:36.12,+11:44:60,-00:21:55.65,159.101785,60.562943
2021-02-08 11:07:43.750,2021-02-08 11:08:13.750,+13:16:22.08,+04:32:59.9,-00:42:2.02,153.619568,61.881228
2021-02-08 11:08:24.440,2021-02-08 11:08:54.440,+13:24:6.12,+11:44:59.9,-00:49:3.6,156.655934,57.440414
2021-02-08 11:09:04.888,2021-02-08 11:09:34.888,+13:26:50.64,+18:56:59.9,-00:51:6.56,156.106207,53.074657
2021-02-08 11:09:45.441,2021-02-08 11:10:15.441,+13:55:52.32,+18:56:59.9,-01:19:25.89,153.908299,49.736204
2021-02-08 11:10:25.889,2021-02-08 11:10:55.889,+14:20:30.12,+11:44:59.9,-01:43:24.69,155.145585,48.381093
2021-02-08 11:11:06.364,2021-02-08 11:11:36.364,+14:48:24.12,+11:44:59.9,-02:10:36.9,153.411054,43.407346
2021-02-08 11:11:46.815,2021-02-08 11:12:16.815,+14:24:56.52,+18:56:59.9,-01:46:27.58,153.46353,45.225713
2021-02-08 11:12:27.305,2021-02-08 11:12:57.305,+14:03:48.96,+26:08:59.9,-01:24:37.69,155.932467,47.099542
2021-02-08 11:13:07.754,2021-02-08 11:13:37.754,+14:33:44.64,+26:08:59.9,-01:53:51.57,153.940776,41.763883
2021-02-08 11:13:48.404,2021-02-08 11:14:18.404,+15:03:40.32,+26:08:59.9,-02:23:4.59,151.551072,35.057459
2021-02-08 11:14:29.068,2021-02-08 11:14:59.068,+14:38:56.76,+33:20:59.9,-01:57:38.24,151.164828,42.783287
2021-02-08 11:15:09.516,2021-02-08 11:15:39.516,+14:32:24,+40:32:59.9,-01:50:22.55,152.156104,43.232418
2021-02-08 11:16:03.699,2021-02-08 11:16:33.699,+17:19:59.88,+83:44:59.9,-04:33:3.16,69.712787,-42.754456
2021-02-08 11:16:47.871,2021-02-08 11:17:17.871,+18:23:60,+76:32:59.9,-05:38:34.55,104.887212,-42.187976
2021-02-08 11:17:29.135,2021-02-08 11:17:59.135,+17:42:51.48,+69:20:59.9,-04:57:28.08,120.359472,-18.417376
2021-02-08 11:18:09.796,2021-02-08 11:18:39.796,+17:19:59.88,+62:08:59.9,-04:34:18.92,130.510112,-4.981561
2021-02-08 11:18:50.476,2021-02-08 11:19:20.476,+17:11:11.76,+54:56:59.9,-04:25:3.14,136.044924,1.046314
2021-02-08 11:19:30.925,2021-02-08 11:20:00.925,+16:54:23.4,+47:44:59.9,-04:07:44.35,139.359699,12.34276
2021-02-08 11:20:11.412,2021-02-08 11:20:41.412,+16:50:16.08,+40:32:59.9,-04:03:2.68,142.351436,14.741255
2021-02-08 11:20:51.937,2021-02-08 11:21:21.937,+16:15:48.24,+40:32:59.9,-03:27:56.36,146.280378,25.172287
2021-02-08 11:21:32.450,2021-02-08 11:22:02.450,+16:44:35.88,+33:20:59.9,-03:56:6.73,144.790726,18.923155
2021-02-08 11:22:13.156,2021-02-08 11:22:43.156,+16:33:27,+26:08:59.9,-03:44:21.49,143.293164,19.50864
2021-02-08 11:22:53.740,2021-02-08 11:23:23.740,+16:13:11.28,+33:20:59.9,-03:23:22.15,147.997806,27.957323
2021-02-08 11:23:34.202,2021-02-08 11:24:04.202,+15:41:46.32,+33:20:59.9,-02:51:17.48,151.333379,35.453227
2021-02-08 11:24:14.713,2021-02-08 11:24:44.713,+16:03:31.32,+26:08:59.9,-03:12:25.36,147.722158,27.600222
2021-02-08 11:24:55.285,2021-02-08 11:25:25.285,+16:21:14.4,+18:56:59.9,-03:29:30.54,144.788894,25.20036
2021-02-08 11:25:35.781,2021-02-08 11:26:05.781,+15:52:9.84,+18:56:59.9,-02:59:46.67,148.349083,33.312398
2021-02-08 11:26:16.232,2021-02-08 11:26:46.232,+16:12:6.12,+11:44:59.9,-03:19:4.59,146.028932,29.846856
2021-02-08 11:26:56.724,2021-02-08 11:27:26.724,+15:44:12.12,+11:44:59.9,-02:50:31.03,146.579594,37.275285
2021-02-08 11:27:37.201,2021-02-08 11:28:07.201,+15:23:5.64,+18:56:59.9,-02:28:40.99,154.639877,39.355704
2021-02-08 11:28:17.774,2021-02-08 11:28:47.774,+14:54:1.08,+18:56:59.9,-01:58:57.35,154.004406,43.338812
2021-02-08 11:28:58.221,2021-02-08 11:29:28.221,+15:16:18.12,+11:44:59.9,-02:20:35.29,152.3735,41.465262
2021-02-08 11:29:38.727,2021-02-08 11:30:08.727,+15:33:12.24,+04:32:59.9,-02:36:51.77,149.186298,41.580663
2021-02-08 11:30:20.404,2021-02-08 11:30:50.404,+15:24:32.04,-09:51:0.1,-02:27:35.06,143.285962,48.965427
2021-02-08 11:33:13.676,2021-02-08 11:33:43.676,+13:18:8.64,-24:15:00,-00:18:19.34,137.695253,80.717522
2021-02-08 11:33:54.126,2021-02-08 11:34:24.126,+13:17:7.44,-17:03:0.1,-00:16:35.64,143.024439,78.629534
2021-02-08 11:34:34.678,2021-02-08 11:35:04.678,+12:49:0.12,-24:14:59.9,+00:12:11.77,142.419731,81.83472
2021-02-08 11:35:15.125,2021-02-08 11:35:45.125,+12:49:0.12,-17:02:59.9,+00:12:53.74,147.31994,80.085615
2021-02-08 11:35:55.575,2021-02-08 11:36:25.575,+12:19:51.6,-24:14:59.9,+00:42:42.93,146.716734,80.45044
2021-02-08 11:36:36.209,2021-02-08 11:37:06.209,+12:20:52.8,-17:02:59.9,+00:42:23.21,150.37141,78.637155
2021-02-08 11:37:16.659,2021-02-08 11:37:46.659,+12:34:51.6,-09:50:59.9,+00:29:4.65,155.221762,76.540681
2021-02-08 11:37:57.279,2021-02-08 11:38:27.279,+12:49:0.12,-02:38:59.9,+00:15:37.75,155.847987,74.478465
2021-02-08 11:38:37.727,2021-02-08 11:39:07.727,+13:03:8.28,-09:51:00,+00:02:8.75,152.106561,75.289336
2021-02-08 11:39:18.197,2021-02-08 11:39:48.197,+13:17:21.48,-02:39:00,-00:11:22.35,155.658546,72.256454
2021-02-08 11:39:58.857,2021-02-08 11:40:28.857,+13:16:22.08,+04:33:00,-00:09:41.77,157.723155,69.127243
2021-02-08 11:40:39.382,2021-02-08 11:41:09.382,+12:55:36.12,+11:45:00,+00:11:45.85,164.116736,60.442815
2021-02-08 11:41:19.959,2021-02-08 11:41:49.959,+12:21:14.04,+04:42:36.1,+00:46:46.76,162.997007,62.71352
2021-02-08 11:42:00.493,2021-02-08 11:42:30.493,+12:20:38.4,-02:38:59.9,+00:48:3.17,162.784019,65.504446
