start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-07 08:40:21.761,2021-02-07 08:40:51.761,+09:02:7.19,-02:38:59.9,+01:00:29.6,149.976916,73.164331
2021-02-07 08:41:02.206,2021-02-07 08:41:32.206,+09:10:3.79,+04:33:0.1,+00:53:11.69,153.204338,71.010879
2021-02-07 08:41:42.658,2021-02-07 08:42:12.658,+09:03:23.8,+11:45:0.1,+01:00:29.24,159.379033,65.450023
2021-02-07 08:42:23.288,2021-02-07 08:42:53.288,+08:43:48.47,+18:57:0.1,+01:20:42.47,158.954408,60.587313
2021-02-07 08:43:59.240,2021-02-07 08:44:29.240,+09:13:36.41,+47:45:0.1,+00:52:17.07,149.64946,66.356529
2021-02-07 08:44:39.956,2021-02-07 08:45:09.956,+09:06:42.3,+54:57:0.1,+00:59:44.11,146.464547,62.319287
2021-02-07 08:45:24.911,2021-02-07 08:45:54.911,+10:24:00,+76:32:60,-00:17:11.48,119.094292,62.805152
2021-02-07 08:46:07.785,2021-02-07 08:46:37.785,+11:19:59.88,+87:23:59.9,-01:13:42.08,104.576195,42.685252
2021-02-07 08:51:41.649,2021-02-07 08:52:11.649,+11:33:5.04,+18:56:59.9,-01:19:8.22,163.34901,54.967484
2021-02-07 08:52:22.115,2021-02-07 08:52:52.115,+11:58:0.12,+11:44:59.9,-01:43:20.98,164.144001,53.542501
2021-02-07 08:53:02.616,2021-02-07 08:53:32.616,+11:54:15.84,+04:32:59.9,-01:38:56.61,161.806915,57.378029
2021-02-07 08:53:43.318,2021-02-07 08:54:13.318,+11:52:16.68,-02:39:0.1,-01:36:16.18,160.79043,60.563478
2021-02-07 08:54:24.064,2021-02-07 08:54:54.064,+11:38:18.24,-09:51:0.1,-01:21:37.29,151.599699,66.792522
2021-02-07 08:55:22.068,2021-02-07 08:55:52.068,+08:42:41.76,+04:33:0.1,+01:34:54.94,170.459038,65.152867
2021-02-07 08:56:02.512,2021-02-07 08:56:32.512,+08:33:45.61,-02:38:59.9,+01:44:34.88,159.592454,69.994259
2021-02-07 08:56:53.525,2021-02-07 08:57:23.525,+08:53:24.11,+33:21:0.1,+01:25:32.94,166.230724,60.944388
2021-02-07 08:57:38.434,2021-02-07 08:58:08.434,+07:38:47.69,+40:33:0.1,+02:40:46.16,153.324798,51.03236
2021-02-07 08:58:38.933,2021-02-07 08:59:08.933,+08:20:21.16,-09:50:59.9,+02:00:38.7,137.817132,66.579411
2021-02-07 09:03:02.884,2021-02-07 09:03:32.884,+11:38:18.24,-09:51:0.1,-01:12:56.85,146.163296,73.11982
2021-02-07 09:03:43.358,2021-02-07 09:04:13.358,+11:52:16.68,-02:39:0.1,-01:26:14.63,152.66304,69.970848
2021-02-07 09:07:09.969,2021-02-07 09:09:39.969,+10:01:56.28,+00:56:60,+00:27:31.83,171.13218,64.287829
2021-02-07 09:09:50.673,2021-02-07 09:10:20.673,+09:58:50.41,-02:38:59.9,+00:33:19.99,166.542712,66.689769
2021-02-07 09:15:18.755,2021-02-07 09:15:48.755,+09:12:1.22,+18:57:0.1,+01:25:30.95,169.785124,57.521672
2021-02-07 09:16:00.433,2021-02-07 09:16:30.433,+08:42:41.76,+04:33:0.1,+01:55:37.25,160.14148,60.501775
2021-02-07 09:16:42.117,2021-02-07 09:17:12.117,+09:12:1.22,+18:57:0.1,+01:26:55.11,165.46852,57.987861
2021-02-07 09:18:03.156,2021-02-07 09:18:33.156,+09:04:32.92,+26:09:0.1,+01:35:41.55,168.370496,54.166634
2021-02-07 09:20:06.366,2021-02-07 09:20:36.366,+08:53:24.11,+33:21:0.1,+01:48:49.73,165.445584,57.923743
2021-02-07 09:20:47.084,2021-02-07 09:21:17.084,+08:47:43.76,+40:33:0.1,+01:55:6.63,158.664945,59.936449
2021-02-07 09:24:54.295,2021-02-07 09:25:24.295,+09:19:59.99,+62:09:0.1,+01:26:40.89,140.78419,60.224551
2021-02-07 09:25:34.932,2021-02-07 09:26:04.932,+09:42:51.44,+69:25:12.1,+01:04:20.86,129.07069,62.237446
2021-02-07 09:26:17.496,2021-02-07 09:26:47.496,+08:47:60,+76:33:0.1,+01:59:9.03,127.041142,65.482879
2021-02-07 09:27:00.105,2021-02-07 09:27:30.105,+09:42:51.44,+69:25:12.1,+01:05:47.04,120.995843,66.141617
2021-02-07 09:28:31.928,2021-02-07 09:29:01.928,+11:59:60,+83:44:59.9,-01:09:14.14,92.995343,47.829354
2021-02-07 09:29:12.375,2021-02-07 09:29:42.375,+11:59:60,+76:32:59.9,-01:08:28.13,104.595671,53.683743
2021-02-07 09:29:53.106,2021-02-07 09:30:23.106,+11:59:60,+69:20:59.9,-01:07:45.59,114.917133,52.687841
2021-02-07 09:33:07.533,2021-02-07 09:33:37.533,+12:20:52.8,-17:03:0.1,-01:25:22.59,141.552287,73.010561
2021-02-07 09:33:47.989,2021-02-07 09:34:17.989,+12:34:51.6,-09:51:0.1,-01:38:41.2,147.717131,67.392022
2021-02-07 09:34:28.706,2021-02-07 09:34:58.706,+12:49:0.12,-02:39:0.1,-01:52:8.04,149.619703,64.300075
2021-02-07 09:35:09.394,2021-02-07 09:35:39.394,+12:49:0.12,+04:32:59.9,-01:51:26.21,154.185827,63.072921
2021-02-07 09:35:49.842,2021-02-07 09:36:19.842,+12:21:14.04,+04:42:35.9,-01:23:0.37,156.667716,67.070935
2021-02-07 09:36:30.459,2021-02-07 09:37:00.459,+11:58:0.12,+11:44:59.9,-00:59:5.75,164.32414,63.330399
2021-02-07 09:37:11.031,2021-02-07 09:37:41.031,+12:01:17.76,+18:56:59.9,-01:01:43.16,163.354376,54.211595
2021-02-07 09:37:51.537,2021-02-07 09:38:21.537,+12:29:33.36,+18:56:59.9,-01:29:16.38,160.846979,49.812084
2021-02-07 09:38:32.255,2021-02-07 09:39:02.255,+12:04:6.6,+26:08:59.9,-01:03:9.7,165.898953,51.792012
2021-02-07 09:39:12.956,2021-02-07 09:39:42.956,+12:34:2.28,+26:08:59.9,-01:32:23.31,162.879235,47.508402
2021-02-07 09:39:53.403,2021-02-07 09:40:23.403,+13:03:57.96,+26:08:59.9,-02:01:35.99,156.601167,41.28996
2021-02-07 09:40:34.069,2021-02-07 09:41:04.069,+12:33:17.64,+33:20:59.9,-01:30:15.88,159.71369,50.338765
2021-02-07 09:41:14.729,2021-02-07 09:41:44.729,+13:04:42.24,+33:20:59.9,-02:00:57.79,157.654,43.736638
2021-02-07 09:41:55.374,2021-02-07 09:42:25.374,+13:33:53.28,+26:08:59.9,-02:29:27.15,155.546271,34.753391
2021-02-07 09:42:35.918,2021-02-07 09:43:05.918,+14:07:31.8,+33:20:59.9,-03:02:21.17,153.924376,29.901819
2021-02-07 09:43:16.366,2021-02-07 09:43:46.366,+13:57:56.16,+40:32:59.9,-02:52:2.52,152.950804,31.322762
2021-02-07 09:43:56.977,2021-02-07 09:44:26.977,+13:23:27.96,+40:32:59.9,-02:16:57.65,155.301972,39.448314
2021-02-07 09:44:37.570,2021-02-07 09:45:07.570,+12:49:0.12,+40:32:59.9,-01:41:52.32,158.31818,46.733801
2021-02-07 09:45:18.155,2021-02-07 09:45:48.155,+12:59:48.12,+47:44:59.9,-01:51:56.45,154.604701,45.635666
2021-02-07 09:45:58.601,2021-02-07 09:46:28.601,+12:45:33.48,+54:56:59.9,-01:37:2.09,150.852291,43.868017
2021-02-07 09:46:41.879,2021-02-07 09:47:11.879,+13:46:40.08,+62:08:59.9,-02:37:9.53,137.453229,31.787962
2021-02-07 09:47:26.094,2021-02-07 09:47:56.094,+14:57:5.76,+47:44:59.9,-03:46:51.34,142.926306,16.982635
2021-02-07 09:48:06.539,2021-02-07 09:48:36.539,+15:06:52.2,+40:32:59.9,-03:56:1.6,143.515423,16.583265
2021-02-07 09:48:47.116,2021-02-07 09:49:17.116,+15:36:11.52,+47:44:59.9,-04:24:32.13,139.008051,7.185349
2021-02-07 09:49:27.565,2021-02-07 09:49:57.565,+15:42:24.84,+54:56:59.9,-04:29:57.28,135.081203,-0.342799
2021-02-07 09:50:08.153,2021-02-07 09:50:38.153,+15:33:20.16,+62:08:59.9,-04:20:2.13,132.966828,0.961358
2021-02-07 09:50:48.602,2021-02-07 09:51:18.602,+15:25:42.96,+69:20:59.9,-04:11:29.5,126.377357,0.7331
2021-02-07 09:51:33.912,2021-02-07 09:52:03.912,+16:47:60,+76:32:59.9,-05:32:6.55,109.52843,-37.925552
2021-02-07 09:52:14.838,2021-02-07 09:52:44.838,+16:34:17.04,+69:20:59.9,-05:18:25.2,123.645627,-23.931618
2021-02-07 09:52:55.319,2021-02-07 09:53:25.319,+16:26:39.84,+62:08:59.9,-05:10:27.54,130.999182,-16.010382
2021-02-07 09:53:35.767,2021-02-07 09:54:05.767,+16:26:48.12,+54:56:59.9,-05:10:7.79,136.034213,-12.860252
2021-02-07 09:54:16.310,2021-02-07 09:54:46.310,+16:15:17.64,+47:44:59.9,-04:58:5.33,136.643598,-3.969472
2021-02-07 09:54:56.757,2021-02-07 09:55:26.757,+15:41:20.04,+40:32:59.9,-04:23:35.78,142.582825,10.893773
2021-02-07 09:55:37.235,2021-02-07 09:56:07.235,+15:10:21.72,+33:20:59.9,-03:52:2.7,147.976874,22.160656
2021-02-07 09:56:17.900,2021-02-07 09:56:47.900,+15:33:36,+26:08:59.9,-04:14:39.24,140.592546,11.640535
2021-02-07 09:57:02.099,2021-02-07 09:57:32.099,+15:05:50.28,+04:32:59.9,-03:46:17.88,138.775073,27.472771
2021-02-07 09:57:42.785,2021-02-07 09:58:12.785,+14:38:27.96,+04:32:59.9,-03:18:15.83,138.37542,36.893024
2021-02-07 09:58:23.423,2021-02-07 09:58:53.423,+14:42:26.28,-02:39:0.1,-03:21:35.23,136.961781,36.047105
2021-02-07 09:59:04.113,2021-02-07 09:59:34.113,+14:27:58.68,-09:51:0.1,-03:06:28.63,132.233932,41.166846
2021-02-07 09:59:45.785,2021-02-07 10:00:15.785,+13:43:44.04,+04:32:59.9,-02:21:29.32,145.486932,52.698086
2021-02-07 10:00:26.464,2021-02-07 10:00:56.464,+13:52:36.12,+11:44:59.9,-02:29:38.51,147.494107,48.110292
2021-02-07 10:02:58.670,2021-02-07 10:03:28.670,+13:45:14.76,-17:03:0.1,-02:19:51.25,132.493604,61.018618
2021-02-07 10:03:39.154,2021-02-07 10:04:09.154,+13:45:14.76,-17:03:0.1,-02:19:10.15,133.581109,61.330976
2021-02-07 10:04:19.897,2021-02-07 10:04:49.897,+13:45:14.76,-17:03:0.1,-02:18:29.99,130.664552,61.757595
2021-02-07 10:05:00.435,2021-02-07 10:05:30.435,+13:45:14.76,-17:03:0.1,-02:17:48.88,133.163159,62.115791
2021-02-07 10:05:40.941,2021-02-07 10:06:10.941,+13:45:14.76,-17:03:0.1,-02:17:8.77,133.377443,62.309876
2021-02-07 10:06:21.458,2021-02-07 10:06:51.458,+13:45:14.76,-17:03:0.1,-02:16:27.68,133.686337,62.425461
2021-02-07 10:07:01.998,2021-02-07 10:07:31.998,+13:45:14.76,-17:03:0.1,-02:15:47.5,133.939727,62.555767
2021-02-07 10:07:42.643,2021-02-07 10:08:12.643,+13:45:14.76,-17:03:0.1,-02:15:6.45,130.010656,62.360707
2021-02-07 10:08:23.089,2021-02-07 10:08:53.089,+13:45:14.76,-17:03:0.1,-02:14:25.38,133.517542,63.086168
2021-02-07 10:09:03.656,2021-02-07 10:09:33.656,+13:45:14.76,-17:03:0.1,-02:13:45.26,130.648356,63.229227
2021-02-07 10:09:44.296,2021-02-07 10:10:14.296,+13:45:14.76,-17:03:0.1,-02:13:4.1,133.953071,63.416943
2021-02-07 10:10:25.134,2021-02-07 10:10:55.134,+13:45:14.76,-17:03:0.1,-02:12:23.02,133.205185,63.714589
2021-02-07 10:11:05.582,2021-02-07 10:11:35.582,+13:45:14.76,-17:03:0.1,-02:11:42.85,133.43713,63.746285
2021-02-07 10:11:46.182,2021-02-07 10:12:16.182,+13:45:14.76,-17:03:0.1,-02:11:1.75,133.951669,63.933923
2021-02-07 10:12:26.695,2021-02-07 10:12:56.695,+13:45:14.76,-17:03:0.1,-02:10:21.7,133.834152,64.080054
2021-02-07 10:13:07.157,2021-02-07 10:13:37.157,+13:45:14.76,-17:03:0.1,-02:09:40.6,133.190508,64.19923
2021-02-07 10:13:47.618,2021-02-07 10:14:17.618,+13:45:14.76,-17:03:0.1,-02:09:0.45,133.787658,64.326763
2021-02-07 10:14:28.092,2021-02-07 10:14:58.092,+13:45:14.76,-17:03:0.1,-02:08:19.35,134.353088,64.520766
2021-02-07 10:15:08.536,2021-02-07 10:15:38.536,+13:45:14.76,-17:03:0.1,-02:07:39.19,134.219072,64.731234
2021-02-07 10:15:48.983,2021-02-07 10:16:18.983,+13:45:14.76,-17:03:0.1,-02:06:59.13,133.497874,64.835748
2021-02-07 10:16:29.522,2021-02-07 10:16:59.522,+13:45:14.76,-17:03:0.1,-02:06:18.03,130.706261,64.982767
2021-02-07 10:17:09.972,2021-02-07 10:17:39.972,+13:45:14.76,-17:03:0.1,-02:05:37.92,134.480506,65.145009
2021-02-07 10:17:50.443,2021-02-07 10:18:20.443,+13:45:14.76,-17:03:0.1,-02:04:56.8,131.121536,65.23539
2021-02-07 10:18:30.947,2021-02-07 10:19:00.947,+13:45:14.76,-17:03:0.1,-02:04:16.64,134.038281,65.47541
2021-02-07 10:19:11.392,2021-02-07 10:19:41.392,+13:45:14.76,-17:03:0.1,-02:03:35.53,134.462573,65.711969
2021-02-07 10:19:51.843,2021-02-07 10:20:21.843,+13:45:14.76,-17:03:0.1,-02:02:55.43,135.002966,65.656071
2021-02-07 10:20:32.560,2021-02-07 10:21:02.560,+13:45:14.76,-17:03:0.1,-02:02:14.38,134.854539,65.875104
2021-02-07 10:21:13.063,2021-02-07 10:21:43.063,+13:45:14.76,-17:03:0.1,-02:01:34.18,134.362803,65.903317
2021-02-07 10:21:53.761,2021-02-07 10:22:23.761,+13:45:14.76,-17:03:0.1,-02:00:53.13,135.008636,66.139
2021-02-07 10:22:34.206,2021-02-07 10:23:04.206,+13:45:14.76,-17:03:0.1,-02:00:12.05,135.570792,66.134664
2021-02-07 10:23:14.660,2021-02-07 10:23:44.660,+13:45:14.76,-17:03:0.1,-01:59:31.85,135.220915,66.336668
2021-02-07 10:23:55.172,2021-02-07 10:24:25.172,+13:45:14.76,-17:03:0.1,-01:58:50.74,134.881058,66.481363
2021-02-07 10:24:35.617,2021-02-07 10:25:05.617,+13:45:14.76,-17:03:0.1,-01:58:10.68,135.693302,66.561178
2021-02-07 10:25:16.618,2021-02-07 10:25:46.618,+13:45:14.76,-17:03:0.1,-01:57:29.53,136.118216,66.777951
2021-02-07 10:25:57.159,2021-02-07 10:26:27.159,+13:45:14.76,-17:03:0.1,-01:56:48.42,136.09337,66.774381
2021-02-07 10:26:37.605,2021-02-07 10:27:07.605,+13:45:14.76,-17:03:0.1,-01:56:8.38,135.732063,67.052025
2021-02-07 10:27:18.092,2021-02-07 10:27:48.092,+13:45:14.76,-17:03:0.1,-01:55:27.21,136.394999,67.048549
2021-02-07 10:27:58.657,2021-02-07 10:28:28.657,+13:45:14.76,-17:03:0.1,-01:54:47.1,136.585089,67.179742
2021-02-07 10:28:39.280,2021-02-07 10:29:09.280,+13:45:14.76,-17:03:0.1,-01:54:6.01,136.486973,67.311424
2021-02-07 10:29:19.725,2021-02-07 10:29:49.725,+13:45:14.76,-17:03:0.1,-01:53:25.85,132.752802,67.424682
2021-02-07 10:30:00.200,2021-02-07 10:30:30.200,+13:45:14.76,-17:03:0.1,-01:52:44.75,136.650967,67.676687
2021-02-07 10:30:40.797,2021-02-07 10:31:10.797,+13:45:14.76,-17:03:0.1,-01:52:4.71,137.173072,67.724792
2021-02-07 10:31:21.276,2021-02-07 10:31:51.276,+13:45:14.76,-17:03:0.1,-01:51:23.6,136.867921,67.933268
2021-02-07 10:32:01.850,2021-02-07 10:32:31.850,+13:45:14.76,-17:03:0.1,-01:50:43.44,136.374527,68.039648
2021-02-07 10:32:42.298,2021-02-07 10:33:12.298,+13:45:14.76,-17:03:0.1,-01:50:2.34,137.01465,68.05598
2021-02-07 10:33:22.746,2021-02-07 10:33:52.746,+13:45:14.76,-17:03:0.1,-01:49:22.19,134.131224,68.330659
2021-02-07 10:34:03.434,2021-02-07 10:34:33.434,+13:45:14.76,-17:03:0.1,-01:48:41.14,137.196221,68.416215
2021-02-07 10:34:43.888,2021-02-07 10:35:13.888,+13:45:14.76,-17:03:0.1,-01:48:1.05,136.93638,68.66401
2021-02-07 10:35:24.609,2021-02-07 10:35:54.609,+13:45:14.76,-17:03:0.1,-01:47:19.9,134.307442,68.821651
2021-02-07 10:36:05.105,2021-02-07 10:36:35.105,+13:45:14.76,-17:03:0.1,-01:46:38.81,137.778108,68.797404
2021-02-07 10:36:45.726,2021-02-07 10:37:15.726,+13:45:14.76,-17:03:0.1,-01:45:58.71,137.313058,68.994266
2021-02-07 10:37:26.714,2021-02-07 10:37:56.714,+13:45:14.76,-17:03:0.1,-01:45:17.6,137.324863,69.139151
2021-02-07 10:38:07.162,2021-02-07 10:38:37.162,+13:45:14.76,-17:03:0.1,-01:44:36.39,137.84999,69.324832
2021-02-07 10:38:47.609,2021-02-07 10:39:17.609,+13:45:14.76,-17:03:0.1,-01:43:56.35,137.982361,69.413006
2021-02-07 10:39:28.281,2021-02-07 10:39:58.281,+13:45:14.76,-17:03:0.1,-01:43:15.2,134.412329,69.428362
2021-02-07 10:40:08.728,2021-02-07 10:40:38.728,+13:45:14.76,-17:03:0.1,-01:42:35.15,134.218946,69.609254
2021-02-07 10:40:49.378,2021-02-07 10:41:19.378,+13:45:14.76,-17:03:0.1,-01:41:54.01,134.787993,69.752707
2021-02-07 10:41:30.203,2021-02-07 10:42:00.203,+13:45:14.76,-17:03:0.1,-01:41:12.92,138.397626,69.961861
2021-02-07 10:42:10.647,2021-02-07 10:42:40.647,+13:45:14.76,-17:03:0.1,-01:40:32.76,137.88454,70.000558
2021-02-07 10:42:51.113,2021-02-07 10:43:21.113,+13:45:14.76,-17:03:0.1,-01:39:51.68,137.805965,70.158805
2021-02-07 10:43:31.581,2021-02-07 10:44:01.581,+13:45:14.76,-17:03:0.1,-01:39:11.52,138.443067,69.872246
2021-02-07 10:44:12.046,2021-02-07 10:44:42.046,+13:45:14.76,-17:03:0.1,-01:38:31.45,138.496128,70.455414
2021-02-07 10:44:52.545,2021-02-07 10:45:22.545,+13:45:14.76,-17:03:0.1,-01:37:50.34,137.921281,70.558882
2021-02-07 10:45:33.155,2021-02-07 10:46:03.155,+13:45:14.76,-17:03:0.1,-01:37:9.24,138.037077,70.656959
2021-02-07 10:46:13.680,2021-02-07 10:46:43.680,+13:45:14.76,-17:03:0.1,-01:36:29.13,138.395045,70.820233
2021-02-07 10:46:54.302,2021-02-07 10:47:24.302,+13:45:14.76,-17:03:0.1,-01:35:47.98,138.551636,70.877846
2021-02-07 10:47:35.061,2021-02-07 10:48:05.061,+13:45:14.76,-17:03:0.1,-01:35:6.89,134.804409,71.026908
2021-02-07 10:48:15.712,2021-02-07 10:48:45.712,+13:45:14.76,-17:03:0.1,-01:34:26.77,138.126138,71.205228
2021-02-07 10:48:56.433,2021-02-07 10:49:26.433,+13:45:14.76,-17:03:0.1,-01:33:45.64,138.548715,71.35049
2021-02-07 10:49:37.114,2021-02-07 10:50:07.114,+13:45:14.76,-17:03:0.1,-01:33:4.59,138.499959,71.465651
2021-02-07 10:50:17.559,2021-02-07 10:50:47.559,+13:45:14.76,-17:03:0.1,-01:32:24.49,138.035811,71.526541
2021-02-07 10:50:58.282,2021-02-07 10:51:28.282,+13:45:14.76,-17:03:0.1,-01:31:43.34,138.282433,71.667915
2021-02-07 10:51:38.826,2021-02-07 10:52:08.826,+13:45:14.76,-17:03:0.1,-01:31:3.24,138.40415,71.833798
2021-02-07 10:52:19.461,2021-02-07 10:52:49.461,+13:45:14.76,-17:03:0.1,-01:30:22.16,138.426616,72.000478
2021-02-07 10:53:00.045,2021-02-07 10:53:30.045,+13:45:14.76,-17:03:0.1,-01:29:40.96,138.116188,72.1031
2021-02-07 10:53:40.493,2021-02-07 10:54:10.493,+13:45:14.76,-17:03:0.1,-01:29:0.91,138.300937,72.160904
2021-02-07 10:54:20.935,2021-02-07 10:54:50.935,+13:45:14.76,-17:03:0.1,-01:28:20.81,138.661226,72.224598
2021-02-07 10:55:01.412,2021-02-07 10:55:31.412,+13:45:14.76,-17:03:0.1,-01:27:39.65,138.617691,72.343497
2021-02-07 10:55:41.865,2021-02-07 10:56:11.865,+13:45:14.76,-17:03:0.1,-01:26:59.56,138.136899,72.526892
2021-02-07 10:56:22.418,2021-02-07 10:56:52.418,+13:45:14.76,-17:03:0.1,-01:26:18.44,138.662244,72.597933
2021-02-07 10:57:02.902,2021-02-07 10:57:32.902,+13:45:14.76,-17:03:0.1,-01:25:38.33,138.959556,72.76212
2021-02-07 10:57:43.353,2021-02-07 10:58:13.353,+13:45:14.76,-17:03:0.1,-01:24:57.23,138.879544,72.993406
2021-02-07 10:58:23.863,2021-02-07 10:58:53.863,+13:45:14.76,-17:03:0.1,-01:24:17.1,138.289631,72.993905
2021-02-07 10:59:04.569,2021-02-07 10:59:34.569,+13:45:14.76,-17:03:0.1,-01:23:36.06,138.905055,73.16173
2021-02-07 10:59:45.116,2021-02-07 11:00:15.116,+13:45:14.76,-17:03:0.1,-01:22:54.85,139.296992,73.169653
2021-02-07 11:00:25.678,2021-02-07 11:00:55.678,+13:45:14.76,-17:03:0.1,-01:22:14.8,139.158588,73.302235
2021-02-07 11:01:06.156,2021-02-07 11:01:36.156,+13:45:14.76,-17:03:0.1,-01:21:33.63,138.699285,73.437518
2021-02-07 11:01:46.728,2021-02-07 11:02:16.728,+13:45:14.76,-17:03:0.1,-01:20:53.54,139.351725,73.555617
2021-02-07 11:02:27.350,2021-02-07 11:02:57.350,+13:45:14.76,-17:03:0.1,-01:20:12.46,136.269185,73.543903
2021-02-07 11:03:08.068,2021-02-07 11:03:38.068,+13:45:14.76,-17:03:0.1,-01:19:31.3,139.364599,73.867731
2021-02-07 11:03:48.526,2021-02-07 11:04:18.526,+13:45:14.76,-17:03:0.1,-01:18:51.25,139.074056,73.813121
2021-02-07 11:04:28.980,2021-02-07 11:04:58.980,+13:45:14.76,-17:03:0.1,-01:18:11.15,139.85891,73.835349
2021-02-07 11:05:09.533,2021-02-07 11:05:39.533,+13:45:14.76,-17:03:0.1,-01:17:30.04,140.222345,73.939936
2021-02-07 11:05:49.982,2021-02-07 11:06:19.982,+13:45:14.76,-17:03:0.1,-01:16:49.89,140.119235,74.051218
2021-02-07 11:06:30.428,2021-02-07 11:07:00.428,+13:45:14.76,-17:03:0.1,-01:16:8.85,139.642565,74.135525
2021-02-07 11:07:11.158,2021-02-07 11:07:41.158,+13:45:14.76,-17:03:0.1,-01:15:27.69,137.033585,74.40269
2021-02-07 11:07:51.604,2021-02-07 11:08:21.604,+13:45:14.76,-17:03:0.1,-01:14:47.64,137.27914,74.418811
2021-02-07 11:08:32.120,2021-02-07 11:09:02.120,+13:45:14.76,-17:03:0.1,-01:14:6.45,140.37035,74.629403
2021-02-07 11:09:12.802,2021-02-07 11:09:42.802,+13:45:14.76,-17:03:0.1,-01:13:26.34,136.708591,74.681133
2021-02-07 11:09:53.482,2021-02-07 11:10:23.482,+13:45:14.76,-17:03:0.1,-01:12:45.26,140.648019,74.661907
2021-02-07 11:10:33.933,2021-02-07 11:11:03.933,+13:45:14.76,-17:03:0.1,-01:12:5.06,140.922584,74.717547
2021-02-07 11:11:14.471,2021-02-07 11:11:44.471,+13:45:14.76,-17:03:0.1,-01:11:24.02,140.74134,74.885762
2021-02-07 11:11:54.919,2021-02-07 11:12:24.919,+13:45:14.76,-17:03:0.1,-01:10:43.87,140.356594,74.935897
2021-02-07 11:12:35.366,2021-02-07 11:13:05.366,+13:45:14.76,-17:03:0.1,-01:10:2.83,140.879214,75.092175
2021-02-07 11:13:16.072,2021-02-07 11:13:46.072,+13:45:14.76,-17:03:0.1,-01:09:22.63,137.828971,75.170855
2021-02-07 11:13:56.646,2021-02-07 11:14:26.646,+13:45:14.76,-17:03:0.1,-01:08:41.62,140.721477,75.294495
2021-02-07 11:14:37.356,2021-02-07 11:15:07.356,+13:45:14.76,-17:03:0.1,-01:08:0.48,140.463219,75.332282
2021-02-07 11:15:17.803,2021-02-07 11:15:47.803,+13:45:14.76,-17:03:0.1,-01:07:20.38,141.150625,75.497109
2021-02-07 11:15:58.461,2021-02-07 11:16:28.461,+13:45:14.76,-17:03:0.1,-01:06:39.27,141.166077,75.510544
2021-02-07 11:16:38.909,2021-02-07 11:17:08.909,+13:45:14.76,-17:03:0.1,-01:05:59.13,140.950419,75.473264
2021-02-07 11:17:19.511,2021-02-07 11:17:49.511,+13:45:14.76,-17:03:0.1,-01:05:18.04,140.547895,75.73483
2021-02-07 11:18:00.119,2021-02-07 11:18:30.119,+13:45:14.76,-17:03:0.1,-01:04:36.89,141.21299,75.752239
2021-02-07 11:18:40.648,2021-02-07 11:19:10.648,+13:45:14.76,-17:03:0.1,-01:03:56.73,141.406454,75.895815
2021-02-07 11:19:21.116,2021-02-07 11:19:51.116,+13:45:14.76,-17:03:0.1,-01:03:15.68,137.650332,76.002362
2021-02-07 11:20:01.597,2021-02-07 11:20:31.597,+13:45:14.76,-17:03:0.1,-01:02:35.58,140.924803,76.103126
2021-02-07 11:20:42.225,2021-02-07 11:21:12.225,+13:45:14.76,-17:03:0.1,-01:01:54.48,141.37489,76.046234
2021-02-07 11:21:22.789,2021-02-07 11:21:52.789,+13:45:14.76,-17:03:0.1,-01:01:14.33,141.596016,76.070139
2021-02-07 11:22:03.304,2021-02-07 11:22:33.304,+13:45:14.76,-17:03:0.1,-01:00:33.21,141.141154,76.184731
2021-02-07 11:22:43.817,2021-02-07 11:23:13.817,+13:45:14.76,-17:03:0.1,-00:59:53.16,141.159435,76.175778
2021-02-07 11:23:24.269,2021-02-07 11:23:54.269,+13:45:14.76,-17:03:0.1,-00:59:12.01,141.712977,76.251444
2021-02-07 11:24:04.809,2021-02-07 11:24:34.809,+13:45:14.76,-17:03:0.1,-00:58:31.94,141.800142,76.301099
2021-02-07 11:24:45.367,2021-02-07 11:25:15.367,+13:45:14.76,-17:03:0.1,-00:57:50.81,141.251763,76.268111
2021-02-07 11:25:25.814,2021-02-07 11:25:55.814,+13:45:14.76,-17:03:0.1,-00:57:10.72,137.865713,76.441033
2021-02-07 11:26:06.262,2021-02-07 11:26:36.262,+13:45:14.76,-17:03:0.1,-00:56:29.56,141.861085,76.527171
2021-02-07 11:26:46.712,2021-02-07 11:27:16.712,+13:45:14.76,-17:03:0.1,-00:55:49.46,141.86105,76.583188
2021-02-07 11:27:27.255,2021-02-07 11:27:57.255,+13:45:14.76,-17:03:0.1,-00:55:8.31,141.561417,76.726386
2021-02-07 11:28:07.700,2021-02-07 11:28:37.700,+13:45:14.76,-17:03:0.1,-00:54:28.24,141.881353,76.879558
2021-02-07 11:28:48.159,2021-02-07 11:29:18.159,+13:45:14.76,-17:03:0.1,-00:53:47.1,138.827293,77.054224
2021-02-07 11:29:28.894,2021-02-07 11:29:58.894,+13:45:14.76,-17:03:0.1,-00:53:6.98,142.175898,77.075128
2021-02-07 11:30:09.562,2021-02-07 11:30:39.562,+13:45:14.76,-17:03:0.1,-00:52:25.87,141.793744,77.003029
2021-02-07 11:31:04.318,2021-02-07 11:31:34.318,+11:28:53.76,+11:45:0.1,+01:24:52.62,165.016669,64.534899
2021-02-07 11:31:44.766,2021-02-07 11:32:14.766,+11:28:53.76,+11:45:0.1,+01:25:32.67,165.723466,64.269999
