start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-09 09:12:33.786,2021-02-09 09:13:03.786,+09:32:29.8,+11:45:0.1,+01:10:12.97,166.219466,62.81297
2021-02-09 09:13:14.240,2021-02-09 09:13:44.240,+09:12:1.22,+18:57:0.1,+01:31:19.66,165.970428,58.401441
2021-02-09 09:13:54.691,2021-02-09 09:14:24.691,+09:40:13.98,+18:57:0.1,+01:03:47.95,167.514643,60.578226
2021-02-09 09:14:35.410,2021-02-09 09:15:05.410,+09:12:1.22,+18:57:0.1,+01:32:40.84,165.938913,58.250475
2021-02-09 09:15:16.115,2021-02-09 09:15:46.115,+09:04:32.92,+26:09:0.1,+01:40:47.18,167.272392,55.338594
2021-02-09 09:16:39.071,2021-02-09 09:17:09.071,+09:24:48.89,+33:21:0.1,+01:21:52.32,160.114764,62.310864
2021-02-09 09:18:02.990,2021-02-09 09:18:32.990,+08:53:24.11,+33:21:0.1,+01:54:38.49,161.024641,58.567247
2021-02-09 09:18:43.440,2021-02-09 09:19:13.440,+08:47:43.76,+40:33:0.1,+02:00:55.42,153.819314,60.614087
2021-02-09 09:19:27.514,2021-02-09 09:19:57.514,+09:56:39.8,+40:33:0.1,+00:52:49.01,145.77262,67.737255
2021-02-09 09:20:09.870,2021-02-09 09:20:39.870,+09:06:42.3,+54:57:0.1,+01:43:13.03,144.969885,62.776138
2021-02-09 09:21:37.416,2021-02-09 09:22:07.416,+09:50:24.22,+54:57:0.1,+01:01:5.35,139.583451,63.726279
2021-02-09 09:22:19.130,2021-02-09 09:22:49.130,+09:42:51.44,+69:25:12.1,+01:08:58.37,124.644675,63.987015
2021-02-09 09:24:31.892,2021-02-09 09:25:01.892,+09:42:51.44,+69:25:12.1,+01:11:10.74,124.159975,63.101948
2021-02-09 09:25:12.956,2021-02-09 09:25:42.956,+10:24:00,+76:33:0.1,+00:30:36.14,113.151411,66.92598
2021-02-09 09:25:54.070,2021-02-09 09:26:24.070,+09:42:51.44,+69:25:12.1,+01:12:33.91,121.186998,64.368176
2021-02-09 09:26:41.099,2021-02-09 09:27:11.099,+11:19:59.88,+87:23:59.9,-00:25:8.93,102.007143,53.356419
2021-02-09 09:27:21.800,2021-02-09 09:27:51.800,+11:60:00,+83:44:59.9,-01:02:31.51,87.039092,51.046517
2021-02-09 09:28:14.670,2021-02-09 09:28:44.670,+14:40:0.12,+83:44:59.9,-03:38:50.31,59.627906,-6.630691
2021-02-09 09:32:14.779,2021-02-09 09:32:44.779,+11:50:43.08,-24:15:0.1,-00:48:11.82,126.861341,79.927549
2021-02-09 09:32:56.455,2021-02-09 09:33:26.455,+11:38:18.24,-09:51:0.1,-00:35:4.95,135.232086,76.997881
2021-02-09 09:33:36.899,2021-02-09 09:34:06.899,+11:52:16.68,-02:39:0.1,-00:48:23.62,138.629903,74.101354
2021-02-09 09:34:17.347,2021-02-09 09:34:47.347,+11:54:15.84,+04:32:59.9,-00:49:41.83,143.143436,69.697412
2021-02-09 09:34:59.043,2021-02-09 09:35:29.043,+11:33:5.04,+18:56:59.9,-00:27:50.02,159.937507,56.469792
2021-02-09 09:37:00.914,2021-02-09 09:37:30.914,+12:01:52.68,+33:20:59.9,-00:54:35.17,160.897946,54.649852
2021-02-09 09:37:44.378,2021-02-09 09:38:14.378,+13:04:42.24,+33:20:59.9,-01:56:35.29,150.106959,44.812436
2021-02-09 09:38:25.105,2021-02-09 09:38:55.105,+12:49:0.12,+40:32:59.9,-01:40:12.36,151.018242,47.354919
2021-02-09 09:39:13.337,2021-02-09 09:39:43.337,+14:40:0.12,+62:08:59.9,-03:29:54.9,129.055785,17.149444
2021-02-09 09:39:54.919,2021-02-09 09:40:24.919,+15:25:42.96,+69:20:59.9,-04:14:32.37,120.364799,0.855077
2021-02-09 09:40:40.233,2021-02-09 09:41:10.233,+16:47:60,+76:32:59.9,-05:35:8.35,103.743542,-36.916134
2021-02-09 09:41:32.388,2021-02-09 09:42:02.388,+14:17:8.52,+69:20:59.9,-03:04:36.91,128.530071,28.690373
2021-02-09 09:45:01.523,2021-02-09 09:45:31.523,+12:01:31.08,+54:56:59.9,-00:46:11.71,150.184707,50.433247
2021-02-09 09:45:45.665,2021-02-09 09:46:15.665,+11:59:60,+76:32:59.9,-00:43:59.45,121.925131,54.989663
2021-02-09 09:46:26.167,2021-02-09 09:46:56.167,+11:59:60,+69:20:59.9,-00:43:16.83,128.800143,56.225778
2021-02-09 09:47:08.130,2021-02-09 09:47:38.130,+11:17:48.12,+54:56:59.9,-00:00:29.14,143.986448,54.860927
2021-02-09 09:47:51.741,2021-02-09 09:48:21.741,+10:13:19.92,+62:09:0.1,+01:04:25.08,143.270847,56.257759
2021-02-09 09:48:32.201,2021-02-09 09:49:02.201,+10:34:6.24,+54:57:0.1,+00:44:29.54,142.68595,55.095352
2021-02-09 09:49:12.663,2021-02-09 09:49:42.663,+10:13:19.92,+62:09:0.1,+01:05:46.27,139.99605,55.575956
2021-02-09 09:49:56.812,2021-02-09 09:50:26.812,+09:19:59.99,+83:45:0.1,+01:57:23.26,133.80309,70.07515
2021-02-09 09:50:37.485,2021-02-09 09:51:07.485,+08:47:60,+76:33:0.1,+02:31:26.08,127.903141,59.530348
2021-02-09 09:51:19.436,2021-02-09 09:51:49.436,+09:19:59.99,+62:09:0.1,+02:01:3.27,130.340708,58.00503
2021-02-09 09:52:40.635,2021-02-09 09:53:10.635,+09:19:59.99,+62:09:0.1,+02:02:24.47,132.471831,55.567702
2021-02-09 09:54:03.219,2021-02-09 09:54:33.219,+09:13:36.41,+47:45:0.1,+02:10:25.69,138.38857,54.993223
2021-02-09 09:58:49.887,2021-02-09 09:59:19.887,+09:03:23.8,+11:45:0.1,+02:25:41.99,148.185092,48.88138
2021-02-09 10:02:00.130,2021-02-09 10:02:30.130,+13:45:14.76,-17:03:0.1,-02:12:56.33,123.468496,62.228489
2021-02-09 10:02:40.926,2021-02-09 10:03:10.926,+13:59:41.64,-09:51:0.1,-02:26:41.69,125.777675,57.587607
2021-02-09 10:03:21.371,2021-02-09 10:03:51.371,+14:13:22.08,-17:03:0.1,-02:39:43.22,119.350051,55.913868
2021-02-09 10:04:01.819,2021-02-09 10:04:31.819,+14:41:29.4,-17:03:0.1,-03:07:11.06,118.799491,47.627968
2021-02-09 10:04:43.496,2021-02-09 10:05:13.496,+14:42:26.28,-02:39:0.1,-03:07:21.18,125.754997,46.450187
2021-02-09 10:05:23.951,2021-02-09 10:05:53.951,+14:38:27.96,+04:32:59.9,-03:02:40.5,126.732416,47.75088
2021-02-09 10:06:04.399,2021-02-09 10:06:34.399,+14:14:4.92,-02:39:0.1,-02:37:38.59,128.509699,54.9066
2021-02-09 10:06:44.854,2021-02-09 10:07:14.854,+13:45:43.2,-02:39:0.1,-02:08:36.85,134.04024,61.922559
2021-02-09 10:07:25.300,2021-02-09 10:07:55.300,+13:31:24.96,-09:51:0.1,-01:53:38.81,133.34618,65.048147
2021-02-09 10:08:47.419,2021-02-09 10:09:17.419,+12:27:6.12,+11:34:11.9,-00:47:55.57,161.882351,58.686554
2021-02-09 10:17:04.685,2021-02-09 10:17:34.685,+15:05:50.28,+04:32:59.9,-03:18:19.55,141.711401,38.828692
2021-02-09 10:17:45.386,2021-02-09 10:18:15.386,+15:33:12.24,+04:32:59.9,-03:45:0.04,135.488011,31.776086
2021-02-09 10:18:26.106,2021-02-09 10:18:56.106,+15:16:18.12,+11:44:59.9,-03:27:22.31,138.634261,35.691053
2021-02-09 10:19:47.059,2021-02-09 10:20:17.059,+15:44:12.12,+11:44:59.9,-03:53:54.55,134.551146,27.781816
2021-02-09 10:20:27.504,2021-02-09 10:20:57.504,+15:52:9.84,+18:56:59.9,-04:01:8.86,137.161809,23.957932
2021-02-09 10:26:07.912,2021-02-09 10:26:37.912,+16:33:27,+26:08:59.9,-04:36:40.15,133.543568,8.259732
2021-02-09 11:02:35.186,2021-02-09 11:03:05.186,+14:13:22.08,-17:03:0.1,-01:40:19.42,137.729257,69.514925
2021-02-09 11:03:15.635,2021-02-09 11:03:45.635,+14:13:22.08,-17:03:0.1,-01:39:39.36,138.452772,69.841295
2021-02-09 11:03:56.079,2021-02-09 11:04:26.079,+14:13:22.08,-17:03:0.1,-01:38:59.2,139.091321,69.952768
2021-02-09 11:04:36.930,2021-02-09 11:05:06.930,+14:13:22.08,-17:03:0.1,-01:38:18.16,138.984414,70.193311
2021-02-09 11:05:17.689,2021-02-09 11:05:47.689,+14:13:22.08,-17:03:0.1,-01:37:36.97,138.545476,70.409874
2021-02-09 11:05:58.255,2021-02-09 11:06:28.255,+14:13:22.08,-17:03:0.1,-01:36:55.87,138.910695,70.750633
2021-02-09 11:06:38.785,2021-02-09 11:07:08.785,+14:13:22.08,-17:03:0.1,-01:36:15.8,139.307041,70.684276
2021-02-09 11:07:19.344,2021-02-09 11:07:49.344,+14:13:22.08,-17:03:0.1,-01:35:34.7,139.067386,70.844568
2021-02-09 11:08:00.061,2021-02-09 11:08:30.061,+14:13:22.08,-17:03:0.1,-01:34:53.55,138.532318,71.003148
2021-02-09 11:08:40.812,2021-02-09 11:09:10.812,+14:13:22.08,-17:03:0.1,-01:34:13.46,139.106949,71.164617
2021-02-09 11:09:21.508,2021-02-09 11:09:51.508,+14:13:22.08,-17:03:0.1,-01:33:32.37,139.403582,71.280999
2021-02-09 11:10:02.453,2021-02-09 11:10:32.453,+14:13:22.08,-17:03:0.1,-01:32:51.22,139.007311,71.506608
2021-02-09 11:10:42.942,2021-02-09 11:11:12.942,+14:13:22.08,-17:03:0.1,-01:32:11.09,138.554129,71.521619
2021-02-09 11:11:23.393,2021-02-09 11:11:53.393,+14:13:22.08,-17:03:0.1,-01:31:29.99,139.15209,71.722954
2021-02-09 11:12:03.840,2021-02-09 11:12:33.840,+14:13:22.08,-17:03:0.1,-01:30:49.89,139.55408,71.815924
2021-02-09 11:12:44.287,2021-02-09 11:13:14.287,+14:13:22.08,-17:03:0.1,-01:30:8.74,138.9182,72.098789
2021-02-09 11:13:24.740,2021-02-09 11:13:54.740,+14:13:22.08,-17:03:0.1,-01:29:28.74,138.530902,72.074051
2021-02-09 11:14:05.204,2021-02-09 11:14:35.204,+14:13:22.08,-17:03:0.1,-01:28:47.59,139.350264,72.248467
2021-02-09 11:14:45.726,2021-02-09 11:15:15.726,+14:13:22.08,-17:03:0.1,-01:28:7.49,139.564992,72.309697
2021-02-09 11:15:26.200,2021-02-09 11:15:56.200,+14:13:22.08,-17:03:0.1,-01:27:26.38,139.416916,72.393862
2021-02-09 11:16:06.648,2021-02-09 11:16:36.648,+14:13:22.08,-17:03:0.1,-01:26:46.23,138.896599,72.48169
2021-02-09 11:16:47.206,2021-02-09 11:17:17.206,+14:13:22.08,-17:03:0.1,-01:26:5.14,139.43875,72.721273
2021-02-09 11:17:27.657,2021-02-09 11:17:57.657,+14:13:22.08,-17:03:0.1,-01:25:25.03,139.86653,72.961554
2021-02-09 11:18:08.122,2021-02-09 11:18:38.122,+14:13:22.08,-17:03:0.1,-01:24:43.95,139.315823,72.900148
2021-02-09 11:18:48.568,2021-02-09 11:19:18.568,+14:13:22.08,-17:03:0.1,-01:24:3.8,139.169937,73.072594
2021-02-09 11:19:29.038,2021-02-09 11:19:59.038,+14:13:22.08,-17:03:0.1,-01:23:23.64,139.811761,73.162679
2021-02-09 11:20:09.982,2021-02-09 11:20:39.982,+14:13:22.08,-17:03:0.1,-01:22:42.54,139.987253,73.291566
2021-02-09 11:20:50.436,2021-02-09 11:21:20.436,+14:13:22.08,-17:03:0.1,-01:22:1.46,139.711183,73.558805
2021-02-09 11:21:31.034,2021-02-09 11:22:01.034,+14:13:22.08,-17:03:0.1,-01:21:21.36,139.552703,73.622493
2021-02-09 11:22:11.481,2021-02-09 11:22:41.481,+14:13:22.08,-17:03:0.1,-01:20:40.26,140.360978,73.675349
2021-02-09 11:22:51.938,2021-02-09 11:23:21.938,+14:13:22.08,-17:03:0.1,-01:20:0.13,140.597232,73.750663
2021-02-09 11:23:32.647,2021-02-09 11:24:02.647,+14:13:22.08,-17:03:0.1,-01:19:19.03,140.173377,73.960097
2021-02-09 11:24:13.329,2021-02-09 11:24:43.329,+14:13:22.08,-17:03:0.1,-01:18:37.88,139.964185,74.173031
2021-02-09 11:24:54.047,2021-02-09 11:25:24.047,+14:13:22.08,-17:03:0.1,-01:17:56.79,140.667026,74.427428
2021-02-09 11:25:34.489,2021-02-09 11:26:04.489,+14:13:22.08,-17:03:0.1,-01:17:16.65,140.886014,74.418244
2021-02-09 11:26:14.939,2021-02-09 11:26:44.939,+14:13:22.08,-17:03:0.1,-01:16:36.59,140.687355,74.470145
2021-02-09 11:26:55.780,2021-02-09 11:27:25.780,+14:13:22.08,-17:03:0.1,-01:15:55.43,140.711534,74.478081
2021-02-09 11:27:36.267,2021-02-09 11:28:06.267,+14:13:22.08,-17:03:0.1,-01:15:14.34,141.216028,74.749276
2021-02-09 11:28:16.716,2021-02-09 11:28:46.716,+14:13:22.08,-17:03:0.1,-01:14:34.25,141.510443,74.843297
2021-02-09 11:28:57.163,2021-02-09 11:29:27.163,+14:13:22.08,-17:03:0.1,-01:13:53.17,140.873577,74.9792
2021-02-09 11:30:58.597,2021-02-09 11:31:28.597,+14:13:22.08,-17:03:0.1,-01:11:51.87,141.879021,75.300706
2021-02-09 11:36:22.939,2021-02-09 11:36:52.939,+14:13:22.08,-17:03:0.1,-01:06:26.93,142.260146,76.057737
2021-02-09 12:02:03.591,2021-02-09 12:02:33.591,+14:13:22.08,-17:03:0.1,-00:40:41.72,144.759111,78.920992
2021-02-09 12:02:44.086,2021-02-09 12:03:14.086,+14:13:22.08,-17:03:0.1,-00:40:0.63,144.795371,78.974064
2021-02-09 12:03:24.640,2021-02-09 12:03:54.640,+14:13:22.08,-17:03:0.1,-00:39:20.53,144.4718,78.936365
2021-02-09 12:04:05.085,2021-02-09 12:04:35.085,+14:13:22.08,-17:03:0.1,-00:38:39.38,144.248145,79.005447
2021-02-09 12:04:45.530,2021-02-09 12:05:15.530,+14:13:22.08,-17:03:0.1,-00:37:59.25,144.888679,79.126611
2021-02-09 12:05:26.150,2021-02-09 12:05:56.150,+14:13:22.08,-17:03:0.1,-00:37:18.14,145.144453,79.182371
2021-02-09 12:06:06.663,2021-02-09 12:06:36.663,+14:13:22.08,-17:03:0.1,-00:36:38.04,144.799587,79.327546
2021-02-09 12:06:47.604,2021-02-09 12:07:17.604,+14:13:22.08,-17:03:0.1,-00:35:56.9,144.644906,79.172292
2021-02-09 12:07:28.085,2021-02-09 12:07:58.085,+14:13:22.08,-17:03:0.1,-00:35:15.8,145.378459,79.050517
2021-02-09 12:08:08.530,2021-02-09 12:08:38.530,+14:13:22.08,-17:03:0.1,-00:34:35.69,145.330672,79.371744
2021-02-09 12:12:12.144,2021-02-09 12:12:42.144,+14:13:22.08,-17:03:0.1,-00:30:30.99,145.498453,79.933557
2021-02-09 12:12:52.833,2021-02-09 12:13:22.833,+14:13:22.08,-17:03:0.1,-00:29:50.96,146.004555,79.699051
2021-02-09 12:13:33.305,2021-02-09 12:14:03.305,+14:13:22.08,-17:03:0.1,-00:29:9.81,145.925457,79.841709
2021-02-09 12:14:13.753,2021-02-09 12:14:43.753,+14:13:22.08,-17:03:0.1,-00:28:29.65,145.277728,79.907297
2021-02-09 12:14:54.203,2021-02-09 12:15:24.203,+14:13:22.08,-17:03:0.1,-00:27:48.58,145.710603,80.147079
2021-02-09 12:15:34.777,2021-02-09 12:16:04.777,+14:13:22.08,-17:03:0.1,-00:27:8.53,146.073174,80.184664
2021-02-09 12:16:15.690,2021-02-09 12:16:45.690,+14:13:22.08,-17:03:0.1,-00:26:27.39,146.177263,80.013602
2021-02-09 12:16:56.154,2021-02-09 12:17:26.154,+14:13:22.08,-17:03:0.1,-00:25:46.25,145.796345,80.187073
2021-02-09 12:17:36.600,2021-02-09 12:18:06.600,+14:13:22.08,-17:03:0.1,-00:25:6.16,145.944738,80.284294
2021-02-09 12:18:17.109,2021-02-09 12:18:47.109,+14:13:22.08,-17:03:0.1,-00:24:25.07,146.452172,80.383153
2021-02-09 12:18:57.791,2021-02-09 12:19:27.791,+14:13:22.08,-17:03:0.1,-00:23:44.98,146.452398,80.604551
2021-02-09 12:19:38.237,2021-02-09 12:20:08.237,+14:13:22.08,-17:03:0.1,-00:23:3.78,146.006313,80.598017
2021-02-09 12:20:18.756,2021-02-09 12:20:48.756,+14:13:22.08,-17:03:0.1,-00:22:23.74,146.47911,80.640147
2021-02-09 12:20:59.204,2021-02-09 12:21:29.204,+14:13:22.08,-17:03:0.1,-00:21:42.61,146.86386,80.512576
2021-02-09 12:21:39.652,2021-02-09 12:22:09.652,+14:13:22.08,-17:03:0.1,-00:21:2.45,146.474649,80.850542
2021-02-09 12:22:20.120,2021-02-09 12:22:50.120,+14:13:22.08,-17:03:0.1,-00:20:21.37,146.258725,80.647304
2021-02-09 12:23:00.567,2021-02-09 12:23:30.567,+14:13:22.08,-17:03:0.1,-00:19:41.26,146.555699,80.805357
2021-02-09 12:23:41.413,2021-02-09 12:24:11.413,+14:13:22.08,-17:03:0.1,-00:19:0.11,147.036409,80.882235
2021-02-09 12:24:22.435,2021-02-09 12:24:52.435,+14:13:22.08,-17:03:0.1,-00:18:18.98,147.17631,80.763863
2021-02-09 12:25:02.884,2021-02-09 12:25:32.884,+14:13:22.08,-17:03:0.1,-00:17:38.88,146.43163,80.889591
2021-02-09 12:25:43.370,2021-02-09 12:26:13.370,+14:13:22.08,-17:03:0.1,-00:16:57.8,147.149861,80.904234
2021-02-09 12:26:23.818,2021-02-09 12:26:53.818,+14:13:22.08,-17:03:0.1,-00:16:17.7,147.552739,80.943719
2021-02-09 12:27:04.266,2021-02-09 12:27:34.266,+14:13:22.08,-17:03:0.1,-00:15:36.59,147.482638,80.811316
2021-02-09 12:27:44.711,2021-02-09 12:28:14.711,+14:13:22.08,-17:03:0.1,-00:14:56.53,147.101916,80.66706
2021-02-09 12:28:25.310,2021-02-09 12:28:55.310,+14:13:22.08,-17:03:0.1,-00:14:15.35,147.536916,80.579439
2021-02-09 12:29:05.761,2021-02-09 12:29:35.761,+14:13:22.08,-17:03:0.1,-00:13:35.25,147.829502,80.575307
2021-02-09 12:29:46.411,2021-02-09 12:30:16.411,+14:13:22.08,-17:03:0.1,-00:12:54.15,147.745004,80.6474
2021-02-09 12:30:27.068,2021-02-09 12:30:57.068,+14:13:22.08,-17:03:0.1,-00:12:13.06,147.435297,80.702609
2021-02-09 12:33:13.676,2021-02-09 12:33:43.676,+14:41:29.4,-17:03:00,-00:37:34.59,138.383341,79.367198
2021-02-09 12:33:54.844,2021-02-09 12:34:24.844,+13:59:41.64,-09:50:59.9,+00:04:57.2,147.426746,78.951697
2021-02-09 12:34:35.688,2021-02-09 12:35:05.688,+13:45:43.2,-02:38:59.9,+00:19:38.49,152.339205,77.49692
2021-02-09 12:35:16.368,2021-02-09 12:35:46.368,+14:14:4.92,-02:39:0.1,-00:08:2.11,147.705034,76.611343
2021-02-09 12:35:56.815,2021-02-09 12:36:26.815,+14:42:26.28,-02:39:0.1,-00:35:43.36,147.957856,75.043128
2021-02-09 12:36:37.266,2021-02-09 12:37:07.266,+14:38:27.96,+04:32:59.9,-00:31:1.68,148.863053,72.92744
2021-02-09 12:37:59.387,2021-02-09 12:38:29.387,+14:48:24.12,+11:44:59.9,-00:39:33.08,154.167227,59.797293
2021-02-09 12:38:39.944,2021-02-09 12:39:09.944,+15:05:50.28,+04:32:59.9,-00:56:21.34,150.175211,61.670814
2021-02-09 12:39:20.466,2021-02-09 12:39:50.466,+15:33:12.24,+04:32:59.9,-01:23:1.84,146.822545,58.692367
2021-02-09 12:40:01.068,2021-02-09 12:40:31.068,+15:16:18.12,+11:44:59.9,-01:05:24.06,146.631923,57.610507
2021-02-09 12:40:41.518,2021-02-09 12:41:11.518,+15:23:5.64,+18:56:59.9,-01:11:28.46,150.839092,54.209636
2021-02-09 12:41:21.966,2021-02-09 12:41:51.966,+15:52:9.84,+18:56:59.9,-01:39:51.69,147.670466,49.835969
2021-02-09 12:42:12.937,2021-02-09 12:42:42.937,+15:41:20.04,+40:32:59.9,-01:27:59.31,147.417627,51.186059
2021-02-09 12:51:51.092,2021-02-09 12:52:21.092,+17:33:29.52,+47:44:59.9,-03:10:16.42,128.724393,26.066007
2021-02-09 12:56:00.767,2021-02-09 12:56:30.767,+18:33:40.32,+40:32:59.9,-04:06:24.13,130.399012,14.82953
2021-02-09 12:56:41.212,2021-02-09 12:57:11.212,+17:59:12.48,+40:32:59.9,-03:31:15.15,134.185031,25.408566
2021-02-09 12:57:21.659,2021-02-09 12:57:51.659,+17:47:25.44,+33:20:59.9,-03:18:53.64,136.017105,31.002055
2021-02-09 12:58:02.116,2021-02-09 12:58:32.116,+18:03:14.04,+26:08:59.9,-03:34:5.81,132.410703,23.874259
2021-02-09 12:58:42.624,2021-02-09 12:59:12.624,+17:48:27.72,+18:56:59.9,-03:18:43.56,136.23196,29.707081
2021-02-09 12:59:23.072,2021-02-09 12:59:53.072,+17:19:23.52,+18:56:59.9,-02:48:58.62,137.387163,37.109389
2021-02-09 13:00:03.941,2021-02-09 13:00:33.941,+16:40:0.12,+11:44:59.9,-02:08:59.27,138.391784,46.886967
2021-02-09 13:01:34.092,2021-02-09 13:02:04.092,+16:33:27,+26:08:59.9,-02:00:47.64,143.926278,41.175304
2021-02-09 13:02:14.545,2021-02-09 13:02:44.545,+16:44:35.88,+33:20:59.9,-02:11:11.7,146.976878,41.989984
2021-02-09 13:03:01.152,2021-02-09 13:03:31.152,+18:18:50.4,+33:20:59.9,-03:44:37.61,138.349407,22.123711
2021-02-09 13:03:42.751,2021-02-09 13:04:12.751,+17:33:18.36,+26:08:59.9,-02:58:29.45,142.712017,32.120156
2021-02-09 13:04:24.429,2021-02-09 13:04:54.429,+17:35:48.12,+11:44:59.9,-03:00:24.95,135.668083,35.237902
2021-02-09 13:07:10.483,2021-02-09 13:07:40.483,+18:17:24.36,+04:32:59.9,-03:39:18.05,130.150132,35.361337
2021-02-09 13:07:51.370,2021-02-09 13:08:21.370,+18:31:36.48,+11:44:59.9,-03:52:45.52,132.598035,30.311993
2021-02-09 13:08:32.799,2021-02-09 13:09:02.799,+19:15:41.04,+18:56:59.9,-04:36:5.41,125.048277,13.312897
2021-02-09 13:09:13.295,2021-02-09 13:09:43.295,+19:03:5.04,+26:08:59.9,-04:22:44.2,130.682156,16.463134
2021-02-09 13:10:40.604,2021-02-09 13:11:10.604,+18:14:12.12,-09:51:0.1,-03:32:42.29,122.788302,35.579904
2021-02-09 13:11:22.280,2021-02-09 13:11:52.280,+18:17:24.36,+04:32:59.9,-03:35:5.42,127.985956,35.769989
2021-02-09 13:12:02.731,2021-02-09 13:12:32.731,+18:31:36.48,+11:44:59.9,-03:48:33.82,130.729889,30.544419
2021-02-09 13:12:44.414,2021-02-09 13:13:14.414,+19:15:41.04,+18:56:59.9,-04:31:52.69,125.580543,14.781195
2021-02-09 13:13:24.973,2021-02-09 13:13:54.973,+19:03:5.04,+26:08:59.9,-04:18:32.53,131.492344,18.072589
2021-02-09 13:14:52.073,2021-02-09 13:15:22.073,+18:14:12.12,-09:51:0.1,-03:28:29.58,123.606767,36.539112
2021-02-09 13:15:33.747,2021-02-09 13:16:03.747,+18:17:24.36,+04:32:59.9,-03:30:53.75,128.837482,37.174598
2021-02-09 13:16:14.427,2021-02-09 13:16:44.427,+18:31:36.48,+11:44:59.9,-03:44:21.13,131.86776,31.719149
2021-02-09 13:16:55.857,2021-02-09 13:17:25.857,+19:15:41.04,+18:56:59.9,-04:27:41.08,126.250597,16.235053
2021-02-09 13:17:36.353,2021-02-09 13:18:06.353,+19:03:5.04,+26:08:59.9,-04:14:19.83,131.720971,19.65107
2021-02-09 13:19:03.604,2021-02-09 13:19:33.604,+18:14:12.12,-09:51:0.1,-03:24:17.92,123.388823,38.143992
2021-02-09 13:19:45.280,2021-02-09 13:20:15.280,+18:17:24.36,+04:32:59.9,-03:26:41.08,129.020881,38.013318
2021-02-09 13:20:25.908,2021-02-09 13:20:55.908,+18:31:36.48,+11:44:59.9,-03:40:9.43,131.405462,33.433291
2021-02-09 13:21:07.338,2021-02-09 13:21:37.338,+19:15:41.04,+18:56:59.9,-04:23:28.41,127.506046,17.451102
2021-02-09 13:21:47.821,2021-02-09 13:22:17.821,+19:03:5.04,+26:08:59.9,-04:10:8.12,132.229297,21.30191
2021-02-09 13:22:34.608,2021-02-09 13:23:04.608,+18:29:19.32,-02:39:0.1,-03:35:49.97,125.366065,34.040154
2021-02-09 13:23:15.090,2021-02-09 13:23:45.090,+18:14:12.12,-09:51:0.1,-03:20:5.26,125.407981,39.184188
2021-02-09 13:23:56.775,2021-02-09 13:24:26.775,+18:17:24.36,+04:32:59.9,-03:22:29.37,130.74703,38.722238
2021-02-09 13:24:37.458,2021-02-09 13:25:07.458,+18:31:36.48,+11:44:59.9,-03:35:56.77,132.616537,34.803716
2021-02-09 13:25:18.903,2021-02-09 13:25:48.903,+19:15:41.04,+18:56:59.9,-04:19:16.69,129.319776,18.812241
2021-02-09 13:25:59.407,2021-02-09 13:26:29.407,+19:03:5.04,+26:08:59.9,-04:05:55.41,133.683659,22.409773
2021-02-09 13:26:46.606,2021-02-09 13:27:16.606,+18:29:19.32,-02:39:0.1,-03:31:37.21,126.064894,35.26946
2021-02-09 13:27:27.405,2021-02-09 13:27:57.405,+18:14:12.12,-09:51:0.1,-03:15:52.54,125.789144,40.247379
2021-02-09 13:28:07.850,2021-02-09 13:28:37.850,+18:42:26.64,-09:51:0.1,-03:43:26.72,123.008227,31.546319
2021-02-09 13:28:48.480,2021-02-09 13:29:18.480,+18:57:33.48,-02:39:0.1,-03:57:48.99,124.576096,27.563728
2021-02-09 13:29:28.931,2021-02-09 13:29:58.931,+19:12:28.8,+04:32:59.9,-04:12:0.81,123.041099,23.850895
2021-02-09 13:30:09.610,2021-02-09 13:30:39.610,+19:27:43.56,+11:44:59.9,-04:26:31.1,124.698525,18.386933
2021-02-09 13:30:50.324,2021-02-09 13:31:20.324,+19:44:30.48,+18:56:59.9,-04:42:33.57,123.985808,11.796234
2021-02-09 13:31:37.777,2021-02-09 13:32:07.777,+18:42:26.64,-09:51:0.1,-03:39:56.2,122.992416,32.948774
2021-02-09 13:32:18.227,2021-02-09 13:32:48.227,+18:57:33.48,-02:39:0.1,-03:54:18.35,125.030481,28.332154
2021-02-09 13:32:58.822,2021-02-09 13:33:28.822,+19:12:28.8,+04:32:59.9,-04:08:30.18,123.546347,24.857253
2021-02-09 13:33:39.270,2021-02-09 13:34:09.270,+19:27:43.56,+11:44:59.9,-04:23:0.52,124.716953,19.957287
2021-02-09 13:34:19.720,2021-02-09 13:34:49.720,+19:44:30.48,+18:56:59.9,-04:39:3.99,122.525495,13.735497
2021-02-09 13:35:07.233,2021-02-09 13:35:37.233,+18:42:26.64,-09:51:0.1,-03:36:25.59,123.728407,34.128414
2021-02-09 13:35:47.850,2021-02-09 13:36:17.850,+18:57:33.48,-02:39:0.1,-03:50:48.78,125.489432,29.460679
2021-02-09 13:37:08.982,2021-02-09 13:37:38.982,+19:27:43.56,+11:44:59.9,-04:19:30.9,126.879249,21.219645
2021-02-09 13:37:49.433,2021-02-09 13:38:19.433,+19:44:30.48,+18:56:59.9,-04:35:33.46,123.705572,14.883779
2021-02-09 13:38:37.068,2021-02-09 13:39:07.068,+18:42:26.64,-09:51:0.1,-03:32:56.04,124.304327,35.51768
2021-02-09 13:39:17.570,2021-02-09 13:39:47.570,+18:57:33.48,-02:39:0.1,-03:47:18.29,126.767771,30.683485
