start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-05 09:50:07.195,2021-02-05 09:50:37.195,+08:33:45.61,-02:38:59.9,+02:30:55.65,126.955228,63.877519
2021-02-05 09:50:47.704,2021-02-05 09:51:17.704,+08:20:21.16,-09:50:59.9,+02:45:3.14,118.49516,62.878276
2021-02-05 09:53:20.070,2021-02-05 09:53:50.070,+08:43:48.47,+18:57:0.1,+02:23:58.06,146.283489,65.450405
2021-02-05 10:03:08.249,2021-02-05 10:03:38.249,+11:50:43.08,-24:15:0.1,-00:32:58.88,137.809988,87.902247
2021-02-05 10:03:52.391,2021-02-05 10:04:22.391,+11:52:16.68,-02:39:0.1,-00:33:48.74,152.008547,82.127103
2021-02-05 10:04:34.482,2021-02-05 10:05:04.482,+12:27:6.12,+11:34:11.9,-01:07:55.39,153.90267,69.969141
2021-02-05 10:05:15.208,2021-02-05 10:05:45.208,+12:49:0.12,+04:32:59.9,-01:29:8.29,147.965976,70.712206
2021-02-05 10:05:56.882,2021-02-05 10:06:26.882,+13:31:24.96,-09:51:0.1,-02:10:54.18,140.846133,65.923683
2021-02-05 10:06:37.522,2021-02-05 10:07:07.522,+13:45:14.76,-17:03:0.1,-02:24:4.67,136.753791,65.554336
2021-02-05 10:07:18.363,2021-02-05 10:07:48.363,+14:13:22.08,-17:03:0.1,-02:51:31.63,127.920793,58.184293
2021-02-05 10:07:58.813,2021-02-05 10:08:28.813,+13:59:41.64,-09:51:0.1,-02:37:8.88,135.145464,60.630309
2021-02-05 10:08:39.262,2021-02-05 10:09:09.262,+13:45:43.2,-02:39:0.1,-02:22:27.53,140.261324,64.719391
2021-02-05 10:09:19.794,2021-02-05 10:11:19.794,+13:58:23.88,-06:15:0.1,-02:34:28.98,134.690266,62.117401
2021-02-05 10:11:30.250,2021-02-05 10:12:00.250,+14:14:4.92,-02:39:0.1,-02:47:57.75,132.821758,57.961016
2021-02-05 10:12:10.703,2021-02-05 10:12:40.703,+14:42:26.28,-02:39:0.1,-03:15:39.04,133.072544,49.296629
2021-02-05 10:12:51.155,2021-02-05 10:13:21.155,+14:38:27.96,+04:32:59.9,-03:10:57.38,132.448648,51.53408
2021-02-05 10:13:31.834,2021-02-05 10:14:01.834,+15:05:50.28,+04:32:59.9,-03:37:39.17,132.314703,42.499289
2021-02-05 10:14:12.300,2021-02-05 10:14:42.300,+15:33:12.24,+04:32:59.9,-04:04:19.73,125.352826,33.487215
2021-02-05 10:14:52.885,2021-02-05 10:15:22.885,+15:16:18.12,+11:44:59.9,-03:46:43.04,130.849141,38.476586
2021-02-05 10:15:33.590,2021-02-05 10:16:03.590,+14:48:24.12,+11:44:59.9,-03:18:8.62,139.116181,47.580235
2021-02-05 10:16:14.043,2021-02-05 10:16:44.043,+14:24:56.52,+18:56:59.9,-02:53:59.25,141.66897,51.598289
2021-02-05 10:16:57.309,2021-02-05 10:17:27.309,+13:24:6.12,+11:44:59.9,-01:52:28.58,150.937936,65.862308
2021-02-05 10:19:48.230,2021-02-05 10:20:18.230,+15:06:52.2,+40:32:59.9,-03:32:7.45,136.492236,32.955062
2021-02-05 10:20:30.775,2021-02-05 10:21:00.775,+14:13:39,+54:56:59.9,-02:38:8.24,132.825182,39.878375
2021-02-05 10:21:11.330,2021-02-05 10:21:41.330,+14:40:0.12,+62:08:59.9,-03:03:36.07,124.241507,33.273964
2021-02-05 10:21:51.931,2021-02-05 10:22:21.931,+14:58:1.56,+54:56:59.9,-03:21:3.14,128.443447,29.147933
2021-02-05 10:22:33.397,2021-02-05 10:23:03.397,+15:42:24.84,+54:56:59.9,-04:04:38.95,126.05721,16.441588
2021-02-05 10:23:17.825,2021-02-05 10:23:47.825,+16:47:60,+76:32:59.9,-05:08:10.29,98.824906,-19.668059
2021-02-05 10:23:58.303,2021-02-05 10:24:28.303,+16:34:17.04,+69:20:59.9,-04:54:28.89,113.765216,-5.35208
2021-02-05 10:24:38.883,2021-02-05 10:25:08.883,+16:47:60,+76:32:59.9,-05:06:49,98.904443,-18.665648
2021-02-05 10:25:24.201,2021-02-05 10:25:54.201,+15:25:42.96,+69:20:59.9,-03:44:40.82,118.156351,21.435798
2021-02-05 10:26:04.650,2021-02-05 10:26:34.650,+15:11:60,+76:32:59.9,-03:29:49.49,103.234938,22.206403
2021-02-05 10:26:45.398,2021-02-05 10:27:15.398,+14:40:0.12,+83:44:59.9,-02:55:55.25,75.165276,15.893771
2021-02-05 10:27:27.343,2021-02-05 10:27:57.343,+14:17:8.52,+69:20:59.9,-02:34:20.32,115.393632,45.195012
2021-02-05 10:28:07.794,2021-02-05 10:28:37.794,+13:46:40.08,+62:08:59.9,-02:03:29.71,125.69922,53.533227
2021-02-05 10:29:51.879,2021-02-05 10:30:21.879,+08:47:60,+76:33:0.1,+02:55:0.34,127.570368,61.349699
2021-02-05 10:30:33.561,2021-02-05 10:31:03.561,+09:19:59.99,+62:09:0.1,+02:24:37.57,125.713394,62.30188
2021-02-05 10:33:52.174,2021-02-05 10:34:22.174,+11:50:43.08,-24:14:60,-00:02:9.84,141.938763,87.774241
2021-02-05 10:37:40.199,2021-02-05 10:38:10.199,+09:03:23.8,+11:45:0.1,+02:48:53.21,141.716634,59.205493
2021-02-05 10:40:27.884,2021-02-05 10:40:57.884,+09:51:18.32,+47:45:0.1,+02:03:33.29,132.973535,69.872503
2021-02-05 10:41:52.245,2021-02-05 10:42:22.245,+09:50:24.22,+54:57:0.1,+02:05:47.36,127.944113,66.884628
2021-02-05 10:42:53.068,2021-02-05 10:43:23.068,+09:32:29.8,+11:45:0.1,+02:25:1.66,133.002876,61.949501
2021-02-05 10:50:54.620,2021-02-05 10:51:24.620,+09:02:7.19,-02:38:59.9,+03:03:30.93,134.874299,62.561214
2021-02-05 11:02:31.890,2021-02-05 11:03:01.890,+13:45:14.76,-17:03:0.1,-01:28:1.44,128.147445,79.383088
2021-02-05 11:03:12.337,2021-02-05 11:03:42.337,+14:13:22.08,-17:03:0.1,-01:55:28.41,124.368071,74.100327
2021-02-05 11:03:53.059,2021-02-05 11:04:23.059,+13:59:41.64,-09:51:0.1,-01:41:4.66,133.077156,74.215244
2021-02-05 11:05:54.533,2021-02-05 11:06:24.533,+14:14:4.92,-02:39:0.1,-01:53:24.9,132.154068,71.235137
2021-02-05 11:07:15.602,2021-02-05 11:07:45.602,+14:38:27.96,+04:32:59.9,-02:16:24.47,133.857505,65.544509
2021-02-05 11:08:36.513,2021-02-05 11:09:06.513,+15:33:12.24,+04:32:59.9,-03:09:46.81,128.747351,51.995893
2021-02-05 11:09:17.246,2021-02-05 11:09:47.246,+15:16:18.12,+11:44:59.9,-02:52:9.1,131.133269,54.432642
2021-02-05 11:10:46.186,2021-02-05 11:11:16.186,+16:44:35.88,+33:20:59.9,-04:18:44.09,133.34965,24.890961
2021-02-05 11:11:26.635,2021-02-05 11:11:56.635,+16:50:16.08,+40:32:59.9,-04:23:38.67,131.771271,21.739153
2021-02-05 11:12:07.263,2021-02-05 11:12:37.263,+16:15:17.64,+47:44:59.9,-03:47:54.55,134.495983,32.609699
2021-02-05 11:13:29.170,2021-02-05 11:13:59.170,+16:15:17.64,+47:44:59.9,-03:46:32.34,134.207169,31.254492
2021-02-05 11:14:11.912,2021-02-05 11:14:41.912,+17:11:11.76,+54:56:59.9,-04:41:32.42,127.398504,8.843319
2021-02-05 11:14:52.358,2021-02-05 11:15:22.358,+16:54:23.4,+47:44:59.9,-04:24:12.66,131.07678,20.433723
2021-02-05 11:15:33.037,2021-02-05 11:16:03.037,+17:11:11.76,+54:56:59.9,-04:40:11.19,128.058108,8.777198
2021-02-05 11:16:14.509,2021-02-05 11:16:44.509,+17:55:35.04,+54:56:59.9,-05:23:51.1,126.106331,-4.679618
2021-02-05 11:16:58.860,2021-02-05 11:17:28.860,+16:47:60,+76:32:59.9,-04:14:20.48,103.64319,2.561738
2021-02-05 11:17:39.549,2021-02-05 11:18:09.549,+16:34:17.04,+69:20:59.9,-04:00:39.09,118.446506,15.667478
2021-02-05 11:18:20.172,2021-02-05 11:18:50.172,+16:47:60,+76:32:59.9,-04:12:58.24,103.014658,3.921302
2021-02-05 11:19:06.928,2021-02-05 11:19:36.928,+15:11:60,+76:32:59.9,-02:36:38.84,105.839145,37.905675
2021-02-05 11:19:47.569,2021-02-05 11:20:17.569,+15:25:42.96,+69:20:59.9,-02:50:8.92,117.657934,39.738106
2021-02-05 11:24:15.102,2021-02-05 11:24:45.102,+08:47:60,+76:33:0.1,+03:49:33.37,130.588653,47.425057
2021-02-05 11:31:41.717,2021-02-05 11:32:11.717,+13:47:17.16,-24:15:0.1,-01:00:50.94,123.573679,80.570678
2021-02-05 11:32:30.549,2021-02-05 11:33:00.549,+14:48:24.12,+11:44:59.9,-02:00:58.93,148.161672,57.25795
2021-02-05 11:33:53.991,2021-02-05 11:34:23.991,+15:23:5.64,+18:56:59.9,-02:34:13.52,149.183336,43.169824
2021-02-05 11:34:34.729,2021-02-05 11:35:04.729,+15:44:12.12,+11:44:59.9,-02:54:41.34,140.767611,42.524752
2021-02-05 11:35:15.199,2021-02-05 11:35:45.199,+15:23:5.64,+18:56:59.9,-02:32:51.27,147.955951,44.76952
2021-02-05 11:35:55.641,2021-02-05 11:36:25.641,+15:44:12.12,+11:44:59.9,-02:53:20.12,141.021683,43.001184
2021-02-05 11:36:36.090,2021-02-05 11:37:06.090,+16:12:6.12,+11:44:59.9,-03:20:32.44,141.299404,39.076366
2021-02-05 11:37:16.720,2021-02-05 11:37:46.720,+15:52:9.84,+18:56:59.9,-02:59:53.27,142.195942,41.939908
2021-02-05 11:37:57.446,2021-02-05 11:38:27.446,+16:21:14.4,+18:56:59.9,-03:28:15.96,139.767973,34.686493
2021-02-05 11:38:38.155,2021-02-05 11:39:08.155,+16:03:31.32,+26:08:59.9,-03:09:48.55,140.985613,36.987887
2021-02-05 11:39:18.895,2021-02-05 11:39:48.895,+16:33:27,+26:08:59.9,-03:39:3.25,136.787847,28.855626
2021-02-05 11:39:59.342,2021-02-05 11:40:29.342,+16:13:11.28,+33:20:59.9,-03:18:2.89,141.047079,36.749245
2021-02-05 11:40:39.850,2021-02-05 11:41:09.850,+16:15:48.24,+40:32:59.9,-03:19:54.59,140.425741,35.235379
2021-02-05 11:41:20.299,2021-02-05 11:41:50.299,+15:41:20.04,+40:32:59.9,-02:44:47.39,145.049814,42.43079
2021-02-05 11:42:47.400,2021-02-05 11:45:17.400,+14:13:39,+54:56:59.9,-01:15:37.65,139.008382,52.406587
2021-02-05 11:45:33.447,2021-02-05 11:46:03.447,+15:42:24.84,+54:56:59.9,-02:41:25.33,132.026714,34.92622
2021-02-05 11:47:10.194,2021-02-05 11:47:40.194,+16:26:39.84,+62:08:59.9,-03:23:46.85,123.926799,23.566926
2021-02-05 11:47:50.638,2021-02-05 11:48:20.638,+16:26:48.12,+54:56:59.9,-03:23:27.04,131.286607,25.177757
2021-02-05 11:48:31.157,2021-02-05 11:49:01.157,+16:26:39.84,+62:08:59.9,-03:22:25.55,125.332209,23.552395
2021-02-05 11:49:11.607,2021-02-05 11:49:41.607,+16:26:48.12,+54:56:59.9,-03:22:5.81,131.806927,25.214925
2021-02-05 11:49:54.068,2021-02-05 11:50:24.068,+17:19:59.88,+62:08:59.9,-04:14:18.22,123.329089,8.069392
2021-02-05 11:50:37.543,2021-02-05 11:51:07.543,+18:23:60,+76:32:59.9,-05:16:28.43,99.522415,-26.014291
2021-02-05 11:51:18.526,2021-02-05 11:51:48.526,+17:42:51.48,+69:20:59.9,-04:35:23.04,114.263042,-2.010277
2021-02-05 11:51:59.511,2021-02-05 11:52:29.511,+18:23:60,+76:32:59.9,-05:15:6.25,100.185609,-25.647343
2021-02-05 11:52:41.206,2021-02-05 11:53:11.206,+18:13:19.92,+62:08:59.9,-05:04:49.57,122.042937,-8.474464
2021-02-05 11:53:21.655,2021-02-05 11:53:51.655,+18:39:58.32,+54:56:59.9,-05:31:1.56,125.5569,-14.028462
2021-02-05 11:54:02.402,2021-02-05 11:54:32.402,+18:12:35.28,+47:44:59.9,-05:03:6.29,128.869981,0.900926
2021-02-05 11:54:42.851,2021-02-05 11:55:12.851,+18:33:40.32,+40:32:59.9,-05:23:38.28,128.599768,-3.124823
2021-02-05 11:55:23.371,2021-02-05 11:55:53.371,+18:18:50.4,+33:20:59.9,-05:08:12.8,127.327042,2.52325
2021-02-05 11:56:03.913,2021-02-05 11:56:33.913,+17:47:25.44,+33:20:59.9,-04:36:7.82,129.970553,14.459166
2021-02-05 11:56:44.362,2021-02-05 11:57:14.362,+18:03:14.04,+26:08:59.9,-04:51:19.91,126.912925,5.344034
2021-02-05 11:57:24.952,2021-02-05 11:57:54.952,+17:48:27.72,+18:56:59.9,-04:35:57.77,127.525053,12.543793
2021-02-05 11:58:05.634,2021-02-05 11:58:35.634,+17:33:18.36,+26:08:59.9,-04:20:3.25,133.29942,16.817837
2021-02-05 11:58:46.350,2021-02-05 11:59:16.350,+17:16:0.84,+33:20:59.9,-04:02:0.31,138.426178,24.977885
2021-02-05 11:59:26.967,2021-02-05 11:59:56.967,+17:03:22.68,+26:08:59.9,-03:48:46.86,139.866914,27.172451
2021-02-05 12:00:07.454,2021-02-05 12:00:37.454,+17:19:23.52,+18:56:59.9,-04:04:10.34,133.076914,23.795741
2021-02-05 12:02:42.762,2021-02-05 12:03:12.762,+13:17:7.44,-17:02:60,+00:00:27.51,146.95527,86.615197
2021-02-05 12:03:23.244,2021-02-05 12:03:53.244,+13:45:14.76,-17:03:0.1,-00:26:59.53,143.381118,84.545289
2021-02-05 12:04:03.692,2021-02-05 12:04:33.692,+13:31:24.96,-09:50:60,-00:12:27.75,149.243521,82.309904
2021-02-05 12:04:44.411,2021-02-05 12:05:14.411,+13:45:43.2,-02:39:0.1,-00:26:3.48,152.836333,79.753296
2021-02-05 12:05:24.933,2021-02-05 12:05:54.933,+13:59:41.64,-09:51:0.1,-00:39:23.53,150.847095,79.708315
2021-02-05 12:06:05.503,2021-02-05 12:06:35.503,+14:14:4.92,-02:39:0.1,-00:53:3.94,148.613647,76.995647
2021-02-05 12:06:46.163,2021-02-05 12:07:16.163,+14:11:06,+04:32:59.9,-00:49:22.06,152.955325,75.330996
2021-02-05 12:07:27.838,2021-02-05 12:07:57.838,+13:55:52.32,+18:56:60,-00:33:23.97,153.227519,61.510427
2021-02-05 12:08:08.534,2021-02-05 12:08:38.534,+14:20:30.12,+11:44:59.9,-00:57:21.78,151.291789,61.965827
2021-02-05 12:08:48.981,2021-02-05 12:09:18.981,+14:24:56.52,+18:56:59.9,-01:01:5.76,149.481298,58.97999
2021-02-05 12:09:29.679,2021-02-05 12:09:59.679,+14:48:24.12,+11:44:59.9,-01:23:53.86,146.417072,58.422472
2021-02-05 12:10:10.131,2021-02-05 12:10:40.131,+15:16:18.12,+11:44:59.9,-01:51:6.12,145.306565,53.866618
2021-02-05 12:10:50.632,2021-02-05 12:11:20.632,+14:54:1.08,+18:56:59.9,-01:28:6.87,147.914203,55.315163
2021-02-05 12:11:31.079,2021-02-05 12:12:01.079,+15:23:5.64,+18:56:59.9,-01:56:29.31,148.817109,50.498777
2021-02-05 12:12:11.643,2021-02-05 12:12:41.643,+15:03:40.32,+26:08:59.9,-01:36:21.61,149.673232,51.937688
2021-02-05 12:12:54.809,2021-02-05 12:13:24.809,+16:03:31.32,+26:08:59.9,-02:35:26.94,141.585692,39.717896
2021-02-05 12:13:35.260,2021-02-05 12:14:05.260,+16:33:27,+26:08:59.9,-03:04:40.59,138.959371,33.534894
2021-02-05 12:14:15.798,2021-02-05 12:14:45.798,+16:13:11.28,+33:20:59.9,-02:43:41.27,141.322395,39.896513
2021-02-05 12:14:56.245,2021-02-05 12:15:26.245,+16:44:35.88,+33:20:59.9,-03:14:23.57,140.303872,32.795878
2021-02-05 12:15:36.894,2021-02-05 12:16:06.894,+16:15:48.24,+40:32:59.9,-02:44:51.9,139.968442,38.91362
2021-02-05 12:16:17.636,2021-02-05 12:16:47.636,+16:54:23.4,+47:44:59.9,-03:22:37.54,134.190182,28.197432
2021-02-05 12:16:58.286,2021-02-05 12:17:28.286,+17:11:11.76,+54:56:59.9,-03:38:35.09,130.738341,18.692059
2021-02-05 12:17:38.986,2021-02-05 12:18:08.986,+17:19:59.88,+62:08:59.9,-03:46:29.66,125.139826,15.060588
2021-02-05 12:18:19.432,2021-02-05 12:18:49.432,+17:42:51.48,+69:20:59.9,-04:08:17.65,114.020455,5.974095
2021-02-05 12:19:00.415,2021-02-05 12:19:30.415,+18:23:60,+76:32:59.9,-04:48:0.81,99.688345,-14.514471
2021-02-05 12:19:41.078,2021-02-05 12:20:11.078,+18:51:25.56,+69:20:59.9,-05:15:30.21,112.993026,-15.714234
2021-02-05 12:20:21.729,2021-02-05 12:20:51.729,+18:13:19.92,+62:08:59.9,-04:37:4.94,122.039182,3.130007
2021-02-05 12:21:02.434,2021-02-05 12:21:32.434,+17:55:35.04,+54:56:59.9,-04:18:52.43,129.221357,11.48926
2021-02-05 12:21:43.060,2021-02-05 12:22:13.060,+17:33:29.52,+47:44:59.9,-03:56:15.47,133.649985,23.729687
2021-02-05 12:22:23.716,2021-02-05 12:22:53.716,+17:59:12.48,+40:32:59.9,-04:21:24.81,132.764921,18.158975
2021-02-05 12:23:04.162,2021-02-05 12:23:34.162,+17:47:25.44,+33:20:59.9,-04:09:2.45,134.055708,23.043388
2021-02-05 12:23:44.612,2021-02-05 12:24:14.612,+17:24:44.28,+40:32:59.9,-03:45:36,135.304125,28.710207
2021-02-05 12:24:25.091,2021-02-05 12:24:55.091,+16:50:16.08,+40:32:59.9,-03:10:27.69,140.402271,37.97865
2021-02-05 12:25:05.772,2021-02-05 12:25:35.772,+17:16:0.84,+33:20:59.9,-03:35:36.92,140.107023,32.449513
2021-02-05 12:25:46.242,2021-02-05 12:26:16.242,+17:33:18.36,+26:08:59.9,-03:52:17.78,138.178343,25.368288
2021-02-05 12:26:27.082,2021-02-05 12:26:57.082,+17:03:22.68,+26:08:59.9,-03:21:41.41,141.033603,33.92405
2021-02-05 12:27:07.569,2021-02-05 12:27:37.569,+17:19:23.52,+18:56:59.9,-03:37:5.97,136.308332,31.698624
2021-02-05 12:27:48.024,2021-02-05 12:28:18.024,+16:50:18.96,+18:56:59.9,-03:07:20.71,140.497813,39.386658
2021-02-05 12:28:28.691,2021-02-05 12:28:58.691,+16:21:14.4,+18:56:59.9,-02:37:36.68,143.775243,46.035738
2021-02-05 12:29:09.600,2021-02-05 12:29:39.600,+15:52:9.84,+18:56:59.9,-02:07:51.71,146.914348,50.986729
2021-02-05 12:29:50.316,2021-02-05 12:30:20.316,+16:12:6.12,+11:44:59.9,-02:27:9.71,146.883016,49.239922
2021-02-05 12:30:30.761,2021-02-05 12:31:00.761,+15:44:12.12,+11:44:59.9,-01:58:36.14,144.941809,55.134709
2021-02-05 12:34:07.394,2021-02-05 12:34:37.394,+13:47:17.16,-24:14:60,+00:01:45.29,138.951446,88.65303
2021-02-05 12:35:28.480,2021-02-05 12:35:58.480,+14:16:25.68,-24:15:0.1,-00:26:3.19,135.933741,86.226302
2021-02-05 12:36:13.828,2021-02-05 12:38:01.828,+15:08:13.2,+00:56:59.9,-01:16:57.93,148.560368,73.758121
2021-02-05 12:38:13.949,2021-02-05 12:38:43.949,+15:44:12.12,+11:44:59.9,-01:50:51.83,148.137421,64.682473
2021-02-05 12:38:54.617,2021-02-05 12:39:24.617,+15:23:5.64,+18:56:59.9,-01:29:1.79,151.532192,61.512745
2021-02-05 12:39:35.091,2021-02-05 12:40:05.091,+15:03:40.32,+26:08:59.9,-01:08:53.1,150.066278,58.749114
2021-02-05 12:40:15.542,2021-02-05 12:40:45.542,+15:23:5.64,+18:56:59.9,-01:27:40.58,149.156581,58.204777
2021-02-05 12:40:55.987,2021-02-05 12:41:25.987,+15:44:12.12,+11:44:59.9,-01:48:9.43,144.050416,56.832523
2021-02-05 12:41:36.431,2021-02-05 12:42:06.431,+16:12:6.12,+11:44:59.9,-02:15:21.83,146.46978,52.677848
2021-02-05 12:42:17.174,2021-02-05 12:42:47.174,+15:52:9.84,+18:56:59.9,-01:54:41.57,147.289963,53.425108
2021-02-05 12:42:57.619,2021-02-05 12:43:27.619,+16:21:14.4,+18:56:59.9,-02:23:5.25,144.849434,48.106169
2021-02-05 12:43:38.091,2021-02-05 12:44:08.091,+16:33:27,+26:08:59.9,-02:34:32.7,140.976542,42.437016
2021-02-05 12:44:18.770,2021-02-05 12:44:48.770,+17:03:22.68,+26:08:59.9,-03:03:47.53,141.060377,35.935326
2021-02-05 12:44:59.435,2021-02-05 12:45:29.435,+16:44:35.88,+33:20:59.9,-02:44:15.59,141.205302,42.104767
2021-02-05 12:45:43.254,2021-02-05 12:46:13.254,+15:41:20.04,+40:32:59.9,-01:40:13.8,145.968958,54.414313
2021-02-05 12:46:23.947,2021-02-05 12:46:53.947,+15:36:11.52,+47:44:59.9,-01:34:19.94,140.666513,56.235512
2021-02-05 12:47:06.113,2021-02-05 12:47:36.113,+16:26:48.12,+54:56:59.9,-02:24:1.31,132.062346,41.27289
2021-02-05 12:47:46.617,2021-02-05 12:48:16.617,+16:26:39.84,+62:08:59.9,-02:23:0.83,123.096078,40.776625
2021-02-05 12:48:27.121,2021-02-05 12:48:57.121,+16:26:48.12,+54:56:59.9,-02:22:40.11,130.484429,42.968508
2021-02-05 12:49:07.780,2021-02-05 12:49:37.780,+16:26:39.84,+62:08:59.9,-02:21:39.67,123.286897,41.761382
2021-02-05 12:49:49.278,2021-02-05 12:50:19.278,+17:11:11.76,+54:56:59.9,-03:05:38.68,127.286037,31.85667
2021-02-05 12:50:29.801,2021-02-05 12:50:59.801,+17:19:59.88,+62:08:59.9,-03:13:33.3,122.619799,28.142839
2021-02-05 12:51:10.252,2021-02-05 12:51:40.252,+17:42:51.48,+69:20:59.9,-03:35:21.22,110.838302,19.295991
2021-02-05 12:51:51.237,2021-02-05 12:52:21.237,+18:23:60,+76:32:59.9,-04:15:4.44,96.776111,0.039291
2021-02-05 12:52:31.871,2021-02-05 12:53:01.871,+18:51:25.56,+69:20:59.9,-04:42:34.82,109.501882,-2.246969
2021-02-05 12:53:12.391,2021-02-05 12:53:42.391,+18:23:60,+76:32:59.9,-04:13:43.25,97.744577,-0.006283
2021-02-05 12:53:54.088,2021-02-05 12:54:24.088,+18:13:19.92,+62:08:59.9,-04:03:26.45,120.702431,14.94855
2021-02-05 12:54:35.057,2021-02-05 12:55:05.057,+18:39:58.32,+54:56:59.9,-04:29:38.48,124.039567,8.149585
2021-02-05 12:55:15.502,2021-02-05 12:55:45.502,+18:12:35.28,+47:44:59.9,-04:01:43.29,129.104771,22.67978
2021-02-05 12:55:56.116,2021-02-05 12:56:26.116,+17:55:35.04,+54:56:59.9,-03:43:52.73,128.542828,21.535583
2021-02-05 12:56:37.593,2021-02-05 12:57:07.593,+17:11:11.76,+54:56:59.9,-02:58:49.64,131.152178,34.508665
2021-02-05 12:57:18.278,2021-02-05 12:57:48.278,+16:54:23.4,+47:44:59.9,-02:41:29.86,134.386408,42.017168
2021-02-05 12:57:58.916,2021-02-05 12:58:28.916,+16:50:16.08,+40:32:59.9,-02:36:49.17,138.885213,43.202743
2021-02-05 12:58:39.498,2021-02-05 12:59:09.498,+17:16:0.84,+33:20:59.9,-03:01:57.44,140.217947,40.054383
2021-02-05 12:59:19.950,2021-02-05 12:59:49.950,+17:47:25.44,+33:20:59.9,-03:32:41.44,136.073794,32.556487
2021-02-05 13:00:00.631,2021-02-05 13:00:30.631,+18:18:50.4,+33:20:59.9,-04:03:25.16,133.276994,24.208256
2021-02-05 13:00:51.301,2021-02-05 13:01:21.301,+16:55:18.12,+04:32:59.9,-02:39:18.43,135.14903,49.076944
2021-02-05 13:01:31.909,2021-02-05 13:02:01.909,+17:22:40.44,+04:32:59.9,-03:06:0.39,135.553077,43.253284
2021-02-05 13:02:12.412,2021-02-05 13:02:42.412,+17:35:48.12,+11:44:59.9,-03:18:23.36,133.744853,38.105652
2021-02-05 13:03:01.418,2021-02-05 13:03:31.418,+18:33:40.32,+40:32:59.9,-04:15:8.13,132.016836,20.388567
2021-02-05 13:03:41.862,2021-02-05 13:04:11.862,+18:51:41.4,+47:44:59.9,-04:32:22.51,130.855829,14.489171
2021-02-05 13:04:34.966,2021-02-05 13:05:04.966,+16:15:17.64,+47:44:59.9,-01:55:9.07,140.154653,52.922789
2021-02-05 13:05:15.414,2021-02-05 13:05:45.414,+16:15:48.24,+40:32:59.9,-01:55:4.73,143.288258,52.044285
2021-02-05 13:05:55.861,2021-02-05 13:06:25.861,+16:15:17.64,+47:44:59.9,-01:53:47.83,139.847483,51.604747
2021-02-05 13:06:40.644,2021-02-05 13:07:10.644,+16:13:11.28,+33:20:59.9,-01:51:7.6,144.816024,53.168481
2021-02-05 13:07:31.973,2021-02-05 13:08:01.973,+17:45:55.44,-09:51:0.1,-03:23:21.34,125.029733,42.30473
2021-02-05 13:08:12.653,2021-02-05 13:08:42.653,+18:00:57.6,-02:39:0.1,-03:37:38.83,123.964674,37.5296
2021-02-05 13:08:54.260,2021-02-05 13:09:24.260,+18:31:36.48,+11:44:59.9,-04:07:28.42,125.215242,28.302253
2021-02-05 13:09:34.773,2021-02-05 13:10:04.773,+18:46:36.84,+18:56:59.9,-04:21:44.95,123.965365,22.318074
2021-02-05 13:10:18.596,2021-02-05 13:10:48.596,+19:53:4.56,+33:20:59.9,-05:27:21.41,121.990028,-0.318114
2021-02-05 13:10:59.116,2021-02-05 13:11:29.116,+19:33:0.72,+26:08:59.9,-05:06:40.2,122.006822,4.128314
2021-02-05 13:11:51.262,2021-02-05 13:12:21.262,+17:45:55.44,-09:51:0.1,-03:19:0.63,125.044942,43.211279
2021-02-05 13:12:31.707,2021-02-05 13:13:01.707,+18:00:57.6,-02:39:0.1,-03:33:19.07,125.076605,38.442724
2021-02-05 13:13:13.240,2021-02-05 13:13:43.240,+18:31:36.48,+11:44:59.9,-04:03:8.71,126.022119,29.618685
2021-02-05 13:13:53.692,2021-02-05 13:14:23.692,+18:46:36.84,+18:56:59.9,-04:17:25.25,124.458217,23.641756
2021-02-05 13:14:37.517,2021-02-05 13:15:07.517,+19:53:4.56,+33:20:59.9,-05:23:1.69,122.884232,2.071021
2021-02-05 13:15:17.996,2021-02-05 13:15:47.996,+19:33:0.72,+26:08:59.9,-05:02:21.53,122.532232,6.678304
2021-02-05 13:16:09.985,2021-02-05 13:16:39.985,+17:45:55.44,-09:51:0.1,-03:14:41.91,125.719118,44.965553
2021-02-05 13:16:50.455,2021-02-05 13:17:20.455,+18:00:57.6,-02:39:0.1,-03:28:59.42,125.216725,40.546634
2021-02-05 13:17:32.109,2021-02-05 13:18:02.109,+18:31:36.48,+11:44:59.9,-03:58:48.98,126.513477,31.513273
2021-02-05 13:18:12.805,2021-02-05 13:18:42.805,+18:46:36.84,+18:56:59.9,-04:13:5.54,125.477278,25.267382
2021-02-05 13:18:56.630,2021-02-05 13:19:26.630,+19:53:4.56,+33:20:59.9,-05:18:41.97,122.972396,3.622354
2021-02-05 13:19:37.530,2021-02-05 13:20:07.530,+19:33:0.72,+26:08:59.9,-04:58:0.79,123.131835,8.23715
2021-02-05 13:20:29.628,2021-02-05 13:20:59.628,+17:45:55.44,-09:51:0.1,-03:10:21.18,125.931337,46.840351
2021-02-05 13:21:10.079,2021-02-05 13:21:40.079,+18:00:57.6,-02:39:0.1,-03:24:38.66,126.460649,41.496496
2021-02-05 13:21:51.678,2021-02-05 13:22:21.678,+18:31:36.48,+11:44:59.9,-03:54:29.28,127.815093,32.906134
2021-02-05 13:22:32.357,2021-02-05 13:23:02.357,+18:46:36.84,+18:56:59.9,-04:08:44.85,126.12126,26.936389
