start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-10 10:24:28.683,2021-02-10 10:24:58.683,+16:15:48.24,+40:32:59.9,-04:16:35.54,133.045992,21.627249
2021-02-10 10:25:09.583,2021-02-10 10:25:39.583,+15:36:11.52,+47:44:59.9,-03:36:14.64,136.164324,33.339554
2021-02-10 10:25:50.408,2021-02-10 10:26:20.408,+14:57:5.76,+47:44:59.9,-02:56:31.53,139.844305,43.5518
2021-02-10 10:26:31.228,2021-02-10 10:27:01.228,+14:17:59.64,+47:44:59.9,-02:16:48.67,142.040299,52.484397
2021-02-10 10:27:12.068,2021-02-10 10:27:42.068,+13:38:53.88,+47:44:59.9,-01:37:6.64,141.386961,57.807536
2021-02-10 10:27:52.637,2021-02-10 10:30:22.637,+14:13:39,+54:56:59.9,-02:11:2.41,133.51418,46.016593
2021-02-10 10:30:37.255,2021-02-10 10:31:07.255,+13:35:60,+76:32:59.9,-01:30:14.88,107.260054,51.375704
2021-02-10 10:31:48.139,2021-02-10 10:32:18.139,+15:05:50.28,+04:32:59.9,-02:59:36.58,131.866944,45.219027
2021-02-10 10:32:28.588,2021-02-10 10:32:58.588,+15:05:50.28,+04:32:59.9,-02:58:56.51,132.46094,45.570138
2021-02-10 10:33:09.114,2021-02-10 10:33:39.114,+15:05:50.28,+04:32:59.9,-02:58:15.4,132.207837,45.672023
2021-02-10 10:33:49.561,2021-02-10 10:34:19.561,+15:05:50.28,+04:32:59.9,-02:57:35.32,131.982267,45.898566
2021-02-10 10:34:30.188,2021-02-10 10:35:00.188,+15:05:50.28,+04:32:59.9,-02:56:54.2,132.806725,45.91992
2021-02-10 10:35:10.634,2021-02-10 10:35:40.634,+15:05:50.28,+04:32:59.9,-02:56:14.06,133.072201,46.125921
2021-02-10 10:35:51.299,2021-02-10 10:36:21.299,+15:05:50.28,+04:32:59.9,-02:55:32.97,132.767218,46.486805
2021-02-10 10:36:31.871,2021-02-10 10:37:01.871,+15:05:50.28,+04:32:59.9,-02:54:52.86,132.311937,46.625356
2021-02-10 10:37:12.320,2021-02-10 10:37:42.320,+15:05:50.28,+04:32:59.9,-02:54:11.68,133.163241,46.813051
2021-02-10 10:37:52.862,2021-02-10 10:38:22.862,+15:05:50.28,+04:32:59.9,-02:53:31.6,129.934115,46.999277
2021-02-10 10:38:33.574,2021-02-10 10:39:03.574,+15:05:50.28,+04:32:59.9,-02:52:50.54,132.983304,47.15747
2021-02-10 10:39:14.045,2021-02-10 10:39:44.045,+15:05:50.28,+04:32:59.9,-02:52:10.39,132.470403,47.392999
2021-02-10 10:39:54.554,2021-02-10 10:40:24.554,+15:05:50.28,+04:32:59.9,-02:51:29.31,133.397648,47.539824
2021-02-10 10:40:35.463,2021-02-10 10:41:05.463,+15:05:50.28,+04:32:59.9,-02:50:48.19,133.644093,47.7549
2021-02-10 10:41:15.915,2021-02-10 10:41:45.915,+15:05:50.28,+04:32:59.9,-02:50:8.05,133.165746,47.814889
2021-02-10 10:41:56.470,2021-02-10 10:42:26.470,+15:05:50.28,+04:32:59.9,-02:49:26.98,132.72266,47.873722
2021-02-10 10:42:36.917,2021-02-10 10:43:06.917,+15:05:50.28,+04:32:59.9,-02:48:46.86,133.610541,48.244783
2021-02-10 10:43:17.842,2021-02-10 10:43:47.842,+15:05:50.28,+04:32:59.9,-02:48:5.75,133.739569,48.310156
2021-02-10 10:43:58.352,2021-02-10 10:44:28.352,+15:05:50.28,+04:32:59.9,-02:47:24.64,133.594857,48.564333
2021-02-10 10:44:38.802,2021-02-10 10:45:08.802,+15:05:50.28,+04:32:59.9,-02:46:44.52,132.994481,48.678177
2021-02-10 10:45:19.299,2021-02-10 10:45:49.299,+15:05:50.28,+04:32:59.9,-02:46:3.44,133.595805,48.995364
2021-02-10 10:45:59.952,2021-02-10 10:46:29.952,+15:05:50.28,+04:32:59.9,-02:45:23.26,133.835075,49.179846
2021-02-10 10:46:40.407,2021-02-10 10:47:10.407,+15:05:50.28,+04:32:59.9,-02:44:42.22,133.538146,49.429846
2021-02-10 10:47:20.995,2021-02-10 10:47:50.995,+15:05:50.28,+04:32:59.9,-02:44:2.09,133.023592,49.653447
2021-02-10 10:48:01.445,2021-02-10 10:48:31.445,+15:05:50.28,+04:32:59.9,-02:43:20.95,133.847313,49.8244
2021-02-10 10:48:41.940,2021-02-10 10:49:11.940,+15:05:50.28,+04:32:59.9,-02:42:40.84,134.286722,49.853066
2021-02-10 10:49:22.503,2021-02-10 10:49:52.503,+15:05:50.28,+04:32:59.9,-02:41:59.73,133.503762,49.815469
2021-02-10 10:50:02.946,2021-02-10 10:50:32.946,+15:05:50.28,+04:32:59.9,-02:41:19.65,133.213428,50.329221
2021-02-10 10:50:43.428,2021-02-10 10:51:13.428,+15:05:50.28,+04:32:59.9,-02:40:38.49,133.852879,50.338593
2021-02-10 10:51:23.871,2021-02-10 10:51:53.871,+15:05:50.28,+04:32:59.9,-02:39:58.41,134.358373,50.492258
2021-02-10 10:52:04.495,2021-02-10 10:52:34.495,+15:05:50.28,+04:32:59.9,-02:39:17.29,133.89259,50.682118
2021-02-10 10:52:44.948,2021-02-10 10:53:14.948,+15:05:50.28,+04:32:59.9,-02:38:37.23,133.824475,50.677091
2021-02-10 10:53:25.602,2021-02-10 10:53:55.602,+15:05:50.28,+04:32:59.9,-02:37:56.11,134.617973,50.938726
2021-02-10 10:54:06.106,2021-02-10 10:54:36.106,+15:05:50.28,+04:32:59.9,-02:37:14.98,134.561501,51.116132
2021-02-10 10:54:46.554,2021-02-10 10:55:16.554,+15:05:50.28,+04:32:59.9,-02:36:34.9,134.249465,51.241603
2021-02-10 10:55:27.252,2021-02-10 10:55:57.252,+15:05:50.28,+04:32:59.9,-02:35:53.74,134.170217,51.596841
2021-02-10 10:56:07.779,2021-02-10 10:56:37.779,+15:05:50.28,+04:32:59.9,-02:35:13.6,134.860708,51.862282
2021-02-10 10:56:48.501,2021-02-10 10:57:18.501,+15:05:50.28,+04:32:59.9,-02:34:32.5,135.039773,51.892405
2021-02-10 10:57:28.951,2021-02-10 10:57:58.951,+15:05:50.28,+04:32:59.9,-02:33:52.42,134.491008,51.98059
2021-02-10 10:58:09.641,2021-02-10 10:58:39.641,+15:05:50.28,+04:32:59.9,-02:33:11.34,131.139741,52.206802
2021-02-10 10:58:50.087,2021-02-10 10:59:20.087,+15:05:50.28,+04:32:59.9,-02:32:30.18,135.287599,52.511768
2021-02-10 10:59:30.627,2021-02-10 11:00:00.627,+15:05:50.28,+04:32:59.9,-02:31:50.06,135.538391,52.548643
2021-02-10 11:00:11.218,2021-02-10 11:00:41.218,+15:05:50.28,+04:32:59.9,-02:31:8.92,135.017714,52.68524
2021-02-10 11:00:51.667,2021-02-10 11:01:21.667,+15:05:50.28,+04:32:59.9,-02:30:28.87,135.467034,52.861263
2021-02-10 11:01:32.156,2021-02-10 11:02:02.156,+15:05:50.28,+04:32:59.9,-02:29:47.72,132.487761,52.746432
2021-02-10 11:02:12.845,2021-02-10 11:02:42.845,+15:05:50.28,+04:32:59.9,-02:29:7.64,136.214002,53.265172
2021-02-10 11:02:53.455,2021-02-10 11:03:23.455,+15:05:50.28,+04:32:59.9,-02:28:26.51,135.457104,53.357026
2021-02-10 11:03:33.907,2021-02-10 11:04:03.907,+15:05:50.28,+04:32:59.9,-02:27:46.41,135.87904,53.585957
2021-02-10 11:04:14.368,2021-02-10 11:04:44.368,+15:05:50.28,+04:32:59.9,-02:27:5.29,136.506857,53.683325
2021-02-10 11:04:54.815,2021-02-10 11:05:24.815,+15:05:50.28,+04:32:59.9,-02:26:25.21,136.506792,53.876863
2021-02-10 11:05:35.548,2021-02-10 11:06:05.548,+15:05:50.28,+04:32:59.9,-02:25:44.12,135.904306,54.037495
2021-02-10 11:06:15.994,2021-02-10 11:06:45.994,+15:05:50.28,+04:32:59.9,-02:25:3.92,136.480696,54.289154
2021-02-10 11:06:56.439,2021-02-10 11:07:26.439,+15:05:50.28,+04:32:59.9,-02:24:22.82,136.841508,54.431563
2021-02-10 11:07:36.889,2021-02-10 11:08:06.889,+15:05:50.28,+04:32:59.9,-02:23:42.72,136.884836,54.535304
2021-02-10 11:08:17.338,2021-02-10 11:08:47.338,+15:05:50.28,+04:32:59.9,-02:23:1.58,136.479706,54.727109
2021-02-10 11:08:57.926,2021-02-10 11:09:27.926,+15:05:50.28,+04:32:59.9,-02:22:21.53,136.809284,54.865111
2021-02-10 11:09:38.532,2021-02-10 11:10:08.532,+15:05:50.28,+04:32:59.9,-02:21:40.45,137.322763,54.992332
2021-02-10 11:10:19.078,2021-02-10 11:10:49.078,+15:05:50.28,+04:32:59.9,-02:20:59.28,137.206367,55.163292
2021-02-10 11:10:59.573,2021-02-10 11:11:29.573,+15:05:50.28,+04:32:59.9,-02:20:19.19,136.791274,55.393261
2021-02-10 11:11:40.223,2021-02-10 11:12:10.223,+15:05:50.28,+04:32:59.9,-02:19:38.07,137.288862,55.512742
2021-02-10 11:12:20.673,2021-02-10 11:12:50.673,+15:05:50.28,+04:32:59.9,-02:18:57.92,137.887478,55.701056
2021-02-10 11:13:01.122,2021-02-10 11:13:31.122,+15:05:50.28,+04:32:59.9,-02:18:16.89,137.554462,55.832161
2021-02-10 11:13:41.567,2021-02-10 11:14:11.567,+15:05:50.28,+04:32:59.9,-02:17:36.7,136.891917,55.879712
2021-02-10 11:14:22.304,2021-02-10 11:14:52.304,+15:05:50.28,+04:32:59.9,-02:16:55.67,137.423147,56.145924
2021-02-10 11:15:02.752,2021-02-10 11:15:32.752,+15:05:50.28,+04:32:59.9,-02:16:15.55,137.568538,56.252799
2021-02-10 11:15:43.203,2021-02-10 11:16:13.203,+15:05:50.28,+04:32:59.9,-02:15:34.39,137.327806,56.245144
2021-02-10 11:16:23.649,2021-02-10 11:16:53.649,+15:05:50.28,+04:32:59.9,-02:14:54.27,136.708451,56.612108
2021-02-10 11:17:04.167,2021-02-10 11:17:34.167,+15:05:50.28,+04:32:59.9,-02:14:13.18,137.394933,56.811178
2021-02-10 11:17:44.619,2021-02-10 11:18:14.619,+15:05:50.28,+04:32:59.9,-02:13:33.04,137.441501,56.907541
2021-02-10 11:18:25.240,2021-02-10 11:18:55.240,+15:05:50.28,+04:32:59.9,-02:12:51.92,137.070149,56.983097
2021-02-10 11:19:05.932,2021-02-10 11:19:35.932,+15:05:50.28,+04:32:59.9,-02:12:11.83,136.598329,57.106058
2021-02-10 11:19:46.378,2021-02-10 11:20:16.378,+15:05:50.28,+04:32:59.9,-02:11:30.75,137.143717,57.335854
2021-02-10 11:20:27.087,2021-02-10 11:20:57.087,+15:05:50.28,+04:32:59.9,-02:10:49.66,137.286401,57.556276
2021-02-10 11:21:07.792,2021-02-10 11:21:37.792,+15:05:50.28,+04:32:59.9,-02:10:9.5,137.033866,57.561636
2021-02-10 11:21:48.242,2021-02-10 11:22:18.242,+15:05:50.28,+04:32:59.9,-02:09:28.42,136.554671,57.831198
2021-02-10 11:22:28.690,2021-02-10 11:22:58.690,+15:05:50.28,+04:32:59.9,-02:08:48.29,137.156559,57.85899
2021-02-10 11:23:09.360,2021-02-10 11:23:39.360,+15:05:50.28,+04:32:59.9,-02:08:7.22,133.98322,57.985831
2021-02-10 11:23:49.966,2021-02-10 11:24:19.966,+15:05:50.28,+04:32:59.9,-02:07:27.06,133.700952,58.197671
2021-02-10 11:24:30.498,2021-02-10 11:25:00.498,+15:05:50.28,+04:32:59.9,-02:06:45.96,137.154399,58.346173
2021-02-10 11:25:11.063,2021-02-10 11:25:41.063,+15:05:50.28,+04:32:59.9,-02:06:5.81,137.53293,58.420912
2021-02-10 11:25:51.514,2021-02-10 11:26:21.514,+15:05:50.28,+04:32:59.9,-02:05:24.78,137.776632,58.542526
2021-02-10 11:26:31.958,2021-02-10 11:27:01.958,+15:05:50.28,+04:32:59.9,-02:04:44.66,133.856505,58.631948
2021-02-10 11:27:12.449,2021-02-10 11:27:42.449,+15:05:50.28,+04:32:59.9,-02:04:3.57,136.835569,58.749021
2021-02-10 11:27:53.036,2021-02-10 11:28:23.036,+15:05:50.28,+04:32:59.9,-02:03:23.37,137.684104,58.900786
2021-02-10 11:28:33.655,2021-02-10 11:29:03.655,+15:05:50.28,+04:32:59.9,-02:02:42.31,138.035984,59.011036
2021-02-10 11:29:14.117,2021-02-10 11:29:44.117,+15:05:50.28,+04:32:59.9,-02:02:1.17,137.539865,59.191314
2021-02-10 11:29:54.697,2021-02-10 11:30:24.697,+15:05:50.28,+04:32:59.9,-02:01:21.09,137.226706,59.49384
2021-02-10 11:30:35.432,2021-02-10 11:31:05.432,+15:05:50.28,+04:32:59.9,-02:00:39.99,138.013645,59.418434
2021-02-10 11:31:15.876,2021-02-10 11:31:45.876,+15:05:50.28,+04:32:59.9,-01:59:59.9,138.36655,59.576674
2021-02-10 11:31:56.323,2021-02-10 11:32:26.323,+15:05:50.28,+04:32:59.9,-01:59:18.73,137.853695,59.613606
2021-02-10 11:32:37.039,2021-02-10 11:33:07.039,+15:05:50.28,+04:32:59.9,-01:58:38.61,137.866696,59.861943
2021-02-10 11:33:17.624,2021-02-10 11:33:47.624,+15:05:50.28,+04:32:59.9,-01:57:57.52,138.574472,59.891561
2021-02-10 11:33:58.375,2021-02-10 11:34:28.375,+15:05:50.28,+04:32:59.9,-01:57:16.38,138.845305,60.01093
2021-02-10 11:34:38.821,2021-02-10 11:35:08.821,+15:05:50.28,+04:32:59.9,-01:56:36.3,134.791885,59.959326
2021-02-10 11:35:19.448,2021-02-10 11:35:49.448,+15:05:50.28,+04:32:59.9,-01:55:55.25,138.235403,60.291768
2021-02-10 11:35:59.896,2021-02-10 11:36:29.896,+15:05:50.28,+04:32:59.9,-01:55:15.05,138.948138,60.493683
2021-02-10 11:36:40.837,2021-02-10 11:37:10.837,+15:05:50.28,+04:32:59.9,-01:54:33.99,139.171833,60.626498
2021-02-10 11:37:21.287,2021-02-10 11:37:51.287,+15:05:50.28,+04:32:59.9,-01:53:52.86,138.754134,60.779638
2021-02-10 11:38:01.747,2021-02-10 11:38:31.747,+15:05:50.28,+04:32:59.9,-01:53:12.72,138.555032,60.936472
2021-02-10 11:38:42.292,2021-02-10 11:39:12.292,+15:05:50.28,+04:32:59.9,-01:52:31.6,139.133003,61.018357
2021-02-10 11:39:23.036,2021-02-10 11:39:53.036,+15:05:50.28,+04:32:59.9,-01:51:51.5,139.421839,61.169173
2021-02-10 11:40:03.482,2021-02-10 11:40:33.482,+15:05:50.28,+04:32:59.9,-01:51:10.36,138.737078,60.813957
2021-02-10 11:40:43.934,2021-02-10 11:41:13.934,+15:05:50.28,+04:32:59.9,-01:50:30.29,138.905675,61.260361
2021-02-10 11:41:24.559,2021-02-10 11:41:54.559,+15:05:50.28,+04:32:59.9,-01:49:49.2,139.748446,61.495845
2021-02-10 11:42:05.276,2021-02-10 11:42:35.276,+15:05:50.28,+04:32:59.9,-01:49:8.03,139.421408,61.488868
2021-02-10 11:42:45.727,2021-02-10 11:43:15.727,+15:05:50.28,+04:32:59.9,-01:48:27.94,139.030211,61.728898
2021-02-10 11:43:26.197,2021-02-10 11:43:56.197,+15:05:50.28,+04:32:59.9,-01:47:46.8,139.4162,61.87805
2021-02-10 11:44:06.912,2021-02-10 11:44:36.912,+15:05:50.28,+04:32:59.9,-01:47:6.71,139.846389,61.926878
2021-02-10 11:44:47.361,2021-02-10 11:45:17.361,+15:05:50.28,+04:32:59.9,-01:46:25.65,139.979331,62.060155
2021-02-10 11:45:27.880,2021-02-10 11:45:57.880,+15:05:50.28,+04:32:59.9,-01:45:45.5,135.971187,62.257931
2021-02-10 11:46:08.326,2021-02-10 11:46:38.326,+15:05:50.28,+04:32:59.9,-01:45:4.37,139.500189,62.288308
2021-02-10 11:46:48.770,2021-02-10 11:47:18.770,+15:05:50.28,+04:32:59.9,-01:44:24.31,139.958111,62.271419
2021-02-10 11:47:29.294,2021-02-10 11:47:59.294,+15:05:50.28,+04:32:59.9,-01:43:43.18,140.012728,62.411203
2021-02-10 11:48:09.908,2021-02-10 11:48:39.908,+15:05:50.28,+04:32:59.9,-01:43:3.13,139.61685,62.621555
2021-02-10 11:48:50.535,2021-02-10 11:49:20.535,+15:05:50.28,+04:32:59.9,-01:42:21.94,140.089417,62.799445
2021-02-10 11:49:30.985,2021-02-10 11:50:00.985,+15:05:50.28,+04:32:59.9,-01:41:41.84,140.236244,62.834942
2021-02-10 11:50:11.429,2021-02-10 11:50:41.429,+15:05:50.28,+04:32:59.9,-01:41:0.7,140.266949,63.033644
2021-02-10 11:50:51.877,2021-02-10 11:51:21.877,+15:05:50.28,+04:32:59.9,-01:40:20.68,136.377338,63.052023
2021-02-10 11:51:32.324,2021-02-10 11:52:02.324,+15:05:50.28,+04:32:59.9,-01:39:39.55,140.08251,62.949079
2021-02-10 11:52:12.773,2021-02-10 11:52:42.773,+15:05:50.28,+04:32:59.9,-01:38:59.41,140.262804,63.360538
2021-02-10 11:52:53.217,2021-02-10 11:53:23.217,+15:05:50.28,+04:32:59.9,-01:38:18.35,140.433167,63.500957
2021-02-10 11:53:33.862,2021-02-10 11:54:03.862,+15:05:50.28,+04:32:59.9,-01:37:38.16,139.77572,63.449698
2021-02-10 11:54:14.547,2021-02-10 11:54:44.547,+15:05:50.28,+04:32:59.9,-01:36:57.08,140.476031,63.779969
2021-02-10 11:54:54.992,2021-02-10 11:55:24.992,+15:05:50.28,+04:32:59.9,-01:36:17,140.705467,63.883297
2021-02-10 11:55:35.440,2021-02-10 11:56:05.440,+15:05:50.28,+04:32:59.9,-01:35:35.87,140.424848,63.953837
2021-02-10 11:56:15.890,2021-02-10 11:56:45.890,+15:05:50.28,+04:32:59.9,-01:34:55.78,139.879621,64.128879
2021-02-10 11:56:56.439,2021-02-10 11:57:26.439,+15:05:50.28,+04:32:59.9,-01:34:14.65,137.125917,64.262065
2021-02-10 11:57:37.155,2021-02-10 11:58:07.155,+15:05:50.28,+04:32:59.9,-01:33:33.57,140.686007,64.314839
2021-02-10 11:58:17.810,2021-02-10 11:58:47.810,+15:05:50.28,+04:32:59.9,-01:32:53.37,136.972456,64.441343
2021-02-10 11:58:58.705,2021-02-10 11:59:28.705,+15:05:50.28,+04:32:59.9,-01:32:12.3,139.653606,64.45562
2021-02-10 11:59:39.156,2021-02-10 12:00:09.156,+15:05:50.28,+04:32:59.9,-01:31:31.17,140.463537,64.510541
2021-02-10 12:00:19.871,2021-02-10 12:00:49.871,+15:05:50.28,+04:32:59.9,-01:30:51.07,140.722394,64.602421
2021-02-10 12:02:34.026,2021-02-10 12:03:04.026,+13:45:14.76,-17:03:00,-00:08:7.02,139.176632,87.324188
2021-02-10 12:03:14.806,2021-02-10 12:03:44.806,+13:59:41.64,-09:51:0.1,-00:21:51.29,141.093102,83.106
2021-02-10 12:03:55.410,2021-02-10 12:04:25.410,+14:13:22.08,-17:03:0.1,-00:34:52.91,135.468324,84.509967
2021-02-10 12:04:35.857,2021-02-10 12:05:05.857,+14:27:58.68,-09:51:0.1,-00:48:47.51,134.821437,80.804027
2021-02-10 12:05:16.302,2021-02-10 12:05:46.302,+14:14:4.92,-02:39:0.1,-00:34:10.54,141.11214,80.935438
2021-02-10 12:05:57.167,2021-02-10 12:06:27.167,+14:11:06,+04:32:59.9,-00:30:28.6,146.398831,78.837943
2021-02-10 12:06:37.614,2021-02-10 12:07:07.614,+13:52:36.12,+11:44:60,-00:11:17.17,150.077684,72.237261
2021-02-10 12:07:18.085,2021-02-10 12:07:48.085,+13:43:44.04,+04:32:60,-00:01:45.78,150.546934,74.555155
2021-02-10 12:07:58.532,2021-02-10 12:08:28.532,+13:45:43.2,-02:39:0.1,-00:03:6.36,151.429011,75.994711
2021-02-10 12:08:45.091,2021-02-10 12:09:15.091,+13:33:53.28,+26:09:0.1,+00:09:36.47,153.902531,62.963857
2021-02-10 12:09:25.717,2021-02-10 12:09:55.717,+12:58:12,+18:57:0.1,+00:45:54.72,156.220252,64.54638
2021-02-10 12:10:07.398,2021-02-10 12:10:37.398,+13:36:7.2,+33:21:00,+00:08:46.81,149.106499,68.005185
2021-02-10 12:11:12.607,2021-02-10 12:11:42.607,+14:17:8.52,+69:20:59.9,-00:30:35.88,111.259204,57.596432
2021-02-10 12:11:53.249,2021-02-10 12:12:23.249,+14:40:0.12,+62:08:59.9,-00:52:53.39,114.952325,57.16465
2021-02-10 12:12:34.069,2021-02-10 12:13:04.069,+14:13:39,+54:56:59.9,-00:26:3.27,124.68173,58.041232
2021-02-10 12:13:15.745,2021-02-10 12:13:45.745,+13:57:56.16,+40:32:59.9,-00:09:49.33,135.358692,66.102662
2021-02-10 12:13:56.340,2021-02-10 12:14:26.340,+14:17:59.64,+47:44:59.9,-00:29:6.02,130.518296,62.259382
2021-02-10 12:14:37.264,2021-02-10 12:15:07.264,+14:58:1.56,+54:56:59.9,-01:08:16.1,122.127464,51.960964
2021-02-10 12:15:18.941,2021-02-10 12:15:48.941,+15:25:42.96,+69:20:59.9,-01:34:46.34,104.335499,47.457187
2021-02-10 12:15:59.388,2021-02-10 12:16:29.388,+15:33:20.16,+62:08:59.9,-01:41:57.68,112.267727,48.669675
2021-02-10 12:16:39.835,2021-02-10 12:17:09.835,+15:42:24.84,+54:56:59.9,-01:50:31.6,116.706301,47.010143
2021-02-10 12:17:21.401,2021-02-10 12:17:51.401,+14:57:5.76,+47:44:59.9,-01:04:42.22,127.783288,57.616079
2021-02-10 12:18:02.225,2021-02-10 12:18:32.225,+15:36:11.52,+47:44:59.9,-01:43:3.06,125.321337,51.343044
2021-02-10 12:18:42.935,2021-02-10 12:19:12.935,+15:06:52.2,+40:32:59.9,-01:13:11.29,133.659946,55.924773
2021-02-10 12:19:26.068,2021-02-10 12:19:56.068,+14:07:31.8,+33:20:59.9,-00:13:14.87,145.640432,61.786339
2021-02-10 12:20:11.855,2021-02-10 12:20:41.855,+15:33:36,+26:08:59.9,-01:38:32.07,133.775619,51.849212
2021-02-10 12:20:52.416,2021-02-10 12:21:22.416,+15:10:21.72,+33:20:59.9,-01:14:34.21,137.994265,57.782381
2021-02-10 12:21:32.866,2021-02-10 12:22:02.866,+15:41:20.04,+40:32:59.9,-01:44:46.17,134.564893,52.59179
2021-02-10 12:22:13.444,2021-02-10 12:22:43.444,+16:15:17.64,+47:44:59.9,-02:17:54.5,126.343955,45.870465
2021-02-10 12:22:53.909,2021-02-10 12:23:23.909,+16:26:48.12,+54:56:59.9,-02:28:35.74,122.509212,38.186056
2021-02-10 12:23:34.363,2021-02-10 12:24:04.363,+16:26:39.84,+62:08:59.9,-02:27:34.34,114.401599,37.823695
2021-02-10 12:24:14.811,2021-02-10 12:24:44.811,+16:34:17.04,+69:20:59.9,-02:34:10.73,102.578919,35.429475
2021-02-10 12:24:55.261,2021-02-10 12:25:25.261,+16:47:60,+76:32:59.9,-02:46:29.91,86.678581,28.390358
2021-02-10 12:25:41.218,2021-02-10 12:26:11.218,+18:13:19.92,+62:08:59.9,-04:12:1.55,106.964474,13.132615
2021-02-10 12:26:21.955,2021-02-10 12:26:51.955,+17:55:35.04,+54:56:59.9,-03:53:49.98,114.467831,20.288828
2021-02-10 12:27:02.498,2021-02-10 12:27:32.498,+17:33:29.52,+47:44:59.9,-03:31:12.98,120.221873,31.712226
2021-02-10 12:27:43.177,2021-02-10 12:28:13.177,+17:24:44.28,+40:32:59.9,-03:21:53.65,121.859351,34.960404
2021-02-10 12:28:23.740,2021-02-10 12:28:53.740,+17:16:0.84,+33:20:59.9,-03:12:35.86,124.093704,39.4556
2021-02-10 12:29:04.204,2021-02-10 12:29:34.204,+17:03:22.68,+26:08:59.9,-02:59:21.38,128.242686,39.523934
2021-02-10 12:29:44.647,2021-02-10 12:30:14.647,+16:50:18.96,+18:56:59.9,-02:45:41.79,127.628382,44.030969
2021-02-10 12:30:25.161,2021-02-10 12:30:55.161,+16:40:0.12,+11:44:59.9,-02:34:45.63,126.344478,47.830397
2021-02-10 12:32:59.159,2021-02-10 12:37:59.159,+13:43:44.04,+04:33:0.1,+00:23:59.43,153.630302,78.637235
2021-02-10 12:38:58.632,2021-02-10 12:39:28.632,+14:16:25.68,-24:14:60,-00:02:49.99,134.575663,85.396202
2021-02-10 12:39:39.333,2021-02-10 12:40:09.333,+14:45:33.84,-24:15:0.1,-00:31:18.14,126.612573,84.199794
2021-02-10 12:40:19.778,2021-02-10 12:40:49.778,+15:09:36.72,-17:03:0.1,-00:54:38.78,127.875581,80.821253
2021-02-10 12:41:00.370,2021-02-10 12:41:30.370,+14:56:15.36,-09:51:0.1,-00:40:33.49,134.379752,80.086291
2021-02-10 12:41:40.937,2021-02-10 12:42:10.937,+15:10:48,-02:39:0.1,-00:54:23.57,136.204772,77.57169
2021-02-10 12:42:21.385,2021-02-10 12:42:51.385,+15:24:32.04,-09:51:0.1,-01:07:29.23,136.088593,77.061015
2021-02-10 12:43:01.831,2021-02-10 12:43:31.831,+15:39:9.72,-02:39:0.1,-01:21:23.98,132.629481,74.026446
2021-02-10 12:43:42.443,2021-02-10 12:44:12.443,+15:52:48.72,-09:51:0.1,-01:34:24.84,132.314807,72.59612
2021-02-10 12:44:22.934,2021-02-10 12:44:52.934,+15:37:44.04,-17:03:0.1,-01:18:42.91,131.356003,77.568036
2021-02-10 12:45:03.395,2021-02-10 12:45:33.395,+16:05:51.72,-17:03:0.1,-01:46:9.89,129.882999,72.574903
2021-02-10 12:45:43.931,2021-02-10 12:46:13.931,+16:21:5.4,-09:51:0.1,-02:00:40.34,130.772161,67.267779
2021-02-10 12:46:28.099,2021-02-10 12:46:58.099,+17:22:40.44,+04:32:59.9,-03:01:23.3,128.943045,52.936336
2021-02-10 12:47:14.985,2021-02-10 12:47:44.985,+18:33:9.36,+26:08:59.9,-04:10:54.4,121.511948,26.96494
2021-02-10 12:47:56.927,2021-02-10 12:48:26.927,+19:08:8.52,+40:32:59.9,-04:45:1.79,119.692011,15.954191
2021-02-10 12:48:37.373,2021-02-10 12:49:07.373,+18:51:41.4,+47:44:59.9,-04:27:46.34,120.613189,21.66577
2021-02-10 12:49:17.822,2021-02-10 12:49:47.822,+19:24:21.96,+54:56:59.9,-04:59:39.17,115.073904,5.600809
2021-02-10 12:49:58.449,2021-02-10 12:50:28.449,+19:06:39.96,+62:08:59.9,-04:41:2.25,110.814053,8.946533
2021-02-10 12:50:40.944,2021-02-10 12:51:10.944,+18:13:19.92,+62:08:59.9,-03:46:58.45,115.426555,24.984708
2021-02-10 12:51:23.431,2021-02-10 12:51:53.431,+17:19:59.88,+62:08:59.9,-02:52:56.61,117.794173,41.340671
2021-02-10 12:52:03.891,2021-02-10 12:52:33.891,+17:42:51.48,+69:20:59.9,-03:14:45.56,105.473275,32.154488
2021-02-10 12:52:45.562,2021-02-10 12:53:15.562,+17:19:59.88,+83:44:59.9,-02:48:12.41,55.532844,9.449687
2021-02-10 12:53:27.517,2021-02-10 12:53:57.517,+16:34:17.04,+69:20:59.9,-02:04:52.92,105.44443,49.514669
2021-02-10 12:54:09.774,2021-02-10 12:54:39.774,+15:42:24.84,+54:56:59.9,-01:12:55.45,123.775069,56.736521
2021-02-10 12:54:51.339,2021-02-10 12:55:21.339,+14:57:5.76,+47:44:59.9,-00:27:6.06,134.817629,61.784315
2021-02-10 12:59:04.121,2021-02-10 13:04:04.121,+13:43:44.04,+04:33:0.1,+00:50:8.68,148.205693,78.105711
2021-02-10 13:06:21.270,2021-02-10 13:06:51.270,+15:36:11.52,+47:44:59.9,-00:54:36.17,134.310595,61.406727
2021-02-10 13:09:09.097,2021-02-10 13:09:39.097,+18:14:12.12,-09:51:0.1,-03:30:17.01,117.422402,45.637417
